month,country,currency,channel,spend_usd
2023-09,FR,EUR,Facebook,116.65
2023-09,FR,EUR,Google,1400.93
2023-09,FR,EUR,Email,1405.62
2023-09,FR,EUR,Affiliate,188.13
2023-09,FR,EUR,TikTok,892.25
2023-09,FR,EUR,Organic,325.21
2023-09,ES,EUR,Facebook,1083.86
2023-09,ES,EUR,Google,612.52
2023-09,ES,EUR,Email,1389.86
2023-09,ES,EUR,Affiliate,601.45
2023-09,ES,EUR,TikTok,1081.81
2023-09,ES,EUR,Organic,1103.78
2023-09,IT,EUR,Facebook,1022.74
2023-09,IT,EUR,Google,878.71
2023-09,IT,EUR,Email,1136.64
2023-09,IT,EUR,Affiliate,196.63
2023-09,IT,EUR,TikTok,1295.83
2023-09,IT,EUR,Organic,909.62
2023-09,MX,MXN,Facebook,657.92
2023-09,MX,MXN,Google,752.43
2023-09,MX,MXN,Email,1199.16
2023-09,MX,MXN,Affiliate,1587.84
2023-09,MX,MXN,TikTok,59.58
2023-09,MX,MXN,Organic,463.29
2023-09,BR,USD,Facebook,0.0
2023-09,BR,USD,Google,1073.2
2023-09,BR,USD,Email,698.32
2023-09,BR,USD,Affiliate,1186.66
2023-09,BR,USD,TikTok,975.96
2023-09,BR,USD,Organic,622.51
2023-10,US,USD,Facebook,1761.04
2023-10,US,USD,Google,1179.37
2023-10,US,USD,Email,741.77
2023-10,US,USD,Affiliate,1436.83
2023-10,US,USD,TikTok,2211.56
2023-10,US,USD,Organic,2408.05
2023-10,CA,CAD,Facebook,1181.92
2023-10,CA,CAD,Google,1043.66
2023-10,CA,CAD,Email,1168.41
2023-10,CA,CAD,Affiliate,1532.22
2023-10,CA,CAD,TikTok,1106.97
2023-10,CA,CAD,Organic,1657.29
2023-10,GB,GBP,Facebook,1058.11
2023-10,GB,GBP,Google,319.73
2023-10,GB,GBP,Email,914.47
2023-10,GB,GBP,Affiliate,1207.57
2023-10,GB,GBP,TikTok,389.18
2023-10,GB,GBP,Organic,311.9
2023-10,AU,AUD,Facebook,1779.41
2023-10,AU,AUD,Google,304.62
2023-10,AU,AUD,Email,1162.23
2023-10,AU,AUD,Affiliate,1554.15
2023-10,AU,AUD,TikTok,1832.55
2023-10,AU,AUD,Organic,1875.42
2023-10,DE,EUR,Facebook,910.63
2023-10,DE,EUR,Google,640.82
2023-10,DE,EUR,Email,377.8
2023-10,DE,EUR,Affiliate,1692.53
2023-10,DE,EUR,TikTok,0.0
2023-10,DE,EUR,Organic,56.62
2023-10,FR,EUR,Facebook,532.28
2023-10,FR,EUR,Google,1513.15
2023-10,FR,EUR,Email,903.26
2023-10,FR,EUR,Affiliate,351.16
2023-10,FR,EUR,TikTok,826.82
2023-10,FR,EUR,Organic,536.94
2023-10,ES,EUR,Facebook,583.09
2023-10,ES,EUR,Google,475.07
2023-10,ES,EUR,Email,835.95
2023-10,ES,EUR,Affiliate,579.5
2023-10,ES,EUR,TikTok,1871.59
2023-10,ES,EUR,Organic,1091.83
2023-10,IT,EUR,Facebook,1153.52
2023-10,IT,EUR,Google,1352.79
2023-10,IT,EUR,Email,0.0
2023-10,IT,EUR,Affiliate,197.76
2023-10,IT,EUR,TikTok,1507.45
2023-10,IT,EUR,Organic,822.17
2023-10,MX,MXN,Facebook,0.0
2023-10,MX,MXN,Google,1622.25
2023-10,MX,MXN,Email,120.32
2023-10,MX,MXN,Affiliate,1101.29
2023-10,MX,MXN,TikTok,0.0
2023-10,MX,MXN,Organic,64.2
2023-10,BR,USD,Facebook,1103.2
2023-10,BR,USD,Google,592.42
2023-10,BR,USD,Email,764.31
2023-10,BR,USD,Affiliate,169.42
2023-10,BR,USD,TikTok,513.88
2023-10,BR,USD,Organic,836.03
2023-11,US,USD,Facebook,2320.68
2023-11,US,USD,Google,2751.36
2023-11,US,USD,Email,1738.97
2023-11,US,USD,Affiliate,2034.3
2023-11,US,USD,TikTok,1939.81
2023-11,US,USD,Organic,3257.39
2023-11,CA,CAD,Facebook,775.93
2023-11,CA,CAD,Google,523.99
2023-11,CA,CAD,Email,1170.65
2023-11,CA,CAD,Affiliate,869.85
2023-11,CA,CAD,TikTok,0.0
2023-11,CA,CAD,Organic,822.52
2023-11,GB,GBP,Facebook,1320.19
2023-11,GB,GBP,Google,286.51
2023-11,GB,GBP,Email,432.34
2023-11,GB,GBP,Affiliate,1233.76
2023-11,GB,GBP,TikTok,665.51
2023-11,GB,GBP,Organic,868.48
2023-11,AU,AUD,Facebook,184.94
2023-11,AU,AUD,Google,742.08
2023-11,AU,AUD,Email,1386.28
2023-11,AU,AUD,Affiliate,1030.32
2023-11,AU,AUD,TikTok,1.37
2023-11,AU,AUD,Organic,214.39
2023-11,DE,EUR,Facebook,1077.77
2023-11,DE,EUR,Google,0.0
2023-11,DE,EUR,Email,867.15
2023-11,DE,EUR,Affiliate,0.0
2023-11,DE,EUR,TikTok,1290.45
2023-11,DE,EUR,Organic,1130.4
2023-11,FR,EUR,Facebook,396.49
2023-11,FR,EUR,Google,43.44
2023-11,FR,EUR,Email,1443.88
2023-11,FR,EUR,Affiliate,670.53
2023-11,FR,EUR,TikTok,0.0
2023-11,FR,EUR,Organic,0.0
2023-11,ES,EUR,Facebook,827.09
2023-11,ES,EUR,Google,0.0
2023-11,ES,EUR,Email,1419.69
2023-11,ES,EUR,Affiliate,1605.18
2023-11,ES,EUR,TikTok,905.56
2023-11,ES,EUR,Organic,1634.45
2023-11,IT,EUR,Facebook,394.53
2023-11,IT,EUR,Google,1126.31
2023-11,IT,EUR,Email,2208.13
2023-11,IT,EUR,Affiliate,1997.92
2023-11,IT,EUR,TikTok,0.0
2023-11,IT,EUR,Organic,762.82
2023-11,MX,MXN,Facebook,1493.95
2023-11,MX,MXN,Google,1340.65
2023-11,MX,MXN,Email,1035.15
2023-11,MX,MXN,Affiliate,105.1
2023-11,MX,MXN,TikTok,915.17
2023-11,MX,MXN,Organic,317.49
2023-11,BR,USD,Facebook,381.85
2023-11,BR,USD,Google,1402.66
2023-11,BR,USD,Email,652.0
2023-11,BR,USD,Affiliate,769.0
2023-11,BR,USD,TikTok,1220.88
2023-11,BR,USD,Organic,432.56
2023-12,US,USD,Facebook,197.93
2023-12,US,USD,Google,557.56
2023-12,US,USD,Email,1032.45
2023-12,US,USD,Affiliate,1660.47
2023-12,US,USD,TikTok,2223.84
2023-12,US,USD,Organic,1568.49
2023-12,CA,CAD,Facebook,2062.01
2023-12,CA,CAD,Google,184.06
2023-12,CA,CAD,Email,949.56
2023-12,CA,CAD,Affiliate,1572.12
2023-12,CA,CAD,TikTok,962.09
2023-12,CA,CAD,Organic,1069.84
2023-12,GB,GBP,Facebook,1431.68
2023-12,GB,GBP,Google,25.66
2023-12,GB,GBP,Email,980.94
2023-12,GB,GBP,Affiliate,1358.84
2023-12,GB,GBP,TikTok,1985.12
2023-12,GB,GBP,Organic,747.35
2023-12,AU,AUD,Facebook,1209.63
2023-12,AU,AUD,Google,1317.32
2023-12,AU,AUD,Email,577.3
2023-12,AU,AUD,Affiliate,1278.93
2023-12,AU,AUD,TikTok,828.16
2023-12,AU,AUD,Organic,185.53
2023-12,DE,EUR,Facebook,769.07
2023-12,DE,EUR,Google,292.9
2023-12,DE,EUR,Email,674.87
2023-12,DE,EUR,Affiliate,0.0
2023-12,DE,EUR,TikTok,798.03
2023-12,DE,EUR,Organic,566.88
2023-12,FR,EUR,Facebook,821.31
2023-12,FR,EUR,Google,126.6
2023-12,FR,EUR,Email,1369.63
2023-12,FR,EUR,Affiliate,704.4
2023-12,FR,EUR,TikTok,1944.69
2023-12,FR,EUR,Organic,799.55
2023-12,ES,EUR,Facebook,558.75
2023-12,ES,EUR,Google,824.56
2023-12,ES,EUR,Email,393.17
2023-12,ES,EUR,Affiliate,993.23
2023-12,ES,EUR,TikTok,1249.95
2023-12,ES,EUR,Organic,600.99
2023-12,IT,EUR,Facebook,1293.12
2023-12,IT,EUR,Google,725.99
2023-12,IT,EUR,Email,0.0
2023-12,IT,EUR,Affiliate,785.26
2023-12,IT,EUR,TikTok,729.23
2023-12,IT,EUR,Organic,236.24
2023-12,MX,MXN,Facebook,485.63
2023-12,MX,MXN,Google,339.17
2023-12,MX,MXN,Email,462.3
2023-12,MX,MXN,Affiliate,519.49
2023-12,MX,MXN,TikTok,1776.92
2023-12,MX,MXN,Organic,1043.78
2023-12,BR,USD,Facebook,836.74
2023-12,BR,USD,Google,1090.61
2023-12,BR,USD,Email,874.26
2023-12,BR,USD,Affiliate,1297.29
2023-12,BR,USD,TikTok,843.55
2023-12,BR,USD,Organic,1041.73
2024-01,US,USD,Facebook,1544.67
2024-01,US,USD,Google,1562.32
2024-01,US,USD,Email,862.95
2024-01,US,USD,Affiliate,2908.34
2024-01,US,USD,TikTok,2215.12
2024-01,US,USD,Organic,1473.39
2024-01,CA,CAD,Facebook,777.23
2024-01,CA,CAD,Google,348.88
2024-01,CA,CAD,Email,1590.08
2024-01,CA,CAD,Affiliate,406.09
2024-01,CA,CAD,TikTok,370.04
2024-01,CA,CAD,Organic,1212.43
2024-01,GB,GBP,Facebook,504.22
2024-01,GB,GBP,Google,722.2
2024-01,GB,GBP,Email,0.0
2024-01,GB,GBP,Affiliate,847.74
2024-01,GB,GBP,TikTok,256.13
2024-01,GB,GBP,Organic,1451.9
2024-01,AU,AUD,Facebook,890.36
2024-01,AU,AUD,Google,198.64
2024-01,AU,AUD,Email,737.87
2024-01,AU,AUD,Affiliate,488.72
2024-01,AU,AUD,TikTok,413.11
2024-01,AU,AUD,Organic,1384.38
2024-01,DE,EUR,Facebook,1525.03
2024-01,DE,EUR,Google,623.23
2024-01,DE,EUR,Email,470.87
2024-01,DE,EUR,Affiliate,321.31
2024-01,DE,EUR,TikTok,213.98
2024-01,DE,EUR,Organic,1511.69
2024-01,FR,EUR,Facebook,566.94
2024-01,FR,EUR,Google,871.61
2024-01,FR,EUR,Email,0.0
2024-01,FR,EUR,Affiliate,886.3
2024-01,FR,EUR,TikTok,0.0
2024-01,FR,EUR,Organic,2175.62
2024-01,ES,EUR,Facebook,11.87
2024-01,ES,EUR,Google,238.03
2024-01,ES,EUR,Email,459.01
2024-01,ES,EUR,Affiliate,1016.18
2024-01,ES,EUR,TikTok,1467.37
2024-01,ES,EUR,Organic,898.19
2024-01,IT,EUR,Facebook,2143.74
2024-01,IT,EUR,Google,293.99
2024-01,IT,EUR,Email,1618.17
2024-01,IT,EUR,Affiliate,231.55
2024-01,IT,EUR,TikTok,1171.87
2024-01,IT,EUR,Organic,1222.51
2024-01,MX,MXN,Facebook,727.73
2024-01,MX,MXN,Google,507.56
2024-01,MX,MXN,Email,932.97
2024-01,MX,MXN,Affiliate,1631.12
2024-01,MX,MXN,TikTok,406.78
2024-01,MX,MXN,Organic,1196.09
2024-01,BR,USD,Facebook,91.6
2024-01,BR,USD,Google,0.0
2024-01,BR,USD,Email,641.2
2024-01,BR,USD,Affiliate,1161.39
2024-01,BR,USD,TikTok,0.0
2024-01,BR,USD,Organic,291.73
2024-02,US,USD,Facebook,2897.35
2024-02,US,USD,Google,2962.07
2024-02,US,USD,Email,2606.1
2024-02,US,USD,Affiliate,3101.74
2024-02,US,USD,TikTok,450.83
2024-02,US,USD,Organic,1261.54
2024-02,CA,CAD,Facebook,674.09
2024-02,CA,CAD,Google,743.33
2024-02,CA,CAD,Email,138.38
2024-02,CA,CAD,Affiliate,1115.95
2024-02,CA,CAD,TikTok,1248.22
2024-02,CA,CAD,Organic,1171.83
2024-02,GB,GBP,Facebook,639.6
2024-02,GB,GBP,Google,1182.98
2024-02,GB,GBP,Email,561.73
2024-02,GB,GBP,Affiliate,842.5
2024-02,GB,GBP,TikTok,1093.39
2024-02,GB,GBP,Organic,288.36
2024-02,AU,AUD,Facebook,0.0
2024-02,AU,AUD,Google,687.14
2024-02,AU,AUD,Email,1314.97
2024-02,AU,AUD,Affiliate,1038.3
2024-02,AU,AUD,TikTok,403.85
2024-02,AU,AUD,Organic,1764.35
2024-02,DE,EUR,Facebook,986.44
2024-02,DE,EUR,Google,812.04
2024-02,DE,EUR,Email,947.63
2024-02,DE,EUR,Affiliate,240.5
2024-02,DE,EUR,TikTok,1376.16
2024-02,DE,EUR,Organic,1034.93
2024-02,FR,EUR,Facebook,1198.17
2024-02,FR,EUR,Google,767.46
2024-02,FR,EUR,Email,119.43
2024-02,FR,EUR,Affiliate,143.84
2024-02,FR,EUR,TikTok,944.94
2024-02,FR,EUR,Organic,1107.52
2024-02,ES,EUR,Facebook,765.81
2024-02,ES,EUR,Google,894.04
2024-02,ES,EUR,Email,633.58
2024-02,ES,EUR,Affiliate,370.64
2024-02,ES,EUR,TikTok,1402.9
2024-02,ES,EUR,Organic,183.71
2024-02,IT,EUR,Facebook,942.68
2024-02,IT,EUR,Google,718.33
2024-02,IT,EUR,Email,1684.83
2024-02,IT,EUR,Affiliate,244.53
2024-02,IT,EUR,TikTok,706.75
2024-02,IT,EUR,Organic,465.97
2024-02,MX,MXN,Facebook,928.51
2024-02,MX,MXN,Google,1237.86
2024-02,MX,MXN,Email,566.62
2024-02,MX,MXN,Affiliate,337.52
2024-02,MX,MXN,TikTok,1014.73
2024-02,MX,MXN,Organic,1776.4
2024-02,BR,USD,Facebook,1163.67
2024-02,BR,USD,Google,1233.64
2024-02,BR,USD,Email,1411.88
2024-02,BR,USD,Affiliate,1068.93
2024-02,BR,USD,TikTok,727.88
2024-02,BR,USD,Organic,1492.53
2024-03,US,USD,Facebook,1559.49
2024-03,US,USD,Google,2830.22
2024-03,US,USD,Email,1201.94
2024-03,US,USD,Affiliate,3154.19
2024-03,US,USD,TikTok,3516.83
2024-03,US,USD,Organic,2107.95
2024-03,CA,CAD,Facebook,1155.23
2024-03,CA,CAD,Google,0.0
2024-03,CA,CAD,Email,400.58
2024-03,CA,CAD,Affiliate,916.53
2024-03,CA,CAD,TikTok,523.94
2024-03,CA,CAD,Organic,536.5
2024-03,GB,GBP,Facebook,869.17
2024-03,GB,GBP,Google,637.44
2024-03,GB,GBP,Email,427.52
2024-03,GB,GBP,Affiliate,0.0
2024-03,GB,GBP,TikTok,1184.16
2024-03,GB,GBP,Organic,118.69
2024-03,AU,AUD,Facebook,587.65
2024-03,AU,AUD,Google,143.85
2024-03,AU,AUD,Email,1004.77
2024-03,AU,AUD,Affiliate,1652.93
2024-03,AU,AUD,TikTok,486.64
2024-03,AU,AUD,Organic,1060.1
2024-03,DE,EUR,Facebook,913.06
2024-03,DE,EUR,Google,923.04
2024-03,DE,EUR,Email,962.07
2024-03,DE,EUR,Affiliate,859.89
2024-03,DE,EUR,TikTok,1240.65
2024-03,DE,EUR,Organic,756.67
2024-03,FR,EUR,Facebook,582.29
2024-03,FR,EUR,Google,162.58
2024-03,FR,EUR,Email,1368.03
2024-03,FR,EUR,Affiliate,1009.51
2024-03,FR,EUR,TikTok,1069.68
2024-03,FR,EUR,Organic,603.67
2024-03,ES,EUR,Facebook,528.69
2024-03,ES,EUR,Google,1477.98
2024-03,ES,EUR,Email,1116.97
2024-03,ES,EUR,Affiliate,1276.76
2024-03,ES,EUR,TikTok,508.89
2024-03,ES,EUR,Organic,667.44
2024-03,IT,EUR,Facebook,954.96
2024-03,IT,EUR,Google,202.73
2024-03,IT,EUR,Email,0.0
2024-03,IT,EUR,Affiliate,935.7
2024-03,IT,EUR,TikTok,1216.17
2024-03,IT,EUR,Organic,249.29
2024-03,MX,MXN,Facebook,441.16
2024-03,MX,MXN,Google,1561.89
2024-03,MX,MXN,Email,722.65
2024-03,MX,MXN,Affiliate,989.08
2024-03,MX,MXN,TikTok,1300.64
2024-03,MX,MXN,Organic,1276.63
2024-03,BR,USD,Facebook,343.57
2024-03,BR,USD,Google,238.92
2024-03,BR,USD,Email,1109.44
2024-03,BR,USD,Affiliate,1195.51
2024-03,BR,USD,TikTok,803.29
2024-03,BR,USD,Organic,954.35
2024-04,US,USD,Facebook,1725.9
2024-04,US,USD,Google,1308.81
2024-04,US,USD,Email,2247.33
2024-04,US,USD,Affiliate,535.99
2024-04,US,USD,TikTok,546.37
2024-04,US,USD,Organic,3369.45
2024-04,CA,CAD,Facebook,371.08
2024-04,CA,CAD,Google,1430.45
2024-04,CA,CAD,Email,704.95
2024-04,CA,CAD,Affiliate,1520.24
2024-04,CA,CAD,TikTok,441.69
2024-04,CA,CAD,Organic,1253.81
2024-04,GB,GBP,Facebook,728.62
2024-04,GB,GBP,Google,176.12
2024-04,GB,GBP,Email,477.42
2024-04,GB,GBP,Affiliate,151.59
2024-04,GB,GBP,TikTok,490.66
2024-04,GB,GBP,Organic,802.17
2024-04,AU,AUD,Facebook,734.59
2024-04,AU,AUD,Google,826.4
2024-04,AU,AUD,Email,1758.57
2024-04,AU,AUD,Affiliate,585.32
2024-04,AU,AUD,TikTok,1334.81
2024-04,AU,AUD,Organic,0.0
2024-04,DE,EUR,Facebook,630.61
2024-04,DE,EUR,Google,0.0
2024-04,DE,EUR,Email,80.47
2024-04,DE,EUR,Affiliate,128.01
2024-04,DE,EUR,TikTok,1283.73
2024-04,DE,EUR,Organic,850.16
2024-04,FR,EUR,Facebook,1007.15
2024-04,FR,EUR,Google,188.0
2024-04,FR,EUR,Email,333.08
2024-04,FR,EUR,Affiliate,1415.05
2024-04,FR,EUR,TikTok,825.87
2024-04,FR,EUR,Organic,1168.67
2024-04,ES,EUR,Facebook,397.88
2024-04,ES,EUR,Google,1294.49
2024-04,ES,EUR,Email,616.62
2024-04,ES,EUR,Affiliate,1116.67
2024-04,ES,EUR,TikTok,937.14
2024-04,ES,EUR,Organic,889.51
2024-04,IT,EUR,Facebook,1159.77
2024-04,IT,EUR,Google,837.22
2024-04,IT,EUR,Email,827.28
2024-04,IT,EUR,Affiliate,555.03
2024-04,IT,EUR,TikTok,937.08
2024-04,IT,EUR,Organic,215.38
2024-04,MX,MXN,Facebook,934.57
2024-04,MX,MXN,Google,0.0
2024-04,MX,MXN,Email,505.55
2024-04,MX,MXN,Affiliate,592.49
2024-04,MX,MXN,TikTok,74.57
2024-04,MX,MXN,Organic,978.43
2024-04,BR,USD,Facebook,759.24
2024-04,BR,USD,Google,704.58
2024-04,BR,USD,Email,267.18
2024-04,BR,USD,Affiliate,771.42
2024-04,BR,USD,TikTok,96.48
2024-04,BR,USD,Organic,481.37
2024-05,US,USD,Facebook,1064.18
2024-05,US,USD,Google,1858.42
2024-05,US,USD,Email,2733.0
2024-05,US,USD,Affiliate,3875.48
2024-05,US,USD,TikTok,911.86
2024-05,US,USD,Organic,3148.05
2024-05,CA,CAD,Facebook,698.25
2024-05,CA,CAD,Google,569.85
2024-05,CA,CAD,Email,450.05
2024-05,CA,CAD,Affiliate,498.61
2024-05,CA,CAD,TikTok,311.84
2024-05,CA,CAD,Organic,834.39
2024-05,GB,GBP,Facebook,428.92
2024-05,GB,GBP,Google,1881.96
2024-05,GB,GBP,Email,1148.5
2024-05,GB,GBP,Affiliate,802.14
2024-05,GB,GBP,TikTok,1253.79
2024-05,GB,GBP,Organic,0.0
2024-05,AU,AUD,Facebook,1146.11
2024-05,AU,AUD,Google,1380.34
2024-05,AU,AUD,Email,402.81
2024-05,AU,AUD,Affiliate,609.09
2024-05,AU,AUD,TikTok,960.94
2024-05,AU,AUD,Organic,961.84
2024-05,DE,EUR,Facebook,1018.04
2024-05,DE,EUR,Google,1010.85
2024-05,DE,EUR,Email,860.57
2024-05,DE,EUR,Affiliate,1196.67
2024-05,DE,EUR,TikTok,949.05
2024-05,DE,EUR,Organic,1891.67
2024-05,FR,EUR,Facebook,1752.96
2024-05,FR,EUR,Google,825.73
2024-05,FR,EUR,Email,1205.66
2024-05,FR,EUR,Affiliate,426.91
2024-05,FR,EUR,TikTok,1809.57
2024-05,FR,EUR,Organic,679.64
2024-05,ES,EUR,Facebook,0.0
2024-05,ES,EUR,Google,599.78
2024-05,ES,EUR,Email,866.86
2024-05,ES,EUR,Affiliate,287.94
2024-05,ES,EUR,TikTok,1389.67
2024-05,ES,EUR,Organic,1337.72
2024-05,IT,EUR,Facebook,1474.46
2024-05,IT,EUR,Google,1045.52
2024-05,IT,EUR,Email,951.94
2024-05,IT,EUR,Affiliate,1181.18
2024-05,IT,EUR,TikTok,1079.92
2024-05,IT,EUR,Organic,0.0
2024-05,MX,MXN,Facebook,851.63
2024-05,MX,MXN,Google,359.49
2024-05,MX,MXN,Email,0.0
2024-05,MX,MXN,Affiliate,1503.2
2024-05,MX,MXN,TikTok,278.88
2024-05,MX,MXN,Organic,731.95
2024-05,BR,USD,Facebook,645.74
2024-05,BR,USD,Google,1323.28
2024-05,BR,USD,Email,737.13
2024-05,BR,USD,Affiliate,1566.92
2024-05,BR,USD,TikTok,1983.2
2024-05,BR,USD,Organic,1188.29
