month,country,currency,channel,spend_usd
2024-06,US,USD,Facebook,2704.43
2024-06,US,USD,Google,1038.36
2024-06,US,USD,Email,2310.97
2024-06,US,USD,Affiliate,2731.49
2024-06,US,USD,TikTok,599.0
2024-06,US,USD,Organic,0.0
2024-06,CA,CAD,Facebook,771.77
2024-06,CA,CAD,Google,588.38
2024-06,CA,CAD,Email,993.65
2024-06,CA,CAD,Affiliate,1064.08
2024-06,CA,CAD,TikTok,2015.87
2024-06,CA,CAD,Organic,859.52
2024-06,GB,GBP,Facebook,816.41
2024-06,GB,GBP,Google,760.0
2024-06,GB,GBP,Email,985.78
2024-06,GB,GBP,Affiliate,391.48
2024-06,GB,GBP,TikTok,119.86
2024-06,GB,GBP,Organic,761.68
2024-06,AU,AUD,Facebook,999.56
2024-06,AU,AUD,Google,1448.48
2024-06,AU,AUD,Email,618.64
2024-06,AU,AUD,Affiliate,1262.96
2024-06,AU,AUD,TikTok,360.7
2024-06,AU,AUD,Organic,1119.01
2024-06,DE,EUR,Facebook,475.96
2024-06,DE,EUR,Google,246.02
2024-06,DE,EUR,Email,560.26
2024-06,DE,EUR,Affiliate,1209.3
2024-06,DE,EUR,TikTok,794.68
2024-06,DE,EUR,Organic,1738.6
2024-06,FR,EUR,Facebook,1031.58
2024-06,FR,EUR,Google,1845.78
2024-06,FR,EUR,Email,1114.25
2024-06,FR,EUR,Affiliate,1300.78
2024-06,FR,EUR,TikTok,583.85
2024-06,FR,EUR,Organic,1431.84
2024-06,ES,EUR,Facebook,836.78
2024-06,ES,EUR,Google,861.75
2024-06,ES,EUR,Email,699.35
2024-06,ES,EUR,Affiliate,208.06
2024-06,ES,EUR,TikTok,498.57
2024-06,ES,EUR,Organic,392.42
2024-06,IT,EUR,Facebook,1084.59
2024-06,IT,EUR,Google,1387.54
2024-06,IT,EUR,Email,1444.44
2024-06,IT,EUR,Affiliate,1155.54
2024-06,IT,EUR,TikTok,1054.25
2024-06,IT,EUR,Organic,301.96
2024-06,MX,MXN,Facebook,193.37
2024-06,MX,MXN,Google,1318.43
2024-06,MX,MXN,Email,464.58
2024-06,MX,MXN,Affiliate,489.22
2024-06,MX,MXN,TikTok,622.12
2024-06,MX,MXN,Organic,839.46
2024-06,BR,USD,Facebook,697.02
2024-06,BR,USD,Google,559.88
2024-06,BR,USD,Email,755.38
2024-06,BR,USD,Affiliate,1240.84
2024-06,BR,USD,TikTok,1152.08
2024-06,BR,USD,Organic,0.0
2024-07,US,USD,Facebook,1526.79
2024-07,US,USD,Google,1533.39
2024-07,US,USD,Email,4557.82
2024-07,US,USD,Affiliate,0.0
2024-07,US,USD,TikTok,4349.73
2024-07,US,USD,Organic,1367.52
2024-07,CA,CAD,Facebook,1170.54
2024-07,CA,CAD,Google,1307.87
2024-07,CA,CAD,Email,1315.87
2024-07,CA,CAD,Affiliate,699.25
2024-07,CA,CAD,TikTok,1332.49
2024-07,CA,CAD,Organic,1123.52
2024-07,GB,GBP,Facebook,172.75
2024-07,GB,GBP,Google,1283.72
2024-07,GB,GBP,Email,1266.78
2024-07,GB,GBP,Affiliate,785.87
2024-07,GB,GBP,TikTok,526.26
2024-07,GB,GBP,Organic,941.69
2024-07,AU,AUD,Facebook,1713.34
2024-07,AU,AUD,Google,1361.33
2024-07,AU,AUD,Email,259.26
2024-07,AU,AUD,Affiliate,2468.36
2024-07,AU,AUD,TikTok,303.62
2024-07,AU,AUD,Organic,695.44
2024-07,DE,EUR,Facebook,0.0
2024-07,DE,EUR,Google,1064.13
2024-07,DE,EUR,Email,898.8
2024-07,DE,EUR,Affiliate,856.19
2024-07,DE,EUR,TikTok,1053.65
2024-07,DE,EUR,Organic,848.17
2024-07,FR,EUR,Facebook,1274.41
2024-07,FR,EUR,Google,1059.03
2024-07,FR,EUR,Email,976.27
2024-07,FR,EUR,Affiliate,1419.14
2024-07,FR,EUR,TikTok,1401.65
2024-07,FR,EUR,Organic,1436.75
2024-07,ES,EUR,Facebook,66.47
2024-07,ES,EUR,Google,608.84
2024-07,ES,EUR,Email,1541.6
2024-07,ES,EUR,Affiliate,909.76
2024-07,ES,EUR,TikTok,835.88
2024-07,ES,EUR,Organic,1072.5
2024-07,IT,EUR,Facebook,1454.51
2024-07,IT,EUR,Google,1027.94
2024-07,IT,EUR,Email,516.94
2024-07,IT,EUR,Affiliate,781.64
2024-07,IT,EUR,TikTok,0.0
2024-07,IT,EUR,Organic,1330.15
2024-07,MX,MXN,Facebook,1438.74
2024-07,MX,MXN,Google,1385.27
2024-07,MX,MXN,Email,845.66
2024-07,MX,MXN,Affiliate,276.93
2024-07,MX,MXN,TikTok,1074.69
2024-07,MX,MXN,Organic,0.0
2024-07,BR,USD,Facebook,0.0
2024-07,BR,USD,Google,1567.87
2024-07,BR,USD,Email,1202.23
2024-07,BR,USD,Affiliate,982.2
2024-07,BR,USD,TikTok,0.0
2024-07,BR,USD,Organic,1095.14
2024-08,US,USD,Facebook,3729.41
2024-08,US,USD,Google,1214.25
2024-08,US,USD,Email,1158.73
2024-08,US,USD,Affiliate,1004.59
2024-08,US,USD,TikTok,4478.66
2024-08,US,USD,Organic,313.83
2024-08,CA,CAD,Facebook,724.07
2024-08,CA,CAD,Google,1141.15
2024-08,CA,CAD,Email,1193.86
2024-08,CA,CAD,Affiliate,591.77
2024-08,CA,CAD,TikTok,1315.58
2024-08,CA,CAD,Organic,1053.02
2024-08,GB,GBP,Facebook,930.59
2024-08,GB,GBP,Google,274.15
2024-08,GB,GBP,Email,1515.85
2024-08,GB,GBP,Affiliate,1364.52
2024-08,GB,GBP,TikTok,841.49
2024-08,GB,GBP,Organic,568.79
2024-08,AU,AUD,Facebook,643.39
2024-08,AU,AUD,Google,994.14
2024-08,AU,AUD,Email,1201.24
2024-08,AU,AUD,Affiliate,750.57
2024-08,AU,AUD,TikTok,450.76
2024-08,AU,AUD,Organic,693.99
2024-08,DE,EUR,Facebook,216.5
2024-08,DE,EUR,Google,670.71
2024-08,DE,EUR,Email,1496.05
2024-08,DE,EUR,Affiliate,952.79
2024-08,DE,EUR,TikTok,352.92
2024-08,DE,EUR,Organic,1098.41
2024-08,FR,EUR,Facebook,293.08
2024-08,FR,EUR,Google,1774.2
2024-08,FR,EUR,Email,2007.31
2024-08,FR,EUR,Affiliate,485.06
2024-08,FR,EUR,TikTok,1389.31
2024-08,FR,EUR,Organic,978.75
2024-08,ES,EUR,Facebook,193.5
2024-08,ES,EUR,Google,221.87
2024-08,ES,EUR,Email,602.87
2024-08,ES,EUR,Affiliate,1216.66
2024-08,ES,EUR,TikTok,405.14
2024-08,ES,EUR,Organic,747.36
2024-08,IT,EUR,Facebook,1658.01
2024-08,IT,EUR,Google,1085.06
2024-08,IT,EUR,Email,1273.04
2024-08,IT,EUR,Affiliate,1750.91
2024-08,IT,EUR,TikTok,1224.95
2024-08,IT,EUR,Organic,672.61
2024-08,MX,MXN,Facebook,183.39
2024-08,MX,MXN,Google,806.34
2024-08,MX,MXN,Email,128.27
2024-08,MX,MXN,Affiliate,875.8
2024-08,MX,MXN,TikTok,542.66
2024-08,MX,MXN,Organic,1663.59
2024-08,BR,USD,Facebook,936.92
2024-08,BR,USD,Google,547.8
2024-08,BR,USD,Email,866.39
2024-08,BR,USD,Affiliate,1336.08
2024-08,BR,USD,TikTok,1137.04
2024-08,BR,USD,Organic,760.73
2024-09,US,USD,Facebook,1228.16
2024-09,US,USD,Google,2032.99
2024-09,US,USD,Email,604.87
2024-09,US,USD,Affiliate,1780.24
2024-09,US,USD,TikTok,1026.26
2024-09,US,USD,Organic,2522.93
2024-09,CA,CAD,Facebook,562.7
2024-09,CA,CAD,Google,506.96
2024-09,CA,CAD,Email,759.06
2024-09,CA,CAD,Affiliate,382.94
2024-09,CA,CAD,TikTok,549.15
2024-09,CA,CAD,Organic,1222.25
2024-09,GB,GBP,Facebook,1602.4
2024-09,GB,GBP,Google,509.89
2024-09,GB,GBP,Email,954.07
2024-09,GB,GBP,Affiliate,748.89
2024-09,GB,GBP,TikTok,775.9
2024-09,GB,GBP,Organic,1156.59
2024-09,AU,AUD,Facebook,659.12
2024-09,AU,AUD,Google,669.94
2024-09,AU,AUD,Email,1213.8
2024-09,AU,AUD,Affiliate,1218.37
2024-09,AU,AUD,TikTok,601.39
2024-09,AU,AUD,Organic,192.09
2024-09,DE,EUR,Facebook,66.68
2024-09,DE,EUR,Google,1468.96
2024-09,DE,EUR,Email,833.52
2024-09,DE,EUR,Affiliate,501.8
2024-09,DE,EUR,TikTok,426.64
2024-09,DE,EUR,Organic,727.25
2024-09,FR,EUR,Facebook,1033.88
2024-09,FR,EUR,Google,671.26
2024-09,FR,EUR,Email,731.19
2024-09,FR,EUR,Affiliate,1070.55
2024-09,FR,EUR,TikTok,1362.76
2024-09,FR,EUR,Organic,1116.55
2024-09,ES,EUR,Facebook,976.33
2024-09,ES,EUR,Google,628.92
2024-09,ES,EUR,Email,771.26
2024-09,ES,EUR,Affiliate,924.03
2024-09,ES,EUR,TikTok,394.29
2024-09,ES,EUR,Organic,715.92
2024-09,IT,EUR,Facebook,0.0
2024-09,IT,EUR,Google,1358.38
2024-09,IT,EUR,Email,833.96
2024-09,IT,EUR,Affiliate,978.27
2024-09,IT,EUR,TikTok,911.83
2024-09,IT,EUR,Organic,1042.26
2024-09,MX,MXN,Facebook,728.56
2024-09,MX,MXN,Google,842.8
2024-09,MX,MXN,Email,1442.34
2024-09,MX,MXN,Affiliate,797.31
2024-09,MX,MXN,TikTok,1152.33
2024-09,MX,MXN,Organic,953.39
2024-09,BR,USD,Facebook,724.32
2024-09,BR,USD,Google,1741.34
2024-09,BR,USD,Email,792.03
2024-09,BR,USD,Affiliate,845.72
2024-09,BR,USD,TikTok,564.97
2024-09,BR,USD,Organic,1412.39
2024-10,US,USD,Facebook,1741.47
2024-10,US,USD,Google,1194.92
2024-10,US,USD,Email,1882.56
2024-10,US,USD,Affiliate,2123.09
2024-10,US,USD,TikTok,414.15
2024-10,US,USD,Organic,1216.71
2024-10,CA,CAD,Facebook,1484.82
2024-10,CA,CAD,Google,1146.39
2024-10,CA,CAD,Email,168.16
2024-10,CA,CAD,Affiliate,1310.75
2024-10,CA,CAD,TikTok,790.86
2024-10,CA,CAD,Organic,568.06
2024-10,GB,GBP,Facebook,229.73
2024-10,GB,GBP,Google,350.71
2024-10,GB,GBP,Email,95.7
2024-10,GB,GBP,Affiliate,1699.03
2024-10,GB,GBP,TikTok,681.77
2024-10,GB,GBP,Organic,613.42
2024-10,AU,AUD,Facebook,1191.03
2024-10,AU,AUD,Google,1347.37
2024-10,AU,AUD,Email,233.81
2024-10,AU,AUD,Affiliate,680.86
2024-10,AU,AUD,TikTok,915.61
2024-10,AU,AUD,Organic,293.23
2024-10,DE,EUR,Facebook,759.07
2024-10,DE,EUR,Google,1249.1
2024-10,DE,EUR,Email,2129.28
2024-10,DE,EUR,Affiliate,808.63
2024-10,DE,EUR,TikTok,1331.29
2024-10,DE,EUR,Organic,184.32
2024-10,FR,EUR,Facebook,852.58
2024-10,FR,EUR,Google,1308.26
2024-10,FR,EUR,Email,996.58
2024-10,FR,EUR,Affiliate,1238.01
2024-10,FR,EUR,TikTok,962.92
2024-10,FR,EUR,Organic,1057.07
2024-10,ES,EUR,Facebook,1318.33
2024-10,ES,EUR,Google,736.79
2024-10,ES,EUR,Email,1430.17
2024-10,ES,EUR,Affiliate,424.31
2024-10,ES,EUR,TikTok,938.6
2024-10,ES,EUR,Organic,547.43
2024-10,IT,EUR,Facebook,546.13
2024-10,IT,EUR,Google,1070.77
2024-10,IT,EUR,Email,1776.82
2024-10,IT,EUR,Affiliate,1107.56
2024-10,IT,EUR,TikTok,761.49
2024-10,IT,EUR,Organic,659.95
2024-10,MX,MXN,Facebook,436.34
2024-10,MX,MXN,Google,578.58
2024-10,MX,MXN,Email,561.05
2024-10,MX,MXN,Affiliate,582.66
2024-10,MX,MXN,TikTok,1051.21
2024-10,MX,MXN,Organic,1553.37
2024-10,BR,USD,Facebook,890.97
2024-10,BR,USD,Google,430.44
2024-10,BR,USD,Email,910.81
2024-10,BR,USD,Affiliate,1114.86
2024-10,BR,USD,TikTok,544.93
2024-10,BR,USD,Organic,993.31
2024-11,US,USD,Facebook,830.14
2024-11,US,USD,Google,1869.16
2024-11,US,USD,Email,801.53
2024-11,US,USD,Affiliate,3027.26
2024-11,US,USD,TikTok,1930.27
2024-11,US,USD,Organic,2995.67
2024-11,CA,CAD,Facebook,0.0
2024-11,CA,CAD,Google,274.08
2024-11,CA,CAD,Email,333.5
2024-11,CA,CAD,Affiliate,970.44
2024-11,CA,CAD,TikTok,0.0
2024-11,CA,CAD,Organic,1572.54
2024-11,GB,GBP,Facebook,1271.4
2024-11,GB,GBP,Google,1425.99
2024-11,GB,GBP,Email,688.7
2024-11,GB,GBP,Affiliate,373.82
2024-11,GB,GBP,TikTok,1117.14
2024-11,GB,GBP,Organic,904.71
2024-11,AU,AUD,Facebook,629.6
2024-11,AU,AUD,Google,1249.68
2024-11,AU,AUD,Email,179.76
2024-11,AU,AUD,Affiliate,764.64
2024-11,AU,AUD,TikTok,746.85
2024-11,AU,AUD,Organic,1100.42
2024-11,DE,EUR,Facebook,72.77
2024-11,DE,EUR,Google,717.5
2024-11,DE,EUR,Email,229.2
2024-11,DE,EUR,Affiliate,302.04
2024-11,DE,EUR,TikTok,1584.35
2024-11,DE,EUR,Organic,340.86
2024-11,FR,EUR,Facebook,694.32
2024-11,FR,EUR,Google,666.66
2024-11,FR,EUR,Email,244.22
2024-11,FR,EUR,Affiliate,1132.73
2024-11,FR,EUR,TikTok,986.54
2024-11,FR,EUR,Organic,1141.99
2024-11,ES,EUR,Facebook,1387.81
2024-11,ES,EUR,Google,1920.35
2024-11,ES,EUR,Email,802.44
2024-11,ES,EUR,Affiliate,1114.7
2024-11,ES,EUR,TikTok,816.52
2024-11,ES,EUR,Organic,355.05
2024-11,IT,EUR,Facebook,1714.67
2024-11,IT,EUR,Google,339.22
2024-11,IT,EUR,Email,695.7
2024-11,IT,EUR,Affiliate,1622.82
2024-11,IT,EUR,TikTok,839.89
2024-11,IT,EUR,Organic,823.3
2024-11,MX,MXN,Facebook,452.17
2024-11,MX,MXN,Google,929.27
2024-11,MX,MXN,Email,214.03
2024-11,MX,MXN,Affiliate,1220.85
2024-11,MX,MXN,TikTok,314.06
2024-11,MX,MXN,Organic,600.74
2024-11,BR,USD,Facebook,1303.27
2024-11,BR,USD,Google,155.34
2024-11,BR,USD,Email,583.35
2024-11,BR,USD,Affiliate,1456.83
2024-11,BR,USD,TikTok,1346.31
2024-11,BR,USD,Organic,1214.06
2024-12,US,USD,Facebook,3298.81
2024-12,US,USD,Google,619.74
2024-12,US,USD,Email,1039.61
2024-12,US,USD,Affiliate,2539.28
2024-12,US,USD,TikTok,2215.79
2024-12,US,USD,Organic,3312.25
2024-12,CA,CAD,Facebook,952.17
2024-12,CA,CAD,Google,1207.53
2024-12,CA,CAD,Email,726.36
2024-12,CA,CAD,Affiliate,1512.94
2024-12,CA,CAD,TikTok,417.82
2024-12,CA,CAD,Organic,846.39
2024-12,GB,GBP,Facebook,1559.09
2024-12,GB,GBP,Google,1148.98
2024-12,GB,GBP,Email,622.25
2024-12,GB,GBP,Affiliate,647.76
2024-12,GB,GBP,TikTok,491.88
2024-12,GB,GBP,Organic,639.57
2024-12,AU,AUD,Facebook,788.15
2024-12,AU,AUD,Google,1579.71
2024-12,AU,AUD,Email,433.03
2024-12,AU,AUD,Affiliate,1200.02
2024-12,AU,AUD,TikTok,1268.88
2024-12,AU,AUD,Organic,47.14
2024-12,DE,EUR,Facebook,1075.99
2024-12,DE,EUR,Google,1054.75
2024-12,DE,EUR,Email,938.45
2024-12,DE,EUR,Affiliate,1071.77
2024-12,DE,EUR,TikTok,0.0
2024-12,DE,EUR,Organic,312.45
2024-12,FR,EUR,Facebook,1500.59
2024-12,FR,EUR,Google,513.51
2024-12,FR,EUR,Email,285.86
2024-12,FR,EUR,Affiliate,1663.4
2024-12,FR,EUR,TikTok,724.17
2024-12,FR,EUR,Organic,1101.96
2024-12,ES,EUR,Facebook,2006.42
2024-12,ES,EUR,Google,1821.31
2024-12,ES,EUR,Email,891.9
2024-12,ES,EUR,Affiliate,402.0
2024-12,ES,EUR,TikTok,933.44
2024-12,ES,EUR,Organic,0.0
2024-12,IT,EUR,Facebook,1398.49
2024-12,IT,EUR,Google,1787.82
2024-12,IT,EUR,Email,923.56
2024-12,IT,EUR,Affiliate,1496.6
2024-12,IT,EUR,TikTok,741.7
2024-12,IT,EUR,Organic,244.32
2024-12,MX,MXN,Facebook,1468.67
2024-12,MX,MXN,Google,782.04
2024-12,MX,MXN,Email,596.25
2024-12,MX,MXN,Affiliate,0.0
2024-12,MX,MXN,TikTok,518.59
2024-12,MX,MXN,Organic,858.38
2024-12,BR,USD,Facebook,315.01
2024-12,BR,USD,Google,305.67
2024-12,BR,USD,Email,1372.67
2024-12,BR,USD,Affiliate,1116.26
2024-12,BR,USD,TikTok,696.03
2024-12,BR,USD,Organic,200.82
2025-01,US,USD,Facebook,1511.27
2025-01,US,USD,Google,923.26
2025-01,US,USD,Email,410.95
2025-01,US,USD,Affiliate,425.49
2025-01,US,USD,TikTok,2360.82
2025-01,US,USD,Organic,3208.82
2025-01,CA,CAD,Facebook,514.13
2025-01,CA,CAD,Google,462.76
2025-01,CA,CAD,Email,2040.59
2025-01,CA,CAD,Affiliate,664.38
2025-01,CA,CAD,TikTok,154.39
2025-01,CA,CAD,Organic,1023.86
2025-01,GB,GBP,Facebook,1407.31
2025-01,GB,GBP,Google,1032.5
2025-01,GB,GBP,Email,994.61
2025-01,GB,GBP,Affiliate,499.37
2025-01,GB,GBP,TikTok,1073.8
2025-01,GB,GBP,Organic,1217.99
2025-01,AU,AUD,Facebook,558.36
2025-01,AU,AUD,Google,1332.73
2025-01,AU,AUD,Email,1449.4
2025-01,AU,AUD,Affiliate,447.52
2025-01,AU,AUD,TikTok,1236.46
2025-01,AU,AUD,Organic,470.75
2025-01,DE,EUR,Facebook,706.87
2025-01,DE,EUR,Google,329.81
2025-01,DE,EUR,Email,327.22
2025-01,DE,EUR,Affiliate,103.22
2025-01,DE,EUR,TikTok,1763.31
2025-01,DE,EUR,Organic,935.22
2025-01,FR,EUR,Facebook,1181.75
2025-01,FR,EUR,Google,955.82
2025-01,FR,EUR,Email,688.08
2025-01,FR,EUR,Affiliate,738.45
2025-01,FR,EUR,TikTok,888.93
2025-01,FR,EUR,Organic,1389.93
2025-01,ES,EUR,Facebook,157.04
2025-01,ES,EUR,Google,317.14
2025-01,ES,EUR,Email,280.64
2025-01,ES,EUR,Affiliate,1225.73
2025-01,ES,EUR,TikTok,895.3
2025-01,ES,EUR,Organic,466.9
2025-01,IT,EUR,Facebook,1675.62
2025-01,IT,EUR,Google,388.47
2025-01,IT,EUR,Email,1871.81
2025-01,IT,EUR,Affiliate,1382.07
2025-01,IT,EUR,TikTok,49.26
2025-01,IT,EUR,Organic,575.01
2025-01,MX,MXN,Facebook,0.0
2025-01,MX,MXN,Google,734.96
2025-01,MX,MXN,Email,708.56
2025-01,MX,MXN,Affiliate,476.74
2025-01,MX,MXN,TikTok,990.76
2025-01,MX,MXN,Organic,100.37
2025-01,BR,USD,Facebook,1343.81
2025-01,BR,USD,Google,806.29
2025-01,BR,USD,Email,394.67
2025-01,BR,USD,Affiliate,295.4
2025-01,BR,USD,TikTok,28.19
2025-01,BR,USD,Organic,628.6
2025-02,US,USD,Facebook,2170.95
2025-02,US,USD,Google,1746.8
2025-02,US,USD,Email,1310.03
2025-02,US,USD,Affiliate,1445.23
2025-02,US,USD,TikTok,3163.35
2025-02,US,USD,Organic,2909.59
2025-02,CA,CAD,Facebook,878.54
2025-02,CA,CAD,Google,978.86
2025-02,CA,CAD,Email,0.0
2025-02,CA,CAD,Affiliate,977.13
2025-02,CA,CAD,TikTok,216.6
2025-02,CA,CAD,Organic,714.27
2025-02,GB,GBP,Facebook,1186.42
2025-02,GB,GBP,Google,768.28
2025-02,GB,GBP,Email,38.44
2025-02,GB,GBP,Affiliate,1019.57
2025-02,GB,GBP,TikTok,1760.4
2025-02,GB,GBP,Organic,730.38
2025-02,AU,AUD,Facebook,568.49
2025-02,AU,AUD,Google,1358.85
2025-02,AU,AUD,Email,309.97
2025-02,AU,AUD,Affiliate,1016.92
2025-02,AU,AUD,TikTok,244.5
2025-02,AU,AUD,Organic,702.24
2025-02,DE,EUR,Facebook,1010.69
2025-02,DE,EUR,Google,1101.91
2025-02,DE,EUR,Email,550.65
2025-02,DE,EUR,Affiliate,337.11
2025-02,DE,EUR,TikTok,0.0
