month,country,currency,channel,spend_usd
2025-02,DE,EUR,Organic,919.0
2025-02,FR,EUR,Facebook,703.42
2025-02,FR,EUR,Google,1154.55
2025-02,FR,EUR,Email,694.77
2025-02,FR,EUR,Affiliate,1068.94
2025-02,FR,EUR,TikTok,970.38
2025-02,FR,EUR,Organic,256.73
2025-02,ES,EUR,Facebook,1982.81
2025-02,ES,EUR,Google,1049.88
2025-02,ES,EUR,Email,169.95
2025-02,ES,EUR,Affiliate,0.0
2025-02,ES,EUR,TikTok,1275.85
2025-02,ES,EUR,Organic,860.28
2025-02,IT,EUR,Facebook,547.19
2025-02,IT,EUR,Google,1369.77
2025-02,IT,EUR,Email,806.26
2025-02,IT,EUR,Affiliate,0.0
2025-02,IT,EUR,TikTok,675.07
2025-02,IT,EUR,Organic,996.8
2025-02,MX,MXN,Facebook,0.0
2025-02,MX,MXN,Google,0.0
2025-02,MX,MXN,Email,1283.11
2025-02,MX,MXN,Affiliate,1279.57
2025-02,MX,MXN,TikTok,1096.76
2025-02,MX,MXN,Organic,328.5
2025-02,BR,USD,Facebook,736.13
2025-02,BR,USD,Google,1216.81
2025-02,BR,USD,Email,914.73
2025-02,BR,USD,Affiliate,1593.62
2025-02,BR,USD,TikTok,406.32
2025-02,BR,USD,Organic,561.66
2025-03,US,USD,Facebook,36.86
2025-03,US,USD,Google,1014.58
2025-03,US,USD,Email,2105.59
2025-03,US,USD,Affiliate,1764.05
2025-03,US,USD,TikTok,346.91
2025-03,US,USD,Organic,5315.69
2025-03,CA,CAD,Facebook,0.0
2025-03,CA,CAD,Google,241.37
2025-03,CA,CAD,Email,573.43
2025-03,CA,CAD,Affiliate,1247.1
2025-03,CA,CAD,TikTok,197.97
2025-03,CA,CAD,Organic,584.2
2025-03,GB,GBP,Facebook,869.57
2025-03,GB,GBP,Google,979.63
2025-03,GB,GBP,Email,749.93
2025-03,GB,GBP,Affiliate,898.35
2025-03,GB,GBP,TikTok,509.91
2025-03,GB,GBP,Organic,997.55
2025-03,AU,AUD,Facebook,452.37
2025-03,AU,AUD,Google,644.47
2025-03,AU,AUD,Email,163.54
2025-03,AU,AUD,Affiliate,931.46
2025-03,AU,AUD,TikTok,940.86
2025-03,AU,AUD,Organic,1290.56
2025-03,DE,EUR,Facebook,1288.33
2025-03,DE,EUR,Google,104.04
2025-03,DE,EUR,Email,1036.01
2025-03,DE,EUR,Affiliate,599.0
2025-03,DE,EUR,TikTok,1455.08
2025-03,DE,EUR,Organic,1459.4
2025-03,FR,EUR,Facebook,552.84
2025-03,FR,EUR,Google,383.52
2025-03,FR,EUR,Email,269.98
2025-03,FR,EUR,Affiliate,750.03
2025-03,FR,EUR,TikTok,1088.95
2025-03,FR,EUR,Organic,908.43
2025-03,ES,EUR,Facebook,744.51
2025-03,ES,EUR,Google,964.53
2025-03,ES,EUR,Email,1436.68
2025-03,ES,EUR,Affiliate,510.42
2025-03,ES,EUR,TikTok,1594.2
2025-03,ES,EUR,Organic,974.09
2025-03,IT,EUR,Facebook,124.33
2025-03,IT,EUR,Google,1134.47
2025-03,IT,EUR,Email,207.82
2025-03,IT,EUR,Affiliate,1072.78
2025-03,IT,EUR,TikTok,1311.85
2025-03,IT,EUR,Organic,528.51
2025-03,MX,MXN,Facebook,790.16
2025-03,MX,MXN,Google,1194.32
2025-03,MX,MXN,Email,139.09
2025-03,MX,MXN,Affiliate,1082.57
2025-03,MX,MXN,TikTok,863.44
2025-03,MX,MXN,Organic,573.69
2025-03,BR,USD,Facebook,1301.85
2025-03,BR,USD,Google,320.71
2025-03,BR,USD,Email,150.84
2025-03,BR,USD,Affiliate,1651.34
2025-03,BR,USD,TikTok,929.11
2025-03,BR,USD,Organic,767.21
2025-04,US,USD,Facebook,3364.85
2025-04,US,USD,Google,1182.83
2025-04,US,USD,Email,1392.12
2025-04,US,USD,Affiliate,1912.8
2025-04,US,USD,TikTok,315.08
2025-04,US,USD,Organic,2513.66
2025-04,CA,CAD,Facebook,543.71
2025-04,CA,CAD,Google,1041.82
2025-04,CA,CAD,Email,607.77
2025-04,CA,CAD,Affiliate,1114.27
2025-04,CA,CAD,TikTok,1573.08
2025-04,CA,CAD,Organic,787.85
2025-04,GB,GBP,Facebook,1043.83
2025-04,GB,GBP,Google,922.78
2025-04,GB,GBP,Email,1336.7
2025-04,GB,GBP,Affiliate,912.38
2025-04,GB,GBP,TikTok,867.26
2025-04,GB,GBP,Organic,887.02
2025-04,AU,AUD,Facebook,520.28
2025-04,AU,AUD,Google,1996.85
2025-04,AU,AUD,Email,697.15
2025-04,AU,AUD,Affiliate,891.32
2025-04,AU,AUD,TikTok,1418.59
2025-04,AU,AUD,Organic,368.04
2025-04,DE,EUR,Facebook,1037.28
2025-04,DE,EUR,Google,1526.98
2025-04,DE,EUR,Email,351.51
2025-04,DE,EUR,Affiliate,1013.82
2025-04,DE,EUR,TikTok,1149.49
2025-04,DE,EUR,Organic,328.98
2025-04,FR,EUR,Facebook,750.97
2025-04,FR,EUR,Google,747.72
2025-04,FR,EUR,Email,622.85
2025-04,FR,EUR,Affiliate,734.38
2025-04,FR,EUR,TikTok,1173.63
2025-04,FR,EUR,Organic,2102.25
2025-04,ES,EUR,Facebook,786.8
2025-04,ES,EUR,Google,789.86
2025-04,ES,EUR,Email,1250.58
2025-04,ES,EUR,Affiliate,0.0
2025-04,ES,EUR,TikTok,1066.15
2025-04,ES,EUR,Organic,443.63
2025-04,IT,EUR,Facebook,804.1
2025-04,IT,EUR,Google,1627.03
2025-04,IT,EUR,Email,503.44
2025-04,IT,EUR,Affiliate,964.79
2025-04,IT,EUR,TikTok,753.85
2025-04,IT,EUR,Organic,982.6
2025-04,MX,MXN,Facebook,1400.61
2025-04,MX,MXN,Google,854.49
2025-04,MX,MXN,Email,829.16
2025-04,MX,MXN,Affiliate,922.1
2025-04,MX,MXN,TikTok,1025.07
2025-04,MX,MXN,Organic,282.15
2025-04,BR,USD,Facebook,1618.56
2025-04,BR,USD,Google,227.91
2025-04,BR,USD,Email,229.14
2025-04,BR,USD,Affiliate,1111.96
2025-04,BR,USD,TikTok,1113.02
2025-04,BR,USD,Organic,497.33
2025-05,US,USD,Facebook,1968.37
2025-05,US,USD,Google,2560.21
2025-05,US,USD,Email,1099.1
2025-05,US,USD,Affiliate,3547.67
2025-05,US,USD,TikTok,1391.57
2025-05,US,USD,Organic,3370.1
2025-05,CA,CAD,Facebook,0.0
2025-05,CA,CAD,Google,1071.12
2025-05,CA,CAD,Email,0.0
2025-05,CA,CAD,Affiliate,1253.04
2025-05,CA,CAD,TikTok,1135.24
2025-05,CA,CAD,Organic,544.19
2025-05,GB,GBP,Facebook,390.21
2025-05,GB,GBP,Google,750.02
2025-05,GB,GBP,Email,1447.41
2025-05,GB,GBP,Affiliate,509.01
2025-05,GB,GBP,TikTok,1010.13
2025-05,GB,GBP,Organic,0.0
2025-05,AU,AUD,Facebook,237.92
2025-05,AU,AUD,Google,265.95
2025-05,AU,AUD,Email,387.88
2025-05,AU,AUD,Affiliate,513.72
2025-05,AU,AUD,TikTok,68.13
2025-05,AU,AUD,Organic,0.0
2025-05,DE,EUR,Facebook,178.85
2025-05,DE,EUR,Google,1333.08
2025-05,DE,EUR,Email,1216.89
2025-05,DE,EUR,Affiliate,533.43
2025-05,DE,EUR,TikTok,1723.74
2025-05,DE,EUR,Organic,655.02
2025-05,FR,EUR,Facebook,574.14
2025-05,FR,EUR,Google,1376.08
2025-05,FR,EUR,Email,670.31
2025-05,FR,EUR,Affiliate,0.0
2025-05,FR,EUR,TikTok,910.89
2025-05,FR,EUR,Organic,0.0
2025-05,ES,EUR,Facebook,1751.77
2025-05,ES,EUR,Google,227.86
2025-05,ES,EUR,Email,818.57
2025-05,ES,EUR,Affiliate,1617.74
2025-05,ES,EUR,TikTok,567.31
2025-05,ES,EUR,Organic,49.33
2025-05,IT,EUR,Facebook,451.02
2025-05,IT,EUR,Google,243.68
2025-05,IT,EUR,Email,670.78
2025-05,IT,EUR,Affiliate,486.7
2025-05,IT,EUR,TikTok,614.85
2025-05,IT,EUR,Organic,1615.18
2025-05,MX,MXN,Facebook,1258.87
2025-05,MX,MXN,Google,906.49
2025-05,MX,MXN,Email,308.44
2025-05,MX,MXN,Affiliate,591.17
2025-05,MX,MXN,TikTok,217.5
2025-05,MX,MXN,Organic,679.0
2025-05,BR,USD,Facebook,425.72
2025-05,BR,USD,Google,433.88
2025-05,BR,USD,Email,991.31
2025-05,BR,USD,Affiliate,861.51
2025-05,BR,USD,TikTok,1422.88
2025-05,BR,USD,Organic,0.0
2025-06,US,USD,Facebook,611.2
2025-06,US,USD,Google,2008.7
2025-06,US,USD,Email,1593.86
2025-06,US,USD,Affiliate,1184.94
2025-06,US,USD,TikTok,2853.35
2025-06,US,USD,Organic,2250.57
2025-06,CA,CAD,Facebook,1080.67
2025-06,CA,CAD,Google,400.9
2025-06,CA,CAD,Email,0.0
2025-06,CA,CAD,Affiliate,1470.44
2025-06,CA,CAD,TikTok,227.37
2025-06,CA,CAD,Organic,621.24
2025-06,GB,GBP,Facebook,445.6
2025-06,GB,GBP,Google,1242.15
2025-06,GB,GBP,Email,411.08
2025-06,GB,GBP,Affiliate,1441.16
2025-06,GB,GBP,TikTok,520.17
2025-06,GB,GBP,Organic,682.95
2025-06,AU,AUD,Facebook,722.17
2025-06,AU,AUD,Google,1068.95
2025-06,AU,AUD,Email,936.4
2025-06,AU,AUD,Affiliate,692.01
2025-06,AU,AUD,TikTok,382.1
2025-06,AU,AUD,Organic,574.48
2025-06,DE,EUR,Facebook,1088.7
2025-06,DE,EUR,Google,397.91
2025-06,DE,EUR,Email,404.38
2025-06,DE,EUR,Affiliate,722.32
2025-06,DE,EUR,TikTok,0.0
2025-06,DE,EUR,Organic,850.48
2025-06,FR,EUR,Facebook,449.68
2025-06,FR,EUR,Google,1630.73
2025-06,FR,EUR,Email,792.97
2025-06,FR,EUR,Affiliate,879.35
2025-06,FR,EUR,TikTok,711.97
2025-06,FR,EUR,Organic,1100.63
2025-06,ES,EUR,Facebook,513.82
2025-06,ES,EUR,Google,777.39
2025-06,ES,EUR,Email,598.49
2025-06,ES,EUR,Affiliate,657.46
2025-06,ES,EUR,TikTok,735.93
2025-06,ES,EUR,Organic,832.49
2025-06,IT,EUR,Facebook,598.35
2025-06,IT,EUR,Google,1534.18
2025-06,IT,EUR,Email,581.02
2025-06,IT,EUR,Affiliate,800.97
2025-06,IT,EUR,TikTok,1140.62
2025-06,IT,EUR,Organic,0.0
2025-06,MX,MXN,Facebook,1043.9
2025-06,MX,MXN,Google,906.94
2025-06,MX,MXN,Email,223.07
2025-06,MX,MXN,Affiliate,380.07
2025-06,MX,MXN,TikTok,987.49
2025-06,MX,MXN,Organic,740.26
2025-06,BR,USD,Facebook,1149.35
2025-06,BR,USD,Google,492.68
2025-06,BR,USD,Email,1438.96
2025-06,BR,USD,Affiliate,827.78
2025-06,BR,USD,TikTok,372.7
2025-06,BR,USD,Organic,933.96
2025-07,US,USD,Facebook,2680.41
2025-07,US,USD,Google,1524.39
2025-07,US,USD,Email,3912.44
2025-07,US,USD,Affiliate,1420.49
2025-07,US,USD,TikTok,0.0
2025-07,US,USD,Organic,2854.58
2025-07,CA,CAD,Facebook,0.0
2025-07,CA,CAD,Google,1724.51
2025-07,CA,CAD,Email,797.05
2025-07,CA,CAD,Affiliate,845.22
2025-07,CA,CAD,TikTok,247.74
2025-07,CA,CAD,Organic,691.09
2025-07,GB,GBP,Facebook,702.41
2025-07,GB,GBP,Google,604.51
2025-07,GB,GBP,Email,302.22
2025-07,GB,GBP,Affiliate,987.04
2025-07,GB,GBP,TikTok,247.17
2025-07,GB,GBP,Organic,1484.19
2025-07,AU,AUD,Facebook,2219.58
2025-07,AU,AUD,Google,664.2
2025-07,AU,AUD,Email,1297.69
2025-07,AU,AUD,Affiliate,937.63
2025-07,AU,AUD,TikTok,848.39
2025-07,AU,AUD,Organic,1489.54
2025-07,DE,EUR,Facebook,628.26
2025-07,DE,EUR,Google,1103.3
2025-07,DE,EUR,Email,634.95
2025-07,DE,EUR,Affiliate,644.51
2025-07,DE,EUR,TikTok,20.41
2025-07,DE,EUR,Organic,532.85
2025-07,FR,EUR,Facebook,1458.5
2025-07,FR,EUR,Google,1121.83
2025-07,FR,EUR,Email,1176.18
2025-07,FR,EUR,Affiliate,274.91
2025-07,FR,EUR,TikTok,344.69
2025-07,FR,EUR,Organic,643.02
2025-07,ES,EUR,Facebook,851.05
2025-07,ES,EUR,Google,1281.39
2025-07,ES,EUR,Email,939.36
2025-07,ES,EUR,Affiliate,1218.05
2025-07,ES,EUR,TikTok,219.02
2025-07,ES,EUR,Organic,104.12
2025-07,IT,EUR,Facebook,298.63
2025-07,IT,EUR,Google,753.84
2025-07,IT,EUR,Email,484.44
2025-07,IT,EUR,Affiliate,909.55
2025-07,IT,EUR,TikTok,1753.51
2025-07,IT,EUR,Organic,1732.89
2025-07,MX,MXN,Facebook,292.83
2025-07,MX,MXN,Google,322.6
2025-07,MX,MXN,Email,1014.92
2025-07,MX,MXN,Affiliate,986.07
2025-07,MX,MXN,TikTok,248.57
2025-07,MX,MXN,Organic,783.63
2025-07,BR,USD,Facebook,0.0
2025-07,BR,USD,Google,867.04
2025-07,BR,USD,Email,1190.39
2025-07,BR,USD,Affiliate,179.51
2025-07,BR,USD,TikTok,1050.46
2025-07,BR,USD,Organic,195.6
2025-08,US,USD,Facebook,2126.52
2025-08,US,USD,Google,2402.6
2025-08,US,USD,Email,1868.67
2025-08,US,USD,Affiliate,3641.59
2025-08,US,USD,TikTok,2573.57
2025-08,US,USD,Organic,2125.76
2025-08,CA,CAD,Facebook,0.0
2025-08,CA,CAD,Google,1377.58
2025-08,CA,CAD,Email,552.9
2025-08,CA,CAD,Affiliate,550.59
2025-08,CA,CAD,TikTok,89.11
2025-08,CA,CAD,Organic,380.66
2025-08,GB,GBP,Facebook,936.69
2025-08,GB,GBP,Google,1480.99
2025-08,GB,GBP,Email,531.75
2025-08,GB,GBP,Affiliate,390.16
2025-08,GB,GBP,TikTok,960.99
2025-08,GB,GBP,Organic,1522.01
2025-08,AU,AUD,Facebook,548.89
2025-08,AU,AUD,Google,631.18
2025-08,AU,AUD,Email,1447.6
2025-08,AU,AUD,Affiliate,1308.94
2025-08,AU,AUD,TikTok,833.86
2025-08,AU,AUD,Organic,821.78
2025-08,DE,EUR,Facebook,409.22
2025-08,DE,EUR,Google,1354.07
2025-08,DE,EUR,Email,0.0
2025-08,DE,EUR,Affiliate,1404.76
2025-08,DE,EUR,TikTok,1075.79
2025-08,DE,EUR,Organic,1504.58
2025-08,FR,EUR,Facebook,305.21
2025-08,FR,EUR,Google,516.87
2025-08,FR,EUR,Email,599.42
2025-08,FR,EUR,Affiliate,901.83
2025-08,FR,EUR,TikTok,837.06
2025-08,FR,EUR,Organic,647.89
2025-08,ES,EUR,Facebook,255.58
2025-08,ES,EUR,Google,1332.98
2025-08,ES,EUR,Email,1303.6
2025-08,ES,EUR,Affiliate,1040.75
2025-08,ES,EUR,TikTok,1001.83
2025-08,ES,EUR,Organic,675.14
2025-08,IT,EUR,Facebook,700.53
2025-08,IT,EUR,Google,1073.02
2025-08,IT,EUR,Email,428.79
2025-08,IT,EUR,Affiliate,1128.51
2025-08,IT,EUR,TikTok,1121.18
2025-08,IT,EUR,Organic,1084.33
2025-08,MX,MXN,Facebook,586.06
2025-08,MX,MXN,Google,0.0
2025-08,MX,MXN,Email,895.56
2025-08,MX,MXN,Affiliate,1529.98
2025-08,MX,MXN,TikTok,523.53
2025-08,MX,MXN,Organic,1157.69
2025-08,BR,USD,Facebook,1048.45
2025-08,BR,USD,Google,229.51
2025-08,BR,USD,Email,60.98
2025-08,BR,USD,Affiliate,302.54
2025-08,BR,USD,TikTok,1590.46
2025-08,BR,USD,Organic,121.03
2025-09,US,USD,Facebook,4155.96
2025-09,US,USD,Google,2526.65
2025-09,US,USD,Email,2549.41
2025-09,US,USD,Affiliate,0.0
2025-09,US,USD,TikTok,411.81
2025-09,US,USD,Organic,2795.07
2025-09,CA,CAD,Facebook,374.46
2025-09,CA,CAD,Google,1375.46
2025-09,CA,CAD,Email,2096.69
2025-09,CA,CAD,Affiliate,1425.35
2025-09,CA,CAD,TikTok,1291.58
2025-09,CA,CAD,Organic,1030.03
2025-09,GB,GBP,Facebook,931.34
2025-09,GB,GBP,Google,187.23
2025-09,GB,GBP,Email,1630.96
2025-09,GB,GBP,Affiliate,860.58
2025-09,GB,GBP,TikTok,1248.97
2025-09,GB,GBP,Organic,396.42
2025-09,AU,AUD,Facebook,1157.28
2025-09,AU,AUD,Google,1153.67
2025-09,AU,AUD,Email,325.81
2025-09,AU,AUD,Affiliate,1331.36
2025-09,AU,AUD,TikTok,1234.71
2025-09,AU,AUD,Organic,1149.17
2025-09,DE,EUR,Facebook,858.12
2025-09,DE,EUR,Google,1680.29
2025-09,DE,EUR,Email,706.38
2025-09,DE,EUR,Affiliate,492.3
2025-09,DE,EUR,TikTok,950.04
2025-09,DE,EUR,Organic,574.87
2025-09,FR,EUR,Facebook,789.63
2025-09,FR,EUR,Google,139.97
2025-09,FR,EUR,Email,515.37
2025-09,FR,EUR,Affiliate,870.33
2025-09,FR,EUR,TikTok,1356.55
2025-09,FR,EUR,Organic,683.96
2025-09,ES,EUR,Facebook,280.03
2025-09,ES,EUR,Google,562.23
2025-09,ES,EUR,Email,1202.04
2025-09,ES,EUR,Affiliate,1178.53
2025-09,ES,EUR,TikTok,323.89
2025-09,ES,EUR,Organic,760.79
2025-09,IT,EUR,Facebook,1091.18
2025-09,IT,EUR,Google,530.71
2025-09,IT,EUR,Email,896.31
2025-09,IT,EUR,Affiliate,1698.78
2025-09,IT,EUR,TikTok,789.48
2025-09,IT,EUR,Organic,822.84
2025-09,MX,MXN,Facebook,635.22
2025-09,MX,MXN,Google,607.45
2025-09,MX,MXN,Email,531.42
2025-09,MX,MXN,Affiliate,1259.55
2025-09,MX,MXN,TikTok,925.88
2025-09,MX,MXN,Organic,491.36
2025-09,BR,USD,Facebook,1001.64
2025-09,BR,USD,Google,2334.77
2025-09,BR,USD,Email,1396.53
2025-09,BR,USD,Affiliate,953.34
2025-09,BR,USD,TikTok,1434.23
2025-09,BR,USD,Organic,560.26
2025-10,US,USD,Facebook,2765.3
2025-10,US,USD,Google,3511.84
2025-10,US,USD,Email,1388.92
2025-10,US,USD,Affiliate,3730.86
2025-10,US,USD,TikTok,1047.89
2025-10,US,USD,Organic,1963.01
2025-10,CA,CAD,Facebook,733.5
2025-10,CA,CAD,Google,128.05
2025-10,CA,CAD,Email,319.3
2025-10,CA,CAD,Affiliate,269.84
2025-10,CA,CAD,TikTok,253.58
2025-10,CA,CAD,Organic,551.79
2025-10,GB,GBP,Facebook,432.96
2025-10,GB,GBP,Google,813.75
2025-10,GB,GBP,Email,736.89
2025-10,GB,GBP,Affiliate,1067.91
2025-10,GB,GBP,TikTok,930.23
2025-10,GB,GBP,Organic,1077.65
2025-10,AU,AUD,Facebook,92.66
2025-10,AU,AUD,Google,544.52
2025-10,AU,AUD,Email,804.84
2025-10,AU,AUD,Affiliate,579.91
2025-10,AU,AUD,TikTok,668.83
2025-10,AU,AUD,Organic,1176.23
2025-10,DE,EUR,Facebook,628.93
2025-10,DE,EUR,Google,906.9
2025-10,DE,EUR,Email,985.0
2025-10,DE,EUR,Affiliate,611.75
2025-10,DE,EUR,TikTok,959.51
2025-10,DE,EUR,Organic,918.01
2025-10,FR,EUR,Facebook,719.04
2025-10,FR,EUR,Google,1087.6
2025-10,FR,EUR,Email,994.05
2025-10,FR,EUR,Affiliate,978.12
2025-10,FR,EUR,TikTok,352.03
2025-10,FR,EUR,Organic,675.13
2025-10,ES,EUR,Facebook,1254.6
2025-10,ES,EUR,Google,1561.13
2025-10,ES,EUR,Email,27.22
2025-10,ES,EUR,Affiliate,469.93
2025-10,ES,EUR,TikTok,1700.63
2025-10,ES,EUR,Organic,1261.92
2025-10,IT,EUR,Facebook,589.13
2025-10,IT,EUR,Google,1062.7
2025-10,IT,EUR,Email,819.39
2025-10,IT,EUR,Affiliate,1222.15
2025-10,IT,EUR,TikTok,1039.86
2025-10,IT,EUR,Organic,1292.54
2025-10,MX,MXN,Facebook,960.64
2025-10,MX,MXN,Google,293.81
2025-10,MX,MXN,Email,434.32
2025-10,MX,MXN,Affiliate,634.91
2025-10,MX,MXN,TikTok,1035.65
2025-10,MX,MXN,Organic,0.0
2025-10,BR,USD,Facebook,2094.99
2025-10,BR,USD,Google,1205.16
2025-10,BR,USD,Email,1292.02
2025-10,BR,USD,Affiliate,242.34
2025-10,BR,USD,TikTok,869.25
2025-10,BR,USD,Organic,2068.11
