product_id,sku,product_name,brand,category,price_usd
1,SKU000001,Prod 1,BrandF,Accessories,27.06
2,SKU000002,Prod 2,BrandK,Bottoms,18.49
3,SKU000003,Prod 3,BrandC,Outerwear,29.62
4,SKU000004,Prod 4,BrandH,Dresses,50.09
5,SKU000005,Prod 5,BrandC,Shoes,17.45
6,SKU000006,Prod 6,BrandL,Shoes,17.45
7,SKU000007,Prod 7,BrandB,Dresses,51.81
8,SKU000008,Prod 8,BrandC,Dresses,31.83
9,SKU000009,Prod 9,BrandK,Bottoms,15.15
10,SKU000010,Prod 10,BrandF,Shoes,27.81
11,SKU000011,Prod 11,BrandB,Dresses,15.21
12,SKU000012,Prod 12,BrandH,Accessories,15.19
13,SKU000013,Prod 13,BrandA,Accessories,23.22
14,SKU000014,Prod 14,BrandG,Shoes,6.37
15,SKU000015,Prod 15,BrandB,Dresses,7.14
16,SKU000016,Prod 16,BrandJ,Bottoms,14.33
17,SKU000017,Prod 17,BrandL,Bottoms,10.94
18,SKU000018,Prod 18,BrandF,Bottoms,24.25
19,SKU000019,Prod 19,BrandL,Tops,11.65
20,SKU000020,Prod 20,BrandB,Shoes,8.61
21,SKU000021,Prod 21,BrandB,Bottoms,48.39
22,SKU000022,Prod 22,BrandJ,Accessories,17.54
23,SKU000023,Prod 23,BrandH,Dresses,20.92
24,SKU000024,Prod 24,BrandL,Outerwear,8.54
25,SKU000025,Prod 25,BrandB,Outerwear,14.49
26,SKU000026,Prod 26,BrandG,Bottoms,21.47
27,SKU000027,Prod 27,BrandC,Outerwear,10.07
28,SKU000028,Prod 28,BrandH,Outerwear,25.16
29,SKU000029,Prod 29,BrandG,Tops,14.01
30,SKU000030,Prod 30,BrandH,Accessories,16.86
31,SKU000031,Prod 31,BrandG,Accessories,14.0
32,SKU000032,Prod 32,BrandK,Tops,61.03
33,SKU000033,Prod 33,BrandF,Tops,19.92
34,SKU000034,Prod 34,BrandG,Outerwear,10.65
35,SKU000035,Prod 35,BrandE,Shoes,32.9
36,SKU000036,Prod 36,BrandG,Dresses,9.66
37,SKU000037,Prod 37,BrandA,Dresses,22.77
38,SKU000038,Prod 38,BrandA,Outerwear,6.2
39,SKU000039,Prod 39,BrandI,Dresses,9.05
40,SKU000040,Prod 40,BrandE,Tops,22.6
41,SKU000041,Prod 41,BrandE,Accessories,31.28
42,SKU000042,Prod 42,BrandC,Dresses,22.26
43,SKU000043,Prod 43,BrandE,Outerwear,18.74
44,SKU000044,Prod 44,BrandC,Shoes,16.77
45,SKU000045,Prod 45,BrandI,Outerwear,8.27
46,SKU000046,Prod 46,BrandI,Bottoms,13.04
47,SKU000047,Prod 47,BrandF,Outerwear,15.24
48,SKU000048,Prod 48,BrandA,Tops,37.87
49,SKU000049,Prod 49,BrandG,Accessories,24.68
50,SKU000050,Prod 50,BrandG,Accessories,6.97
51,SKU000051,Prod 51,BrandJ,Dresses,24.4
52,SKU000052,Prod 52,BrandJ,Tops,15.94
53,SKU000053,Prod 53,BrandD,Bottoms,13.38
54,SKU000054,Prod 54,BrandH,Tops,28.99
55,SKU000055,Prod 55,BrandF,Outerwear,37.29
56,SKU000056,Prod 56,BrandD,Tops,35.12
57,SKU000057,Prod 57,BrandD,Tops,12.14
58,SKU000058,Prod 58,BrandB,Bottoms,16.68
59,SKU000059,Prod 59,BrandB,Outerwear,24.5
60,SKU000060,Prod 60,BrandL,Shoes,36.07
61,SKU000061,Prod 61,BrandD,Shoes,15.07
62,SKU000062,Prod 62,BrandE,Accessories,17.97
63,SKU000063,Prod 63,BrandH,Dresses,10.34
64,SKU000064,Prod 64,BrandF,Tops,9.8
65,SKU000065,Prod 65,BrandD,Accessories,32.7
66,SKU000066,Prod 66,BrandK,Bottoms,45.32
67,SKU000067,Prod 67,BrandG,Shoes,19.24
68,SKU000068,Prod 68,BrandH,Tops,36.68
69,SKU000069,Prod 69,BrandB,Bottoms,24.95
70,SKU000070,Prod 70,BrandL,Dresses,13.64
71,SKU000071,Prod 71,BrandG,Bottoms,24.95
72,SKU000072,Prod 72,BrandB,Tops,50.54
73,SKU000073,Prod 73,BrandB,Dresses,19.66
74,SKU000074,Prod 74,BrandH,Bottoms,51.36
75,SKU000075,Prod 75,BrandB,Dresses,4.17
76,SKU000076,Prod 76,BrandK,Tops,32.89
77,SKU000077,Prod 77,BrandI,Tops,21.16
78,SKU000078,Prod 78,BrandL,Dresses,16.79
79,SKU000079,Prod 79,BrandA,Outerwear,21.22
80,SKU000080,Prod 80,BrandI,Accessories,6.09
81,SKU000081,Prod 81,BrandA,Bottoms,17.61
82,SKU000082,Prod 82,BrandJ,Bottoms,24.89
83,SKU000083,Prod 83,BrandJ,Outerwear,48.75
84,SKU000084,Prod 84,BrandB,Outerwear,14.72
85,SKU000085,Prod 85,BrandF,Outerwear,12.37
86,SKU000086,Prod 86,BrandF,Shoes,14.86
87,SKU000087,Prod 87,BrandA,Shoes,34.79
88,SKU000088,Prod 88,BrandG,Dresses,24.47
89,SKU000089,Prod 89,BrandH,Shoes,14.62
90,SKU000090,Prod 90,BrandB,Tops,27.33
91,SKU000091,Prod 91,BrandH,Dresses,21.29
92,SKU000092,Prod 92,BrandI,Bottoms,35.92
93,SKU000093,Prod 93,BrandF,Accessories,13.18
94,SKU000094,Prod 94,BrandE,Tops,16.5
95,SKU000095,Prod 95,BrandL,Bottoms,15.87
96,SKU000096,Prod 96,BrandI,Bottoms,8.35
97,SKU000097,Prod 97,BrandL,Dresses,23.99
98,SKU000098,Prod 98,BrandK,Outerwear,23.49
99,SKU000099,Prod 99,BrandI,Outerwear,20.15
100,SKU000100,Prod 100,BrandA,Tops,17.45
101,SKU000101,Prod 101,BrandK,Outerwear,8.59
102,SKU000102,Prod 102,BrandC,Bottoms,15.61
103,SKU000103,Prod 103,BrandI,Outerwear,16.35
104,SKU000104,Prod 104,BrandK,Shoes,12.41
105,SKU000105,Prod 105,BrandB,Outerwear,18.23
106,SKU000106,Prod 106,BrandL,Bottoms,25.6
107,SKU000107,Prod 107,BrandD,Dresses,62.28
108,SKU000108,Prod 108,BrandD,Tops,22.3
109,SKU000109,Prod 109,BrandB,Accessories,23.44
110,SKU000110,Prod 110,BrandC,Outerwear,19.21
111,SKU000111,Prod 111,BrandC,Bottoms,6.35
112,SKU000112,Prod 112,BrandA,Accessories,19.77
113,SKU000113,Prod 113,BrandF,Accessories,20.82
114,SKU000114,Prod 114,BrandH,Shoes,88.05
115,SKU000115,Prod 115,BrandL,Accessories,17.9
116,SKU000116,Prod 116,BrandC,Dresses,24.07
117,SKU000117,Prod 117,BrandE,Bottoms,19.67
118,SKU000118,Prod 118,BrandA,Bottoms,9.96
119,SKU000119,Prod 119,BrandJ,Outerwear,39.87
120,SKU000120,Prod 120,BrandG,Outerwear,31.54
121,SKU000121,Prod 121,BrandJ,Outerwear,32.29
122,SKU000122,Prod 122,BrandA,Dresses,11.64
123,SKU000123,Prod 123,BrandL,Accessories,46.6
124,SKU000124,Prod 124,BrandK,Accessories,8.66
125,SKU000125,Prod 125,BrandI,Shoes,28.56
126,SKU000126,Prod 126,BrandH,Dresses,74.76
127,SKU000127,Prod 127,BrandG,Outerwear,11.09
128,SKU000128,Prod 128,BrandJ,Tops,14.3
129,SKU000129,Prod 129,BrandG,Shoes,21.32
130,SKU000130,Prod 130,BrandE,Tops,14.85
131,SKU000131,Prod 131,BrandE,Accessories,7.92
132,SKU000132,Prod 132,BrandK,Shoes,20.93
133,SKU000133,Prod 133,BrandE,Shoes,10.62
134,SKU000134,Prod 134,BrandA,Bottoms,26.69
135,SKU000135,Prod 135,BrandH,Accessories,11.57
136,SKU000136,Prod 136,BrandL,Accessories,50.9
137,SKU000137,Prod 137,BrandK,Dresses,12.55
138,SKU000138,Prod 138,BrandA,Shoes,16.56
139,SKU000139,Prod 139,BrandD,Accessories,32.72
140,SKU000140,Prod 140,BrandI,Shoes,9.6
141,SKU000141,Prod 141,BrandI,Dresses,23.02
142,SKU000142,Prod 142,BrandE,Dresses,44.0
143,SKU000143,Prod 143,BrandD,Bottoms,7.66
144,SKU000144,Prod 144,BrandC,Shoes,22.44
145,SKU000145,Prod 145,BrandC,Accessories,23.47
146,SKU000146,Prod 146,BrandL,Accessories,32.11
147,SKU000147,Prod 147,BrandE,Shoes,9.56
148,SKU000148,Prod 148,BrandJ,Shoes,9.1
149,SKU000149,Prod 149,BrandA,Shoes,27.47
150,SKU000150,Prod 150,BrandE,Outerwear,24.0
151,SKU000151,Prod 151,BrandF,Accessories,23.34
152,SKU000152,Prod 152,BrandG,Dresses,24.73
153,SKU000153,Prod 153,BrandL,Accessories,13.36
154,SKU000154,Prod 154,BrandI,Outerwear,23.09
155,SKU000155,Prod 155,BrandC,Shoes,23.95
156,SKU000156,Prod 156,BrandB,Bottoms,13.08
157,SKU000157,Prod 157,BrandC,Shoes,61.53
158,SKU000158,Prod 158,BrandL,Shoes,26.69
159,SKU000159,Prod 159,BrandI,Outerwear,9.83
160,SKU000160,Prod 160,BrandL,Accessories,29.78
161,SKU000161,Prod 161,BrandG,Shoes,11.19
162,SKU000162,Prod 162,BrandI,Accessories,32.21
163,SKU000163,Prod 163,BrandB,Tops,40.25
164,SKU000164,Prod 164,BrandE,Dresses,12.28
165,SKU000165,Prod 165,BrandD,Accessories,35.8
166,SKU000166,Prod 166,BrandB,Bottoms,25.73
167,SKU000167,Prod 167,BrandI,Dresses,32.89
168,SKU000168,Prod 168,BrandI,Bottoms,62.68
169,SKU000169,Prod 169,BrandF,Shoes,17.34
170,SKU000170,Prod 170,BrandK,Dresses,12.78
171,SKU000171,Prod 171,BrandF,Accessories,11.78
172,SKU000172,Prod 172,BrandH,Dresses,12.31
173,SKU000173,Prod 173,BrandF,Shoes,19.18
174,SKU000174,Prod 174,BrandA,Outerwear,24.65
175,SKU000175,Prod 175,BrandD,Bottoms,23.71
176,SKU000176,Prod 176,BrandG,Shoes,32.99
177,SKU000177,Prod 177,BrandB,Outerwear,20.24
178,SKU000178,Prod 178,BrandI,Dresses,48.04
179,SKU000179,Prod 179,BrandH,Dresses,17.14
180,SKU000180,Prod 180,BrandH,Shoes,102.73
181,SKU000181,Prod 181,BrandG,Accessories,29.24
182,SKU000182,Prod 182,BrandD,Dresses,12.01
183,SKU000183,Prod 183,BrandB,Accessories,10.56
184,SKU000184,Prod 184,BrandC,Accessories,26.83
185,SKU000185,Prod 185,BrandL,Accessories,17.57
186,SKU000186,Prod 186,BrandF,Tops,30.83
187,SKU000187,Prod 187,BrandL,Outerwear,26.68
188,SKU000188,Prod 188,BrandL,Outerwear,19.23
189,SKU000189,Prod 189,BrandE,Dresses,12.08
190,SKU000190,Prod 190,BrandL,Dresses,8.09
191,SKU000191,Prod 191,BrandH,Accessories,15.36
192,SKU000192,Prod 192,BrandF,Tops,33.58
193,SKU000193,Prod 193,BrandF,Accessories,22.84
194,SKU000194,Prod 194,BrandA,Tops,9.51
195,SKU000195,Prod 195,BrandD,Accessories,22.28
196,SKU000196,Prod 196,BrandE,Bottoms,25.31
197,SKU000197,Prod 197,BrandL,Bottoms,11.82
198,SKU000198,Prod 198,BrandK,Shoes,22.03
199,SKU000199,Prod 199,BrandC,Accessories,20.8
200,SKU000200,Prod 200,BrandI,Dresses,10.12
201,SKU000201,Prod 201,BrandA,Outerwear,24.9
202,SKU000202,Prod 202,BrandF,Shoes,28.12
203,SKU000203,Prod 203,BrandF,Dresses,38.47
204,SKU000204,Prod 204,BrandJ,Bottoms,37.8
205,SKU000205,Prod 205,BrandE,Accessories,8.79
206,SKU000206,Prod 206,BrandL,Shoes,11.44
207,SKU000207,Prod 207,BrandE,Accessories,27.36
208,SKU000208,Prod 208,BrandJ,Bottoms,27.34
209,SKU000209,Prod 209,BrandE,Shoes,27.36
210,SKU000210,Prod 210,BrandF,Bottoms,202.68
211,SKU000211,Prod 211,BrandH,Tops,28.29
212,SKU000212,Prod 212,BrandB,Bottoms,39.7
213,SKU000213,Prod 213,BrandF,Accessories,35.6
214,SKU000214,Prod 214,BrandA,Outerwear,29.69
215,SKU000215,Prod 215,BrandD,Bottoms,16.62
216,SKU000216,Prod 216,BrandJ,Dresses,31.67
217,SKU000217,Prod 217,BrandC,Outerwear,12.63
218,SKU000218,Prod 218,BrandI,Tops,17.43
219,SKU000219,Prod 219,BrandC,Shoes,15.01
220,SKU000220,Prod 220,BrandF,Shoes,21.1
221,SKU000221,Prod 221,BrandA,Outerwear,80.54
222,SKU000222,Prod 222,BrandL,Shoes,6.55
223,SKU000223,Prod 223,BrandF,Bottoms,30.32
224,SKU000224,Prod 224,BrandD,Outerwear,7.63
225,SKU000225,Prod 225,BrandH,Accessories,15.13
226,SKU000226,Prod 226,BrandK,Bottoms,38.6
227,SKU000227,Prod 227,BrandI,Bottoms,20.88
228,SKU000228,Prod 228,BrandD,Bottoms,10.52
229,SKU000229,Prod 229,BrandJ,Accessories,13.08
230,SKU000230,Prod 230,BrandL,Tops,30.2
231,SKU000231,Prod 231,BrandJ,Dresses,12.96
232,SKU000232,Prod 232,BrandF,Shoes,22.87
233,SKU000233,Prod 233,BrandA,Outerwear,20.64
234,SKU000234,Prod 234,BrandD,Tops,13.59
235,SKU000235,Prod 235,BrandG,Outerwear,72.7
236,SKU000236,Prod 236,BrandL,Shoes,29.38
237,SKU000237,Prod 237,BrandA,Accessories,5.96
238,SKU000238,Prod 238,BrandH,Bottoms,22.46
239,SKU000239,Prod 239,BrandL,Bottoms,13.5
240,SKU000240,Prod 240,BrandJ,Accessories,33.5
241,SKU000241,Prod 241,BrandL,Tops,12.48
242,SKU000242,Prod 242,BrandK,Tops,18.75
243,SKU000243,Prod 243,BrandF,Outerwear,27.19
244,SKU000244,Prod 244,BrandE,Accessories,33.77
245,SKU000245,Prod 245,BrandJ,Tops,9.77
246,SKU000246,Prod 246,BrandK,Accessories,16.43
247,SKU000247,Prod 247,BrandI,Shoes,15.11
248,SKU000248,Prod 248,BrandB,Bottoms,13.57
249,SKU000249,Prod 249,BrandE,Bottoms,57.93
250,SKU000250,Prod 250,BrandF,Bottoms,25.61
251,SKU000251,Prod 251,BrandG,Accessories,9.43
252,SKU000252,Prod 252,BrandE,Accessories,34.84
253,SKU000253,Prod 253,BrandI,Outerwear,71.76
254,SKU000254,Prod 254,BrandA,Bottoms,37.32
255,SKU000255,Prod 255,BrandG,Outerwear,8.07
256,SKU000256,Prod 256,BrandJ,Bottoms,15.02
257,SKU000257,Prod 257,BrandG,Outerwear,42.95
258,SKU000258,Prod 258,BrandD,Outerwear,13.14
259,SKU000259,Prod 259,BrandI,Shoes,26.21
260,SKU000260,Prod 260,BrandL,Outerwear,31.97
261,SKU000261,Prod 261,BrandK,Accessories,11.52
262,SKU000262,Prod 262,BrandE,Outerwear,19.38
263,SKU000263,Prod 263,BrandD,Bottoms,2.87
264,SKU000264,Prod 264,BrandG,Outerwear,10.86
265,SKU000265,Prod 265,BrandD,Tops,17.26
266,SKU000266,Prod 266,BrandC,Dresses,9.5
267,SKU000267,Prod 267,BrandI,Bottoms,53.49
268,SKU000268,Prod 268,BrandK,Tops,8.52
269,SKU000269,Prod 269,BrandH,Bottoms,15.42
270,SKU000270,Prod 270,BrandA,Accessories,21.72
271,SKU000271,Prod 271,BrandG,Dresses,47.69
272,SKU000272,Prod 272,BrandI,Dresses,8.49
273,SKU000273,Prod 273,BrandH,Accessories,40.36
274,SKU000274,Prod 274,BrandH,Dresses,20.21
275,SKU000275,Prod 275,BrandF,Accessories,11.15
276,SKU000276,Prod 276,BrandK,Tops,26.5
277,SKU000277,Prod 277,BrandD,Shoes,22.63
278,SKU000278,Prod 278,BrandH,Bottoms,14.01
279,SKU000279,Prod 279,BrandC,Accessories,20.94
280,SKU000280,Prod 280,BrandI,Bottoms,15.94
281,SKU000281,Prod 281,BrandB,Tops,21.5
282,SKU000282,Prod 282,BrandB,Shoes,29.88
283,SKU000283,Prod 283,BrandL,Tops,52.02
284,SKU000284,Prod 284,BrandL,Dresses,9.56
285,SKU000285,Prod 285,BrandG,Bottoms,72.23
286,SKU000286,Prod 286,BrandL,Shoes,6.23
287,SKU000287,Prod 287,BrandJ,Dresses,18.34
288,SKU000288,Prod 288,BrandD,Shoes,28.59
289,SKU000289,Prod 289,BrandJ,Dresses,23.77
290,SKU000290,Prod 290,BrandH,Tops,13.82
291,SKU000291,Prod 291,BrandI,Accessories,17.73
292,SKU000292,Prod 292,BrandG,Bottoms,14.94
293,SKU000293,Prod 293,BrandE,Outerwear,14.1
294,SKU000294,Prod 294,BrandH,Outerwear,33.44
295,SKU000295,Prod 295,BrandD,Tops,24.88
296,SKU000296,Prod 296,BrandB,Bottoms,13.25
297,SKU000297,Prod 297,BrandK,Bottoms,34.46
298,SKU000298,Prod 298,BrandL,Tops,24.15
299,SKU000299,Prod 299,BrandF,Bottoms,32.71
300,SKU000300,Prod 300,BrandI,Accessories,29.31
301,SKU000301,Prod 301,BrandA,Tops,12.21
302,SKU000302,Prod 302,BrandK,Accessories,14.35
303,SKU000303,Prod 303,BrandJ,Bottoms,31.45
304,SKU000304,Prod 304,BrandL,Tops,28.97
305,SKU000305,Prod 305,BrandG,Bottoms,19.84
306,SKU000306,Prod 306,BrandJ,Tops,21.55
307,SKU000307,Prod 307,BrandI,Bottoms,43.23
308,SKU000308,Prod 308,BrandJ,Accessories,14.08
309,SKU000309,Prod 309,BrandI,Accessories,27.89
310,SKU000310,Prod 310,BrandJ,Bottoms,17.79
311,SKU000311,Prod 311,BrandK,Tops,17.63
312,SKU000312,Prod 312,BrandC,Outerwear,38.83
313,SKU000313,Prod 313,BrandK,Accessories,32.96
314,SKU000314,Prod 314,BrandE,Accessories,32.72
315,SKU000315,Prod 315,BrandH,Dresses,43.96
316,SKU000316,Prod 316,BrandH,Outerwear,20.34
317,SKU000317,Prod 317,BrandD,Bottoms,30.24
318,SKU000318,Prod 318,BrandL,Tops,16.67
319,SKU000319,Prod 319,BrandK,Dresses,24.4
320,SKU000320,Prod 320,BrandK,Bottoms,18.58
321,SKU000321,Prod 321,BrandA,Shoes,21.29
322,SKU000322,Prod 322,BrandA,Accessories,28.71
323,SKU000323,Prod 323,BrandD,Shoes,12.29
324,SKU000324,Prod 324,BrandF,Accessories,70.49
325,SKU000325,Prod 325,BrandH,Accessories,10.98
326,SKU000326,Prod 326,BrandF,Shoes,9.69
327,SKU000327,Prod 327,BrandL,Shoes,40.24
328,SKU000328,Prod 328,BrandI,Bottoms,32.3
329,SKU000329,Prod 329,BrandI,Dresses,29.21
330,SKU000330,Prod 330,BrandB,Dresses,29.28
331,SKU000331,Prod 331,BrandJ,Shoes,19.94
332,SKU000332,Prod 332,BrandA,Bottoms,11.72
333,SKU000333,Prod 333,BrandB,Dresses,21.02
334,SKU000334,Prod 334,BrandE,Bottoms,13.38
335,SKU000335,Prod 335,BrandD,Bottoms,36.06
336,SKU000336,Prod 336,BrandD,Accessories,18.39
337,SKU000337,Prod 337,BrandI,Dresses,12.24
338,SKU000338,Prod 338,BrandK,Dresses,16.56
339,SKU000339,Prod 339,BrandH,Accessories,25.73
340,SKU000340,Prod 340,BrandF,Shoes,14.32
341,SKU000341,Prod 341,BrandA,Accessories,12.26
342,SKU000342,Prod 342,BrandB,Dresses,23.25
343,SKU000343,Prod 343,BrandF,Dresses,23.27
344,SKU000344,Prod 344,BrandK,Shoes,14.82
345,SKU000345,Prod 345,BrandB,Accessories,15.14
346,SKU000346,Prod 346,BrandJ,Tops,23.09
347,SKU000347,Prod 347,BrandE,Tops,8.42
348,SKU000348,Prod 348,BrandE,Shoes,8.63
349,SKU000349,Prod 349,BrandF,Accessories,13.05
350,SKU000350,Prod 350,BrandF,Accessories,17.67
351,SKU000351,Prod 351,BrandF,Bottoms,24.2
352,SKU000352,Prod 352,BrandB,Dresses,48.68
353,SKU000353,Prod 353,BrandJ,Outerwear,33.6
354,SKU000354,Prod 354,BrandC,Shoes,18.25
355,SKU000355,Prod 355,BrandF,Outerwear,19.86
356,SKU000356,Prod 356,BrandH,Outerwear,11.01
357,SKU000357,Prod 357,BrandL,Shoes,19.86
358,SKU000358,Prod 358,BrandK,Accessories,16.89
359,SKU000359,Prod 359,BrandL,Shoes,24.38
360,SKU000360,Prod 360,BrandA,Outerwear,12.23
361,SKU000361,Prod 361,BrandA,Dresses,27.43
362,SKU000362,Prod 362,BrandK,Dresses,50.38
363,SKU000363,Prod 363,BrandB,Dresses,18.82
364,SKU000364,Prod 364,BrandK,Accessories,25.56
365,SKU000365,Prod 365,BrandL,Tops,30.39
366,SKU000366,Prod 366,BrandL,Shoes,15.79
367,SKU000367,Prod 367,BrandF,Dresses,22.98
368,SKU000368,Prod 368,BrandI,Shoes,20.24
369,SKU000369,Prod 369,BrandD,Dresses,21.3
370,SKU000370,Prod 370,BrandC,Accessories,12.63
371,SKU000371,Prod 371,BrandL,Tops,20.38
372,SKU000372,Prod 372,BrandH,Tops,27.08
373,SKU000373,Prod 373,BrandK,Dresses,47.98
374,SKU000374,Prod 374,BrandJ,Accessories,35.71
375,SKU000375,Prod 375,BrandI,Bottoms,73.11
376,SKU000376,Prod 376,BrandL,Shoes,12.67
377,SKU000377,Prod 377,BrandK,Shoes,33.9
378,SKU000378,Prod 378,BrandE,Outerwear,22.42
379,SKU000379,Prod 379,BrandI,Accessories,74.73
380,SKU000380,Prod 380,BrandB,Outerwear,12.37
381,SKU000381,Prod 381,BrandC,Dresses,12.14
382,SKU000382,Prod 382,BrandG,Outerwear,14.02
383,SKU000383,Prod 383,BrandG,Tops,5.62
384,SKU000384,Prod 384,BrandF,Shoes,14.65
385,SKU000385,Prod 385,BrandF,Outerwear,12.74
386,SKU000386,Prod 386,BrandB,Tops,21.98
387,SKU000387,Prod 387,BrandJ,Accessories,24.66
388,SKU000388,Prod 388,BrandF,Outerwear,61.91
389,SKU000389,Prod 389,BrandD,Dresses,35.53
390,SKU000390,Prod 390,BrandL,Dresses,14.21
391,SKU000391,Prod 391,BrandC,Dresses,11.72
392,SKU000392,Prod 392,BrandK,Shoes,26.98
393,SKU000393,Prod 393,BrandB,Outerwear,9.1
394,SKU000394,Prod 394,BrandA,Accessories,60.27
395,SKU000395,Prod 395,BrandK,Outerwear,40.76
396,SKU000396,Prod 396,BrandK,Shoes,15.16
397,SKU000397,Prod 397,BrandE,Tops,7.19
398,SKU000398,Prod 398,BrandB,Shoes,45.26
399,SKU000399,Prod 399,BrandB,Dresses,18.75
400,SKU000400,Prod 400,BrandG,Tops,42.21
401,SKU000401,Prod 401,BrandH,Dresses,7.72
402,SKU000402,Prod 402,BrandJ,Bottoms,14.02
403,SKU000403,Prod 403,BrandH,Shoes,20.15
404,SKU000404,Prod 404,BrandD,Shoes,20.66
405,SKU000405,Prod 405,BrandA,Accessories,15.33
406,SKU000406,Prod 406,BrandK,Outerwear,29.19
407,SKU000407,Prod 407,BrandG,Tops,10.58
408,SKU000408,Prod 408,BrandA,Tops,18.44
409,SKU000409,Prod 409,BrandK,Accessories,21.59
410,SKU000410,Prod 410,BrandD,Accessories,27.35
