product_id,sku,product_name,brand,category,price_usd
411,SKU000411,Prod 411,BrandH,Outerwear,30.78
412,SKU000412,Prod 412,BrandB,Dresses,10.23
413,SKU000413,Prod 413,BrandF,Outerwear,8.0
414,SKU000414,Prod 414,BrandF,Shoes,43.23
415,SKU000415,Prod 415,BrandL,Dresses,24.52
416,SKU000416,Prod 416,BrandI,Bottoms,12.82
417,SKU000417,Prod 417,BrandE,Outerwear,50.94
418,SKU000418,Prod 418,BrandJ,Accessories,21.53
419,SKU000419,Prod 419,BrandD,Dresses,40.75
420,SKU000420,Prod 420,BrandE,Outerwear,20.92
421,SKU000421,Prod 421,BrandL,Tops,69.16
422,SKU000422,Prod 422,BrandL,Bottoms,57.58
423,SKU000423,Prod 423,BrandJ,Shoes,17.3
424,SKU000424,Prod 424,BrandK,Tops,35.98
425,SKU000425,Prod 425,BrandE,Tops,29.58
426,SKU000426,Prod 426,BrandH,Bottoms,45.66
427,SKU000427,Prod 427,BrandJ,Shoes,11.26
428,SKU000428,Prod 428,BrandL,Accessories,30.31
429,SKU000429,Prod 429,BrandH,Dresses,37.9
430,SKU000430,Prod 430,BrandB,Shoes,6.99
431,SKU000431,Prod 431,BrandG,Outerwear,9.88
432,SKU000432,Prod 432,BrandH,Tops,5.91
433,SKU000433,Prod 433,BrandK,Outerwear,17.09
434,SKU000434,Prod 434,BrandF,Accessories,30.89
435,SKU000435,Prod 435,BrandE,Outerwear,49.47
436,SKU000436,Prod 436,BrandK,Shoes,21.0
437,SKU000437,Prod 437,BrandI,Outerwear,53.37
438,SKU000438,Prod 438,BrandC,Accessories,8.78
439,SKU000439,Prod 439,BrandL,Accessories,7.23
440,SKU000440,Prod 440,BrandJ,Accessories,19.43
441,SKU000441,Prod 441,BrandD,Shoes,25.29
442,SKU000442,Prod 442,BrandI,Accessories,19.7
443,SKU000443,Prod 443,BrandF,Tops,5.81
444,SKU000444,Prod 444,BrandH,Accessories,19.04
445,SKU000445,Prod 445,BrandG,Outerwear,9.18
446,SKU000446,Prod 446,BrandK,Dresses,30.02
447,SKU000447,Prod 447,BrandB,Outerwear,25.03
448,SKU000448,Prod 448,BrandC,Dresses,11.43
449,SKU000449,Prod 449,BrandA,Outerwear,14.76
450,SKU000450,Prod 450,BrandI,Shoes,10.64
451,SKU000451,Prod 451,BrandG,Outerwear,19.34
452,SKU000452,Prod 452,BrandA,Shoes,35.63
453,SKU000453,Prod 453,BrandC,Shoes,11.12
454,SKU000454,Prod 454,BrandD,Accessories,27.18
455,SKU000455,Prod 455,BrandD,Tops,14.61
456,SKU000456,Prod 456,BrandE,Dresses,12.48
457,SKU000457,Prod 457,BrandC,Accessories,18.84
458,SKU000458,Prod 458,BrandC,Accessories,10.79
459,SKU000459,Prod 459,BrandA,Shoes,14.41
460,SKU000460,Prod 460,BrandG,Shoes,9.79
461,SKU000461,Prod 461,BrandK,Dresses,65.29
462,SKU000462,Prod 462,BrandJ,Outerwear,20.52
463,SKU000463,Prod 463,BrandA,Outerwear,13.2
464,SKU000464,Prod 464,BrandB,Accessories,22.84
465,SKU000465,Prod 465,BrandD,Bottoms,18.78
466,SKU000466,Prod 466,BrandD,Bottoms,17.59
467,SKU000467,Prod 467,BrandE,Outerwear,29.03
468,SKU000468,Prod 468,BrandK,Bottoms,31.64
469,SKU000469,Prod 469,BrandB,Outerwear,14.61
470,SKU000470,Prod 470,BrandD,Shoes,14.22
471,SKU000471,Prod 471,BrandA,Accessories,17.03
472,SKU000472,Prod 472,BrandB,Tops,5.05
473,SKU000473,Prod 473,BrandA,Accessories,8.09
474,SKU000474,Prod 474,BrandJ,Outerwear,45.61
475,SKU000475,Prod 475,BrandJ,Outerwear,53.89
476,SKU000476,Prod 476,BrandD,Accessories,17.3
477,SKU000477,Prod 477,BrandD,Dresses,28.39
478,SKU000478,Prod 478,BrandG,Outerwear,24.21
479,SKU000479,Prod 479,BrandJ,Bottoms,127.4
480,SKU000480,Prod 480,BrandK,Bottoms,39.32
481,SKU000481,Prod 481,BrandK,Outerwear,18.6
482,SKU000482,Prod 482,BrandI,Outerwear,11.32
483,SKU000483,Prod 483,BrandI,Dresses,7.66
484,SKU000484,Prod 484,BrandE,Bottoms,22.69
485,SKU000485,Prod 485,BrandJ,Outerwear,12.76
486,SKU000486,Prod 486,BrandA,Outerwear,8.56
487,SKU000487,Prod 487,BrandA,Dresses,13.63
488,SKU000488,Prod 488,BrandF,Dresses,10.5
489,SKU000489,Prod 489,BrandB,Accessories,55.27
490,SKU000490,Prod 490,BrandH,Dresses,34.09
491,SKU000491,Prod 491,BrandI,Tops,19.99
492,SKU000492,Prod 492,BrandD,Bottoms,48.81
493,SKU000493,Prod 493,BrandE,Accessories,21.04
494,SKU000494,Prod 494,BrandK,Tops,11.98
495,SKU000495,Prod 495,BrandH,Outerwear,50.09
496,SKU000496,Prod 496,BrandC,Outerwear,27.75
497,SKU000497,Prod 497,BrandE,Accessories,10.78
498,SKU000498,Prod 498,BrandC,Dresses,17.92
499,SKU000499,Prod 499,BrandL,Outerwear,11.88
500,SKU000500,Prod 500,BrandJ,Shoes,8.76
501,SKU000501,Prod 501,BrandC,Accessories,35.01
502,SKU000502,Prod 502,BrandC,Tops,63.16
503,SKU000503,Prod 503,BrandL,Accessories,8.68
504,SKU000504,Prod 504,BrandG,Bottoms,28.16
505,SKU000505,Prod 505,BrandG,Dresses,13.59
506,SKU000506,Prod 506,BrandG,Dresses,15.0
507,SKU000507,Prod 507,BrandJ,Accessories,14.08
508,SKU000508,Prod 508,BrandH,Outerwear,11.96
509,SKU000509,Prod 509,BrandE,Outerwear,20.68
510,SKU000510,Prod 510,BrandE,Shoes,12.2
511,SKU000511,Prod 511,BrandD,Shoes,23.62
512,SKU000512,Prod 512,BrandG,Dresses,19.49
513,SKU000513,Prod 513,BrandJ,Shoes,17.4
514,SKU000514,Prod 514,BrandD,Tops,11.65
515,SKU000515,Prod 515,BrandB,Shoes,14.21
516,SKU000516,Prod 516,BrandD,Tops,31.6
517,SKU000517,Prod 517,BrandH,Shoes,27.13
518,SKU000518,Prod 518,BrandI,Dresses,11.17
519,SKU000519,Prod 519,BrandC,Dresses,21.32
520,SKU000520,Prod 520,BrandG,Tops,31.53
521,SKU000521,Prod 521,BrandL,Accessories,7.38
522,SKU000522,Prod 522,BrandI,Dresses,27.83
523,SKU000523,Prod 523,BrandK,Accessories,13.5
524,SKU000524,Prod 524,BrandD,Outerwear,28.29
525,SKU000525,Prod 525,BrandJ,Tops,12.71
526,SKU000526,Prod 526,BrandC,Dresses,6.8
527,SKU000527,Prod 527,BrandE,Bottoms,7.56
528,SKU000528,Prod 528,BrandA,Outerwear,20.67
529,SKU000529,Prod 529,BrandC,Accessories,23.47
530,SKU000530,Prod 530,BrandH,Dresses,11.67
531,SKU000531,Prod 531,BrandK,Tops,29.46
532,SKU000532,Prod 532,BrandH,Shoes,7.41
533,SKU000533,Prod 533,BrandD,Bottoms,19.3
534,SKU000534,Prod 534,BrandB,Accessories,9.71
535,SKU000535,Prod 535,BrandH,Outerwear,13.58
536,SKU000536,Prod 536,BrandH,Tops,20.66
537,SKU000537,Prod 537,BrandJ,Bottoms,11.99
538,SKU000538,Prod 538,BrandD,Tops,15.95
539,SKU000539,Prod 539,BrandC,Dresses,36.74
540,SKU000540,Prod 540,BrandB,Shoes,14.21
541,SKU000541,Prod 541,BrandI,Outerwear,33.16
542,SKU000542,Prod 542,BrandA,Tops,10.2
543,SKU000543,Prod 543,BrandG,Accessories,27.6
544,SKU000544,Prod 544,BrandE,Dresses,47.7
545,SKU000545,Prod 545,BrandH,Dresses,4.56
546,SKU000546,Prod 546,BrandD,Outerwear,12.45
547,SKU000547,Prod 547,BrandG,Dresses,28.4
548,SKU000548,Prod 548,BrandE,Accessories,17.78
549,SKU000549,Prod 549,BrandE,Tops,25.1
550,SKU000550,Prod 550,BrandI,Outerwear,13.98
551,SKU000551,Prod 551,BrandI,Dresses,21.16
552,SKU000552,Prod 552,BrandI,Dresses,18.29
553,SKU000553,Prod 553,BrandL,Accessories,40.47
554,SKU000554,Prod 554,BrandF,Shoes,23.4
555,SKU000555,Prod 555,BrandF,Shoes,24.6
556,SKU000556,Prod 556,BrandE,Dresses,15.69
557,SKU000557,Prod 557,BrandI,Tops,14.99
558,SKU000558,Prod 558,BrandJ,Outerwear,15.49
559,SKU000559,Prod 559,BrandH,Dresses,25.45
560,SKU000560,Prod 560,BrandG,Bottoms,15.6
561,SKU000561,Prod 561,BrandG,Outerwear,23.9
562,SKU000562,Prod 562,BrandF,Shoes,69.77
563,SKU000563,Prod 563,BrandE,Dresses,33.87
564,SKU000564,Prod 564,BrandD,Accessories,16.52
565,SKU000565,Prod 565,BrandC,Bottoms,41.29
566,SKU000566,Prod 566,BrandC,Dresses,15.72
567,SKU000567,Prod 567,BrandF,Tops,5.91
568,SKU000568,Prod 568,BrandD,Bottoms,10.97
569,SKU000569,Prod 569,BrandL,Dresses,6.54
570,SKU000570,Prod 570,BrandL,Tops,16.27
571,SKU000571,Prod 571,BrandF,Bottoms,20.31
572,SKU000572,Prod 572,BrandC,Tops,54.92
573,SKU000573,Prod 573,BrandD,Tops,24.44
574,SKU000574,Prod 574,BrandI,Bottoms,17.61
575,SKU000575,Prod 575,BrandE,Bottoms,33.04
576,SKU000576,Prod 576,BrandG,Tops,5.33
577,SKU000577,Prod 577,BrandJ,Shoes,23.14
578,SKU000578,Prod 578,BrandB,Bottoms,31.9
579,SKU000579,Prod 579,BrandE,Dresses,8.27
580,SKU000580,Prod 580,BrandI,Outerwear,39.9
581,SKU000581,Prod 581,BrandK,Accessories,24.61
582,SKU000582,Prod 582,BrandC,Tops,15.66
583,SKU000583,Prod 583,BrandI,Tops,29.36
584,SKU000584,Prod 584,BrandK,Accessories,78.45
585,SKU000585,Prod 585,BrandF,Shoes,22.4
586,SKU000586,Prod 586,BrandD,Accessories,23.31
587,SKU000587,Prod 587,BrandG,Bottoms,15.25
588,SKU000588,Prod 588,BrandH,Accessories,12.06
589,SKU000589,Prod 589,BrandF,Tops,33.06
590,SKU000590,Prod 590,BrandE,Accessories,12.02
591,SKU000591,Prod 591,BrandF,Outerwear,20.97
592,SKU000592,Prod 592,BrandE,Dresses,15.08
593,SKU000593,Prod 593,BrandH,Bottoms,26.77
594,SKU000594,Prod 594,BrandA,Accessories,24.54
595,SKU000595,Prod 595,BrandK,Tops,37.43
596,SKU000596,Prod 596,BrandG,Dresses,14.79
597,SKU000597,Prod 597,BrandJ,Bottoms,17.08
598,SKU000598,Prod 598,BrandJ,Tops,11.16
599,SKU000599,Prod 599,BrandK,Shoes,15.39
600,SKU000600,Prod 600,BrandB,Outerwear,25.19
601,SKU000601,Prod 601,BrandI,Shoes,31.63
602,SKU000602,Prod 602,BrandA,Outerwear,11.55
603,SKU000603,Prod 603,BrandK,Accessories,33.84
604,SKU000604,Prod 604,BrandJ,Bottoms,45.3
605,SKU000605,Prod 605,BrandF,Accessories,25.74
606,SKU000606,Prod 606,BrandI,Outerwear,61.93
607,SKU000607,Prod 607,BrandA,Outerwear,12.63
608,SKU000608,Prod 608,BrandD,Outerwear,9.52
609,SKU000609,Prod 609,BrandD,Dresses,6.91
610,SKU000610,Prod 610,BrandI,Tops,49.29
611,SKU000611,Prod 611,BrandK,Bottoms,29.74
612,SKU000612,Prod 612,BrandE,Accessories,19.43
613,SKU000613,Prod 613,BrandE,Accessories,23.76
614,SKU000614,Prod 614,BrandF,Shoes,10.22
615,SKU000615,Prod 615,BrandA,Outerwear,87.13
616,SKU000616,Prod 616,BrandA,Outerwear,21.7
617,SKU000617,Prod 617,BrandI,Outerwear,21.45
618,SKU000618,Prod 618,BrandC,Accessories,31.05
619,SKU000619,Prod 619,BrandD,Shoes,26.81
620,SKU000620,Prod 620,BrandA,Tops,22.97
621,SKU000621,Prod 621,BrandI,Dresses,12.5
622,SKU000622,Prod 622,BrandH,Bottoms,26.65
623,SKU000623,Prod 623,BrandB,Tops,62.13
624,SKU000624,Prod 624,BrandH,Accessories,45.03
625,SKU000625,Prod 625,BrandG,Dresses,52.24
626,SKU000626,Prod 626,BrandK,Dresses,14.78
627,SKU000627,Prod 627,BrandF,Dresses,11.09
628,SKU000628,Prod 628,BrandA,Outerwear,18.63
629,SKU000629,Prod 629,BrandG,Bottoms,20.77
630,SKU000630,Prod 630,BrandJ,Accessories,38.73
631,SKU000631,Prod 631,BrandG,Accessories,7.28
632,SKU000632,Prod 632,BrandI,Dresses,50.29
633,SKU000633,Prod 633,BrandA,Accessories,18.27
634,SKU000634,Prod 634,BrandB,Bottoms,15.55
635,SKU000635,Prod 635,BrandK,Bottoms,10.94
636,SKU000636,Prod 636,BrandI,Shoes,7.44
637,SKU000637,Prod 637,BrandI,Shoes,32.91
638,SKU000638,Prod 638,BrandF,Tops,20.99
639,SKU000639,Prod 639,BrandF,Bottoms,9.26
640,SKU000640,Prod 640,BrandD,Bottoms,9.23
641,SKU000641,Prod 641,BrandD,Bottoms,16.42
642,SKU000642,Prod 642,BrandE,Shoes,54.68
643,SKU000643,Prod 643,BrandC,Dresses,17.19
644,SKU000644,Prod 644,BrandA,Dresses,8.15
645,SKU000645,Prod 645,BrandA,Accessories,17.33
646,SKU000646,Prod 646,BrandL,Dresses,17.05
647,SKU000647,Prod 647,BrandG,Outerwear,3.98
648,SKU000648,Prod 648,BrandA,Shoes,19.44
649,SKU000649,Prod 649,BrandA,Bottoms,17.49
650,SKU000650,Prod 650,BrandC,Dresses,30.5
651,SKU000651,Prod 651,BrandJ,Shoes,60.91
652,SKU000652,Prod 652,BrandD,Dresses,39.49
653,SKU000653,Prod 653,BrandD,Tops,17.09
654,SKU000654,Prod 654,BrandB,Bottoms,10.34
655,SKU000655,Prod 655,BrandA,Tops,94.07
656,SKU000656,Prod 656,BrandC,Bottoms,20.81
657,SKU000657,Prod 657,BrandK,Shoes,20.25
658,SKU000658,Prod 658,BrandD,Accessories,19.8
659,SKU000659,Prod 659,BrandC,Dresses,22.62
660,SKU000660,Prod 660,BrandH,Dresses,18.42
661,SKU000661,Prod 661,BrandJ,Outerwear,14.24
662,SKU000662,Prod 662,BrandA,Tops,14.47
663,SKU000663,Prod 663,BrandB,Dresses,19.69
664,SKU000664,Prod 664,BrandG,Shoes,14.5
665,SKU000665,Prod 665,BrandD,Accessories,13.1
666,SKU000666,Prod 666,BrandH,Shoes,21.41
667,SKU000667,Prod 667,BrandK,Tops,17.24
668,SKU000668,Prod 668,BrandC,Outerwear,49.52
669,SKU000669,Prod 669,BrandF,Dresses,4.09
670,SKU000670,Prod 670,BrandI,Shoes,38.66
671,SKU000671,Prod 671,BrandA,Bottoms,42.42
672,SKU000672,Prod 672,BrandA,Accessories,5.79
673,SKU000673,Prod 673,BrandH,Shoes,16.35
674,SKU000674,Prod 674,BrandC,Accessories,16.07
675,SKU000675,Prod 675,BrandE,Dresses,8.63
676,SKU000676,Prod 676,BrandA,Bottoms,12.6
677,SKU000677,Prod 677,BrandE,Outerwear,10.32
678,SKU000678,Prod 678,BrandK,Outerwear,57.48
679,SKU000679,Prod 679,BrandF,Bottoms,35.21
680,SKU000680,Prod 680,BrandH,Accessories,43.07
681,SKU000681,Prod 681,BrandC,Dresses,30.97
682,SKU000682,Prod 682,BrandC,Shoes,10.2
683,SKU000683,Prod 683,BrandL,Bottoms,14.66
684,SKU000684,Prod 684,BrandK,Tops,26.94
685,SKU000685,Prod 685,BrandK,Accessories,9.65
686,SKU000686,Prod 686,BrandJ,Outerwear,30.81
687,SKU000687,Prod 687,BrandI,Bottoms,17.39
688,SKU000688,Prod 688,BrandD,Outerwear,16.04
689,SKU000689,Prod 689,BrandD,Accessories,30.77
690,SKU000690,Prod 690,BrandL,Outerwear,26.22
691,SKU000691,Prod 691,BrandG,Bottoms,16.17
692,SKU000692,Prod 692,BrandB,Accessories,40.27
693,SKU000693,Prod 693,BrandH,Tops,10.5
694,SKU000694,Prod 694,BrandF,Bottoms,29.07
695,SKU000695,Prod 695,BrandC,Shoes,28.67
696,SKU000696,Prod 696,BrandI,Dresses,16.68
697,SKU000697,Prod 697,BrandE,Bottoms,24.43
698,SKU000698,Prod 698,BrandH,Accessories,9.48
699,SKU000699,Prod 699,BrandG,Dresses,34.97
700,SKU000700,Prod 700,BrandH,Bottoms,17.98
701,SKU000701,Prod 701,BrandG,Tops,14.68
702,SKU000702,Prod 702,BrandC,Tops,37.69
703,SKU000703,Prod 703,BrandB,Shoes,13.16
704,SKU000704,Prod 704,BrandG,Outerwear,8.63
705,SKU000705,Prod 705,BrandC,Dresses,7.89
706,SKU000706,Prod 706,BrandC,Accessories,28.89
707,SKU000707,Prod 707,BrandB,Accessories,9.32
708,SKU000708,Prod 708,BrandD,Outerwear,57.56
709,SKU000709,Prod 709,BrandH,Tops,5.76
710,SKU000710,Prod 710,BrandL,Tops,55.58
711,SKU000711,Prod 711,BrandA,Bottoms,22.8
712,SKU000712,Prod 712,BrandA,Shoes,18.95
713,SKU000713,Prod 713,BrandL,Dresses,14.48
714,SKU000714,Prod 714,BrandE,Shoes,25.52
715,SKU000715,Prod 715,BrandK,Shoes,19.64
716,SKU000716,Prod 716,BrandE,Bottoms,38.94
717,SKU000717,Prod 717,BrandK,Shoes,21.51
718,SKU000718,Prod 718,BrandL,Outerwear,21.98
719,SKU000719,Prod 719,BrandA,Bottoms,16.15
720,SKU000720,Prod 720,BrandF,Outerwear,19.41
721,SKU000721,Prod 721,BrandA,Bottoms,24.16
722,SKU000722,Prod 722,BrandE,Shoes,7.2
723,SKU000723,Prod 723,BrandI,Outerwear,8.94
724,SKU000724,Prod 724,BrandL,Outerwear,31.37
725,SKU000725,Prod 725,BrandE,Outerwear,22.25
726,SKU000726,Prod 726,BrandF,Bottoms,17.99
727,SKU000727,Prod 727,BrandH,Accessories,20.31
728,SKU000728,Prod 728,BrandK,Shoes,24.74
729,SKU000729,Prod 729,BrandA,Outerwear,14.53
730,SKU000730,Prod 730,BrandB,Dresses,12.59
731,SKU000731,Prod 731,BrandI,Accessories,22.59
732,SKU000732,Prod 732,BrandC,Dresses,11.17
733,SKU000733,Prod 733,BrandF,Shoes,25.66
734,SKU000734,Prod 734,BrandE,Shoes,7.23
735,SKU000735,Prod 735,BrandK,Outerwear,37.24
736,SKU000736,Prod 736,BrandB,Outerwear,26.67
737,SKU000737,Prod 737,BrandG,Bottoms,23.42
738,SKU000738,Prod 738,BrandD,Accessories,36.22
739,SKU000739,Prod 739,BrandA,Accessories,54.56
740,SKU000740,Prod 740,BrandD,Outerwear,36.92
741,SKU000741,Prod 741,BrandF,Shoes,6.66
742,SKU000742,Prod 742,BrandG,Outerwear,9.32
743,SKU000743,Prod 743,BrandG,Shoes,13.81
744,SKU000744,Prod 744,BrandG,Shoes,20.4
745,SKU000745,Prod 745,BrandC,Outerwear,27.4
746,SKU000746,Prod 746,BrandF,Tops,12.99
747,SKU000747,Prod 747,BrandH,Accessories,22.47
748,SKU000748,Prod 748,BrandD,Dresses,12.77
749,SKU000749,Prod 749,BrandH,Shoes,13.92
750,SKU000750,Prod 750,BrandB,Shoes,8.64
751,SKU000751,Prod 751,BrandJ,Tops,11.54
752,SKU000752,Prod 752,BrandI,Dresses,8.93
753,SKU000753,Prod 753,BrandI,Bottoms,11.18
754,SKU000754,Prod 754,BrandH,Tops,37.8
755,SKU000755,Prod 755,BrandJ,Dresses,11.36
756,SKU000756,Prod 756,BrandJ,Tops,97.46
757,SKU000757,Prod 757,BrandA,Shoes,27.0
758,SKU000758,Prod 758,BrandB,Accessories,22.44
759,SKU000759,Prod 759,BrandF,Tops,12.0
760,SKU000760,Prod 760,BrandJ,Bottoms,30.58
761,SKU000761,Prod 761,BrandE,Outerwear,14.22
762,SKU000762,Prod 762,BrandL,Dresses,21.61
763,SKU000763,Prod 763,BrandI,Tops,93.32
764,SKU000764,Prod 764,BrandE,Tops,18.96
765,SKU000765,Prod 765,BrandB,Bottoms,40.03
766,SKU000766,Prod 766,BrandJ,Accessories,13.17
767,SKU000767,Prod 767,BrandD,Tops,19.67
768,SKU000768,Prod 768,BrandI,Tops,58.12
769,SKU000769,Prod 769,BrandA,Accessories,13.79
770,SKU000770,Prod 770,BrandK,Bottoms,59.59
771,SKU000771,Prod 771,BrandA,Dresses,30.71
772,SKU000772,Prod 772,BrandL,Dresses,14.33
773,SKU000773,Prod 773,BrandG,Tops,29.35
774,SKU000774,Prod 774,BrandK,Accessories,36.0
775,SKU000775,Prod 775,BrandC,Tops,29.17
776,SKU000776,Prod 776,BrandJ,Outerwear,7.83
777,SKU000777,Prod 777,BrandB,Dresses,12.98
778,SKU000778,Prod 778,BrandI,Shoes,17.31
779,SKU000779,Prod 779,BrandC,Outerwear,19.21
780,SKU000780,Prod 780,BrandB,Tops,29.15
781,SKU000781,Prod 781,BrandL,Bottoms,22.35
782,SKU000782,Prod 782,BrandH,Dresses,9.01
783,SKU000783,Prod 783,BrandJ,Shoes,25.23
784,SKU000784,Prod 784,BrandF,Outerwear,28.97
785,SKU000785,Prod 785,BrandF,Dresses,28.1
786,SKU000786,Prod 786,BrandJ,Accessories,38.42
787,SKU000787,Prod 787,BrandK,Bottoms,33.13
788,SKU000788,Prod 788,BrandG,Outerwear,26.46
789,SKU000789,Prod 789,BrandG,Accessories,19.26
790,SKU000790,Prod 790,BrandK,Tops,7.41
791,SKU000791,Prod 791,BrandF,Accessories,25.99
792,SKU000792,Prod 792,BrandD,Outerwear,22.75
793,SKU000793,Prod 793,BrandK,Outerwear,23.64
794,SKU000794,Prod 794,BrandI,Tops,9.34
795,SKU000795,Prod 795,BrandF,Accessories,10.5
796,SKU000796,Prod 796,BrandD,Accessories,37.78
797,SKU000797,Prod 797,BrandL,Tops,19.61
798,SKU000798,Prod 798,BrandC,Accessories,30.23
799,SKU000799,Prod 799,BrandD,Dresses,20.43
800,SKU000800,Prod 800,BrandC,Tops,20.45
801,SKU000801,Prod 801,BrandB,Bottoms,35.27
802,SKU000802,Prod 802,BrandE,Outerwear,14.74
803,SKU000803,Prod 803,BrandB,Bottoms,21.28
804,SKU000804,Prod 804,BrandF,Dresses,15.22
805,SKU000805,Prod 805,BrandC,Dresses,15.48
806,SKU000806,Prod 806,BrandF,Shoes,16.68
807,SKU000807,Prod 807,BrandK,Shoes,22.95
808,SKU000808,Prod 808,BrandJ,Shoes,15.07
809,SKU000809,Prod 809,BrandI,Tops,42.67
810,SKU000810,Prod 810,BrandA,Accessories,11.74
811,SKU000811,Prod 811,BrandF,Dresses,17.96
812,SKU000812,Prod 812,BrandI,Bottoms,15.43
813,SKU000813,Prod 813,BrandK,Bottoms,47.86
814,SKU000814,Prod 814,BrandD,Bottoms,22.6
815,SKU000815,Prod 815,BrandK,Bottoms,37.3
816,SKU000816,Prod 816,BrandL,Shoes,8.24
817,SKU000817,Prod 817,BrandB,Bottoms,23.58
