product_id,sku,product_name,brand,category,price_usd
818,SKU000818,Prod 818,BrandD,Accessories,34.25
819,SKU000819,Prod 819,BrandA,Shoes,21.1
820,SKU000820,Prod 820,BrandC,Bottoms,38.06
821,SKU000821,Prod 821,BrandJ,Tops,14.73
822,SKU000822,Prod 822,BrandI,Outerwear,46.79
823,SKU000823,Prod 823,BrandJ,Outerwear,79.79
824,SKU000824,Prod 824,BrandE,Outerwear,16.16
825,SKU000825,Prod 825,BrandK,Shoes,15.37
826,SKU000826,Prod 826,BrandF,Bottoms,48.04
827,SKU000827,Prod 827,BrandC,Dresses,51.82
828,SKU000828,Prod 828,BrandE,Dresses,14.68
829,SKU000829,Prod 829,BrandK,Dresses,15.61
830,SKU000830,Prod 830,BrandH,Shoes,16.96
831,SKU000831,Prod 831,BrandF,Accessories,8.97
832,SKU000832,Prod 832,BrandD,Tops,11.57
833,SKU000833,Prod 833,BrandB,Tops,11.0
834,SKU000834,Prod 834,BrandI,Outerwear,12.67
835,SKU000835,Prod 835,BrandL,Outerwear,19.67
836,SKU000836,Prod 836,BrandA,Dresses,23.12
837,SKU000837,Prod 837,BrandA,Dresses,50.92
838,SKU000838,Prod 838,BrandD,Outerwear,11.03
839,SKU000839,Prod 839,BrandG,Bottoms,36.26
840,SKU000840,Prod 840,BrandA,Accessories,17.67
841,SKU000841,Prod 841,BrandI,Accessories,19.5
842,SKU000842,Prod 842,BrandD,Accessories,30.11
843,SKU000843,Prod 843,BrandC,Accessories,10.24
844,SKU000844,Prod 844,BrandA,Outerwear,25.27
845,SKU000845,Prod 845,BrandJ,Tops,22.2
846,SKU000846,Prod 846,BrandD,Outerwear,26.99
847,SKU000847,Prod 847,BrandI,Accessories,23.89
848,SKU000848,Prod 848,BrandJ,Outerwear,87.63
849,SKU000849,Prod 849,BrandF,Accessories,13.7
850,SKU000850,Prod 850,BrandF,Shoes,14.61
851,SKU000851,Prod 851,BrandA,Dresses,13.82
852,SKU000852,Prod 852,BrandJ,Tops,14.39
853,SKU000853,Prod 853,BrandB,Shoes,13.7
854,SKU000854,Prod 854,BrandK,Bottoms,40.99
855,SKU000855,Prod 855,BrandF,Outerwear,47.1
856,SKU000856,Prod 856,BrandB,Bottoms,14.26
857,SKU000857,Prod 857,BrandC,Outerwear,12.19
858,SKU000858,Prod 858,BrandD,Dresses,26.65
859,SKU000859,Prod 859,BrandK,Shoes,14.42
860,SKU000860,Prod 860,BrandE,Dresses,29.36
861,SKU000861,Prod 861,BrandI,Accessories,22.69
862,SKU000862,Prod 862,BrandL,Dresses,8.09
863,SKU000863,Prod 863,BrandD,Dresses,50.83
864,SKU000864,Prod 864,BrandK,Accessories,59.0
865,SKU000865,Prod 865,BrandI,Outerwear,13.91
866,SKU000866,Prod 866,BrandK,Accessories,15.92
867,SKU000867,Prod 867,BrandJ,Shoes,23.84
868,SKU000868,Prod 868,BrandC,Dresses,24.55
869,SKU000869,Prod 869,BrandH,Accessories,29.82
870,SKU000870,Prod 870,BrandL,Dresses,67.1
871,SKU000871,Prod 871,BrandA,Shoes,18.06
872,SKU000872,Prod 872,BrandK,Bottoms,12.44
873,SKU000873,Prod 873,BrandI,Shoes,8.78
874,SKU000874,Prod 874,BrandI,Tops,12.95
875,SKU000875,Prod 875,BrandJ,Tops,19.69
876,SKU000876,Prod 876,BrandB,Tops,58.95
877,SKU000877,Prod 877,BrandD,Dresses,14.72
878,SKU000878,Prod 878,BrandH,Outerwear,22.97
879,SKU000879,Prod 879,BrandG,Outerwear,19.89
880,SKU000880,Prod 880,BrandA,Outerwear,40.98
881,SKU000881,Prod 881,BrandE,Dresses,91.48
882,SKU000882,Prod 882,BrandG,Shoes,14.61
883,SKU000883,Prod 883,BrandD,Outerwear,14.97
884,SKU000884,Prod 884,BrandA,Bottoms,37.58
885,SKU000885,Prod 885,BrandI,Tops,30.24
886,SKU000886,Prod 886,BrandE,Shoes,60.83
887,SKU000887,Prod 887,BrandK,Tops,28.51
888,SKU000888,Prod 888,BrandB,Outerwear,16.19
889,SKU000889,Prod 889,BrandH,Shoes,28.63
890,SKU000890,Prod 890,BrandK,Accessories,39.06
891,SKU000891,Prod 891,BrandB,Bottoms,32.86
892,SKU000892,Prod 892,BrandC,Outerwear,27.23
893,SKU000893,Prod 893,BrandJ,Outerwear,38.09
894,SKU000894,Prod 894,BrandA,Bottoms,40.51
895,SKU000895,Prod 895,BrandK,Bottoms,46.03
896,SKU000896,Prod 896,BrandB,Accessories,29.64
897,SKU000897,Prod 897,BrandG,Outerwear,18.17
898,SKU000898,Prod 898,BrandJ,Dresses,21.93
899,SKU000899,Prod 899,BrandB,Outerwear,41.43
900,SKU000900,Prod 900,BrandF,Tops,12.3
901,SKU000901,Prod 901,BrandC,Shoes,25.06
902,SKU000902,Prod 902,BrandD,Shoes,15.86
903,SKU000903,Prod 903,BrandK,Tops,20.43
904,SKU000904,Prod 904,BrandH,Shoes,43.25
905,SKU000905,Prod 905,BrandC,Bottoms,22.53
906,SKU000906,Prod 906,BrandJ,Shoes,20.65
907,SKU000907,Prod 907,BrandF,Shoes,8.88
908,SKU000908,Prod 908,BrandA,Tops,31.43
909,SKU000909,Prod 909,BrandG,Accessories,29.59
910,SKU000910,Prod 910,BrandH,Shoes,73.55
911,SKU000911,Prod 911,BrandK,Dresses,16.7
912,SKU000912,Prod 912,BrandH,Shoes,22.91
913,SKU000913,Prod 913,BrandC,Accessories,23.33
914,SKU000914,Prod 914,BrandJ,Tops,51.75
915,SKU000915,Prod 915,BrandA,Accessories,18.97
916,SKU000916,Prod 916,BrandI,Tops,23.75
917,SKU000917,Prod 917,BrandF,Bottoms,28.93
918,SKU000918,Prod 918,BrandK,Tops,22.47
919,SKU000919,Prod 919,BrandI,Bottoms,15.37
920,SKU000920,Prod 920,BrandG,Bottoms,22.57
921,SKU000921,Prod 921,BrandA,Tops,38.25
922,SKU000922,Prod 922,BrandL,Dresses,10.85
923,SKU000923,Prod 923,BrandL,Outerwear,21.75
924,SKU000924,Prod 924,BrandA,Tops,13.2
925,SKU000925,Prod 925,BrandF,Shoes,41.14
926,SKU000926,Prod 926,BrandE,Dresses,8.05
927,SKU000927,Prod 927,BrandI,Dresses,14.36
928,SKU000928,Prod 928,BrandB,Shoes,25.19
929,SKU000929,Prod 929,BrandH,Outerwear,51.38
930,SKU000930,Prod 930,BrandK,Dresses,19.31
931,SKU000931,Prod 931,BrandE,Bottoms,14.39
932,SKU000932,Prod 932,BrandB,Outerwear,62.1
933,SKU000933,Prod 933,BrandJ,Shoes,8.42
934,SKU000934,Prod 934,BrandK,Outerwear,5.37
935,SKU000935,Prod 935,BrandK,Tops,26.15
936,SKU000936,Prod 936,BrandL,Outerwear,14.86
937,SKU000937,Prod 937,BrandF,Bottoms,10.88
938,SKU000938,Prod 938,BrandJ,Tops,30.72
939,SKU000939,Prod 939,BrandH,Accessories,23.25
940,SKU000940,Prod 940,BrandD,Shoes,14.32
941,SKU000941,Prod 941,BrandB,Shoes,9.32
942,SKU000942,Prod 942,BrandL,Outerwear,33.9
943,SKU000943,Prod 943,BrandK,Dresses,29.67
944,SKU000944,Prod 944,BrandE,Tops,18.93
945,SKU000945,Prod 945,BrandL,Accessories,60.82
946,SKU000946,Prod 946,BrandB,Tops,10.57
947,SKU000947,Prod 947,BrandB,Shoes,8.04
948,SKU000948,Prod 948,BrandF,Tops,13.26
949,SKU000949,Prod 949,BrandK,Accessories,19.54
950,SKU000950,Prod 950,BrandJ,Dresses,23.24
951,SKU000951,Prod 951,BrandI,Outerwear,17.38
952,SKU000952,Prod 952,BrandD,Bottoms,24.81
953,SKU000953,Prod 953,BrandF,Tops,9.48
954,SKU000954,Prod 954,BrandG,Bottoms,47.76
955,SKU000955,Prod 955,BrandK,Shoes,19.12
956,SKU000956,Prod 956,BrandF,Outerwear,39.27
957,SKU000957,Prod 957,BrandH,Outerwear,24.67
958,SKU000958,Prod 958,BrandD,Tops,26.42
959,SKU000959,Prod 959,BrandL,Dresses,28.27
960,SKU000960,Prod 960,BrandA,Outerwear,26.28
961,SKU000961,Prod 961,BrandG,Tops,29.54
962,SKU000962,Prod 962,BrandC,Tops,44.59
963,SKU000963,Prod 963,BrandF,Bottoms,22.6
964,SKU000964,Prod 964,BrandB,Outerwear,30.74
965,SKU000965,Prod 965,BrandI,Tops,19.03
966,SKU000966,Prod 966,BrandA,Bottoms,47.66
967,SKU000967,Prod 967,BrandF,Accessories,13.39
968,SKU000968,Prod 968,BrandF,Bottoms,59.18
969,SKU000969,Prod 969,BrandE,Bottoms,19.61
970,SKU000970,Prod 970,BrandE,Tops,8.51
971,SKU000971,Prod 971,BrandA,Shoes,21.69
972,SKU000972,Prod 972,BrandJ,Shoes,13.35
973,SKU000973,Prod 973,BrandL,Dresses,33.26
974,SKU000974,Prod 974,BrandE,Shoes,13.58
975,SKU000975,Prod 975,BrandB,Bottoms,15.37
976,SKU000976,Prod 976,BrandG,Dresses,6.46
977,SKU000977,Prod 977,BrandC,Tops,15.31
978,SKU000978,Prod 978,BrandD,Outerwear,4.69
979,SKU000979,Prod 979,BrandC,Bottoms,7.77
980,SKU000980,Prod 980,BrandC,Bottoms,31.7
981,SKU000981,Prod 981,BrandD,Dresses,32.18
982,SKU000982,Prod 982,BrandE,Tops,25.93
983,SKU000983,Prod 983,BrandA,Accessories,11.24
984,SKU000984,Prod 984,BrandD,Bottoms,19.52
985,SKU000985,Prod 985,BrandL,Accessories,20.04
986,SKU000986,Prod 986,BrandL,Accessories,10.02
987,SKU000987,Prod 987,BrandK,Shoes,49.5
988,SKU000988,Prod 988,BrandH,Tops,34.0
989,SKU000989,Prod 989,BrandJ,Accessories,17.59
990,SKU000990,Prod 990,BrandG,Tops,20.41
991,SKU000991,Prod 991,BrandI,Shoes,22.76
992,SKU000992,Prod 992,BrandE,Tops,5.9
993,SKU000993,Prod 993,BrandJ,Bottoms,17.32
994,SKU000994,Prod 994,BrandD,Accessories,13.34
995,SKU000995,Prod 995,BrandH,Tops,11.01
996,SKU000996,Prod 996,BrandI,Outerwear,16.97
997,SKU000997,Prod 997,BrandG,Tops,59.06
998,SKU000998,Prod 998,BrandG,Accessories,29.5
999,SKU000999,Prod 999,BrandE,Shoes,14.26
1000,SKU001000,Prod 1000,BrandD,Shoes,28.32
1001,SKU001001,Prod 1001,BrandJ,Accessories,46.51
1002,SKU001002,Prod 1002,BrandA,Bottoms,34.98
1003,SKU001003,Prod 1003,BrandJ,Bottoms,20.82
1004,SKU001004,Prod 1004,BrandJ,Shoes,13.62
1005,SKU001005,Prod 1005,BrandG,Shoes,30.54
1006,SKU001006,Prod 1006,BrandA,Accessories,25.43
1007,SKU001007,Prod 1007,BrandA,Bottoms,34.37
1008,SKU001008,Prod 1008,BrandE,Shoes,29.4
1009,SKU001009,Prod 1009,BrandI,Bottoms,37.7
1010,SKU001010,Prod 1010,BrandF,Shoes,14.57
1011,SKU001011,Prod 1011,BrandC,Tops,44.28
1012,SKU001012,Prod 1012,BrandC,Outerwear,22.61
1013,SKU001013,Prod 1013,BrandG,Dresses,69.77
1014,SKU001014,Prod 1014,BrandF,Tops,13.28
1015,SKU001015,Prod 1015,BrandI,Dresses,56.92
1016,SKU001016,Prod 1016,BrandF,Shoes,22.62
1017,SKU001017,Prod 1017,BrandE,Outerwear,13.59
1018,SKU001018,Prod 1018,BrandJ,Outerwear,15.02
1019,SKU001019,Prod 1019,BrandG,Shoes,16.57
1020,SKU001020,Prod 1020,BrandA,Shoes,25.91
1021,SKU001021,Prod 1021,BrandL,Bottoms,27.49
1022,SKU001022,Prod 1022,BrandG,Shoes,14.24
1023,SKU001023,Prod 1023,BrandC,Accessories,19.79
1024,SKU001024,Prod 1024,BrandI,Shoes,72.63
1025,SKU001025,Prod 1025,BrandF,Accessories,56.63
1026,SKU001026,Prod 1026,BrandI,Shoes,26.1
1027,SKU001027,Prod 1027,BrandE,Bottoms,20.55
1028,SKU001028,Prod 1028,BrandG,Accessories,21.59
1029,SKU001029,Prod 1029,BrandD,Tops,29.02
1030,SKU001030,Prod 1030,BrandG,Accessories,10.87
1031,SKU001031,Prod 1031,BrandA,Bottoms,17.21
1032,SKU001032,Prod 1032,BrandG,Dresses,7.38
1033,SKU001033,Prod 1033,BrandH,Accessories,25.52
1034,SKU001034,Prod 1034,BrandE,Shoes,29.62
1035,SKU001035,Prod 1035,BrandB,Shoes,15.03
1036,SKU001036,Prod 1036,BrandE,Dresses,51.64
1037,SKU001037,Prod 1037,BrandF,Bottoms,9.63
1038,SKU001038,Prod 1038,BrandL,Outerwear,8.34
1039,SKU001039,Prod 1039,BrandB,Shoes,22.98
1040,SKU001040,Prod 1040,BrandF,Tops,37.65
1041,SKU001041,Prod 1041,BrandF,Bottoms,55.17
1042,SKU001042,Prod 1042,BrandA,Accessories,15.25
1043,SKU001043,Prod 1043,BrandA,Accessories,38.37
1044,SKU001044,Prod 1044,BrandK,Tops,19.63
1045,SKU001045,Prod 1045,BrandJ,Shoes,18.11
1046,SKU001046,Prod 1046,BrandC,Bottoms,34.13
1047,SKU001047,Prod 1047,BrandJ,Tops,29.71
1048,SKU001048,Prod 1048,BrandJ,Shoes,7.8
1049,SKU001049,Prod 1049,BrandL,Bottoms,48.71
1050,SKU001050,Prod 1050,BrandC,Accessories,45.97
1051,SKU001051,Prod 1051,BrandD,Bottoms,13.8
1052,SKU001052,Prod 1052,BrandB,Dresses,25.47
1053,SKU001053,Prod 1053,BrandI,Outerwear,27.02
1054,SKU001054,Prod 1054,BrandJ,Bottoms,23.49
1055,SKU001055,Prod 1055,BrandL,Outerwear,14.44
1056,SKU001056,Prod 1056,BrandK,Bottoms,13.42
1057,SKU001057,Prod 1057,BrandG,Outerwear,19.78
1058,SKU001058,Prod 1058,BrandG,Dresses,40.59
1059,SKU001059,Prod 1059,BrandF,Accessories,27.83
1060,SKU001060,Prod 1060,BrandC,Shoes,16.08
1061,SKU001061,Prod 1061,BrandF,Outerwear,31.91
1062,SKU001062,Prod 1062,BrandL,Dresses,3.64
1063,SKU001063,Prod 1063,BrandH,Outerwear,40.02
1064,SKU001064,Prod 1064,BrandH,Accessories,7.07
1065,SKU001065,Prod 1065,BrandK,Outerwear,16.16
1066,SKU001066,Prod 1066,BrandI,Dresses,10.26
1067,SKU001067,Prod 1067,BrandA,Dresses,9.24
1068,SKU001068,Prod 1068,BrandA,Tops,40.31
1069,SKU001069,Prod 1069,BrandC,Accessories,15.17
1070,SKU001070,Prod 1070,BrandC,Tops,24.73
1071,SKU001071,Prod 1071,BrandJ,Accessories,19.53
1072,SKU001072,Prod 1072,BrandH,Outerwear,26.74
1073,SKU001073,Prod 1073,BrandJ,Dresses,21.03
1074,SKU001074,Prod 1074,BrandA,Tops,9.3
1075,SKU001075,Prod 1075,BrandB,Outerwear,36.52
1076,SKU001076,Prod 1076,BrandB,Dresses,14.94
1077,SKU001077,Prod 1077,BrandC,Accessories,7.89
1078,SKU001078,Prod 1078,BrandF,Dresses,15.54
1079,SKU001079,Prod 1079,BrandA,Outerwear,49.42
1080,SKU001080,Prod 1080,BrandB,Tops,33.45
1081,SKU001081,Prod 1081,BrandA,Tops,16.29
1082,SKU001082,Prod 1082,BrandE,Dresses,16.29
1083,SKU001083,Prod 1083,BrandG,Outerwear,16.56
1084,SKU001084,Prod 1084,BrandH,Bottoms,69.83
1085,SKU001085,Prod 1085,BrandJ,Accessories,25.26
1086,SKU001086,Prod 1086,BrandA,Accessories,26.0
1087,SKU001087,Prod 1087,BrandG,Outerwear,37.27
1088,SKU001088,Prod 1088,BrandE,Bottoms,23.18
1089,SKU001089,Prod 1089,BrandJ,Tops,17.19
1090,SKU001090,Prod 1090,BrandA,Shoes,17.85
1091,SKU001091,Prod 1091,BrandC,Shoes,19.24
1092,SKU001092,Prod 1092,BrandG,Outerwear,19.64
1093,SKU001093,Prod 1093,BrandJ,Bottoms,31.08
1094,SKU001094,Prod 1094,BrandA,Bottoms,20.72
1095,SKU001095,Prod 1095,BrandG,Accessories,31.17
1096,SKU001096,Prod 1096,BrandE,Tops,19.14
1097,SKU001097,Prod 1097,BrandA,Dresses,21.06
1098,SKU001098,Prod 1098,BrandA,Bottoms,6.06
1099,SKU001099,Prod 1099,BrandA,Dresses,34.81
1100,SKU001100,Prod 1100,BrandK,Shoes,24.73
1101,SKU001101,Prod 1101,BrandI,Dresses,36.55
1102,SKU001102,Prod 1102,BrandK,Tops,3.53
1103,SKU001103,Prod 1103,BrandC,Tops,70.32
1104,SKU001104,Prod 1104,BrandE,Dresses,18.47
1105,SKU001105,Prod 1105,BrandK,Outerwear,39.05
1106,SKU001106,Prod 1106,BrandJ,Bottoms,10.76
1107,SKU001107,Prod 1107,BrandL,Outerwear,29.01
1108,SKU001108,Prod 1108,BrandI,Dresses,10.68
1109,SKU001109,Prod 1109,BrandF,Bottoms,13.81
1110,SKU001110,Prod 1110,BrandL,Accessories,63.33
1111,SKU001111,Prod 1111,BrandI,Outerwear,17.91
1112,SKU001112,Prod 1112,BrandH,Outerwear,22.88
1113,SKU001113,Prod 1113,BrandH,Dresses,33.85
1114,SKU001114,Prod 1114,BrandA,Shoes,27.04
1115,SKU001115,Prod 1115,BrandI,Dresses,21.98
1116,SKU001116,Prod 1116,BrandF,Outerwear,25.0
1117,SKU001117,Prod 1117,BrandI,Bottoms,84.95
1118,SKU001118,Prod 1118,BrandC,Shoes,19.4
1119,SKU001119,Prod 1119,BrandL,Dresses,22.66
1120,SKU001120,Prod 1120,BrandC,Dresses,37.73
1121,SKU001121,Prod 1121,BrandF,Outerwear,38.99
1122,SKU001122,Prod 1122,BrandI,Outerwear,40.94
1123,SKU001123,Prod 1123,BrandG,Accessories,29.47
1124,SKU001124,Prod 1124,BrandC,Dresses,10.12
1125,SKU001125,Prod 1125,BrandC,Outerwear,53.52
1126,SKU001126,Prod 1126,BrandB,Tops,10.1
1127,SKU001127,Prod 1127,BrandI,Shoes,24.08
1128,SKU001128,Prod 1128,BrandC,Tops,12.77
1129,SKU001129,Prod 1129,BrandK,Shoes,19.33
1130,SKU001130,Prod 1130,BrandE,Dresses,24.47
1131,SKU001131,Prod 1131,BrandI,Accessories,24.36
1132,SKU001132,Prod 1132,BrandH,Outerwear,25.87
1133,SKU001133,Prod 1133,BrandB,Outerwear,52.89
1134,SKU001134,Prod 1134,BrandC,Outerwear,26.37
1135,SKU001135,Prod 1135,BrandB,Dresses,17.35
1136,SKU001136,Prod 1136,BrandH,Shoes,35.82
1137,SKU001137,Prod 1137,BrandF,Outerwear,41.0
1138,SKU001138,Prod 1138,BrandF,Tops,9.62
1139,SKU001139,Prod 1139,BrandL,Outerwear,28.74
1140,SKU001140,Prod 1140,BrandI,Dresses,30.59
1141,SKU001141,Prod 1141,BrandH,Accessories,16.8
1142,SKU001142,Prod 1142,BrandD,Tops,45.85
1143,SKU001143,Prod 1143,BrandL,Outerwear,18.36
1144,SKU001144,Prod 1144,BrandD,Outerwear,21.66
1145,SKU001145,Prod 1145,BrandI,Bottoms,18.1
1146,SKU001146,Prod 1146,BrandA,Shoes,20.27
1147,SKU001147,Prod 1147,BrandB,Tops,10.4
1148,SKU001148,Prod 1148,BrandB,Bottoms,8.47
1149,SKU001149,Prod 1149,BrandF,Accessories,52.28
1150,SKU001150,Prod 1150,BrandD,Shoes,12.08
1151,SKU001151,Prod 1151,BrandK,Tops,11.08
1152,SKU001152,Prod 1152,BrandJ,Outerwear,5.52
1153,SKU001153,Prod 1153,BrandC,Tops,13.69
1154,SKU001154,Prod 1154,BrandC,Outerwear,9.08
1155,SKU001155,Prod 1155,BrandC,Shoes,53.8
1156,SKU001156,Prod 1156,BrandF,Outerwear,36.81
1157,SKU001157,Prod 1157,BrandH,Accessories,13.29
1158,SKU001158,Prod 1158,BrandK,Dresses,77.59
1159,SKU001159,Prod 1159,BrandG,Outerwear,36.2
1160,SKU001160,Prod 1160,BrandD,Accessories,16.53
1161,SKU001161,Prod 1161,BrandK,Dresses,4.48
1162,SKU001162,Prod 1162,BrandL,Shoes,79.41
1163,SKU001163,Prod 1163,BrandD,Shoes,8.73
1164,SKU001164,Prod 1164,BrandK,Tops,7.48
1165,SKU001165,Prod 1165,BrandJ,Accessories,37.1
1166,SKU001166,Prod 1166,BrandK,Accessories,86.82
1167,SKU001167,Prod 1167,BrandK,Bottoms,46.09
1168,SKU001168,Prod 1168,BrandK,Bottoms,28.17
1169,SKU001169,Prod 1169,BrandB,Dresses,28.7
1170,SKU001170,Prod 1170,BrandA,Dresses,33.52
1171,SKU001171,Prod 1171,BrandI,Bottoms,31.67
1172,SKU001172,Prod 1172,BrandL,Dresses,23.78
1173,SKU001173,Prod 1173,BrandL,Outerwear,21.38
1174,SKU001174,Prod 1174,BrandB,Bottoms,19.35
1175,SKU001175,Prod 1175,BrandH,Accessories,12.78
1176,SKU001176,Prod 1176,BrandI,Outerwear,16.97
1177,SKU001177,Prod 1177,BrandD,Dresses,7.27
1178,SKU001178,Prod 1178,BrandH,Shoes,18.93
1179,SKU001179,Prod 1179,BrandI,Tops,11.1
1180,SKU001180,Prod 1180,BrandJ,Bottoms,10.36
1181,SKU001181,Prod 1181,BrandJ,Shoes,22.37
1182,SKU001182,Prod 1182,BrandE,Dresses,46.3
1183,SKU001183,Prod 1183,BrandG,Accessories,34.85
1184,SKU001184,Prod 1184,BrandJ,Tops,7.83
1185,SKU001185,Prod 1185,BrandD,Shoes,11.09
1186,SKU001186,Prod 1186,BrandA,Tops,35.32
1187,SKU001187,Prod 1187,BrandC,Bottoms,11.14
1188,SKU001188,Prod 1188,BrandE,Dresses,17.55
1189,SKU001189,Prod 1189,BrandC,Accessories,27.94
1190,SKU001190,Prod 1190,BrandL,Dresses,11.23
1191,SKU001191,Prod 1191,BrandK,Tops,21.4
1192,SKU001192,Prod 1192,BrandG,Shoes,9.02
1193,SKU001193,Prod 1193,BrandL,Bottoms,14.0
1194,SKU001194,Prod 1194,BrandI,Bottoms,24.33
1195,SKU001195,Prod 1195,BrandL,Dresses,7.72
1196,SKU001196,Prod 1196,BrandF,Shoes,26.16
1197,SKU001197,Prod 1197,BrandJ,Shoes,19.85
1198,SKU001198,Prod 1198,BrandA,Tops,27.98
1199,SKU001199,Prod 1199,BrandG,Dresses,22.97
1200,SKU001200,Prod 1200,BrandC,Dresses,45.54
1201,SKU001201,Prod 1201,BrandE,Outerwear,21.65
1202,SKU001202,Prod 1202,BrandJ,Dresses,15.52
1203,SKU001203,Prod 1203,BrandD,Bottoms,21.61
1204,SKU001204,Prod 1204,BrandJ,Tops,27.83
1205,SKU001205,Prod 1205,BrandE,Shoes,20.68
1206,SKU001206,Prod 1206,BrandE,Dresses,20.58
1207,SKU001207,Prod 1207,BrandF,Tops,13.18
1208,SKU001208,Prod 1208,BrandJ,Dresses,13.49
1209,SKU001209,Prod 1209,BrandL,Shoes,8.66
1210,SKU001210,Prod 1210,BrandJ,Accessories,57.38
1211,SKU001211,Prod 1211,BrandK,Shoes,9.52
1212,SKU001212,Prod 1212,BrandF,Shoes,13.25
1213,SKU001213,Prod 1213,BrandH,Shoes,13.05
1214,SKU001214,Prod 1214,BrandH,Dresses,34.36
1215,SKU001215,Prod 1215,BrandK,Outerwear,16.83
1216,SKU001216,Prod 1216,BrandI,Shoes,42.46
