product_id,sku,product_name,brand,category,price_usd
1217,SKU001217,Prod 1217,BrandH,Bottoms,13.41
1218,SKU001218,Prod 1218,BrandK,Bottoms,23.75
1219,SKU001219,Prod 1219,BrandB,Tops,12.17
1220,SKU001220,Prod 1220,BrandL,Outerwear,72.75
1221,SKU001221,Prod 1221,BrandJ,Tops,9.85
1222,SKU001222,Prod 1222,BrandL,Bottoms,24.19
1223,SKU001223,Prod 1223,BrandK,Bottoms,29.38
1224,SKU001224,Prod 1224,BrandA,Accessories,25.75
1225,SKU001225,Prod 1225,BrandJ,Shoes,17.97
1226,SKU001226,Prod 1226,BrandB,Bottoms,18.58
1227,SKU001227,Prod 1227,BrandB,Dresses,20.62
1228,SKU001228,Prod 1228,BrandL,Dresses,18.39
1229,SKU001229,Prod 1229,BrandC,Tops,35.81
1230,SKU001230,Prod 1230,BrandJ,Tops,75.66
1231,SKU001231,Prod 1231,BrandG,Shoes,14.38
1232,SKU001232,Prod 1232,BrandB,Shoes,8.83
1233,SKU001233,Prod 1233,BrandA,Accessories,19.05
1234,SKU001234,Prod 1234,BrandF,Outerwear,94.43
1235,SKU001235,Prod 1235,BrandI,Tops,12.4
1236,SKU001236,Prod 1236,BrandC,Shoes,53.7
1237,SKU001237,Prod 1237,BrandF,Tops,54.96
1238,SKU001238,Prod 1238,BrandC,Shoes,14.41
1239,SKU001239,Prod 1239,BrandA,Bottoms,28.26
1240,SKU001240,Prod 1240,BrandL,Tops,53.36
1241,SKU001241,Prod 1241,BrandE,Bottoms,16.0
1242,SKU001242,Prod 1242,BrandJ,Tops,17.78
1243,SKU001243,Prod 1243,BrandK,Outerwear,14.17
1244,SKU001244,Prod 1244,BrandD,Accessories,10.93
1245,SKU001245,Prod 1245,BrandG,Dresses,13.6
1246,SKU001246,Prod 1246,BrandF,Dresses,9.64
1247,SKU001247,Prod 1247,BrandJ,Dresses,20.5
1248,SKU001248,Prod 1248,BrandG,Bottoms,12.65
1249,SKU001249,Prod 1249,BrandE,Shoes,23.11
1250,SKU001250,Prod 1250,BrandD,Dresses,7.9
1251,SKU001251,Prod 1251,BrandG,Outerwear,24.5
1252,SKU001252,Prod 1252,BrandG,Dresses,33.12
1253,SKU001253,Prod 1253,BrandF,Tops,6.07
1254,SKU001254,Prod 1254,BrandH,Bottoms,25.14
1255,SKU001255,Prod 1255,BrandD,Tops,41.96
1256,SKU001256,Prod 1256,BrandJ,Tops,9.72
1257,SKU001257,Prod 1257,BrandE,Tops,54.79
1258,SKU001258,Prod 1258,BrandD,Accessories,25.83
1259,SKU001259,Prod 1259,BrandL,Accessories,13.16
1260,SKU001260,Prod 1260,BrandA,Shoes,19.42
1261,SKU001261,Prod 1261,BrandL,Bottoms,28.08
1262,SKU001262,Prod 1262,BrandH,Outerwear,21.02
1263,SKU001263,Prod 1263,BrandA,Outerwear,27.75
1264,SKU001264,Prod 1264,BrandE,Outerwear,11.56
1265,SKU001265,Prod 1265,BrandF,Tops,22.23
1266,SKU001266,Prod 1266,BrandF,Accessories,8.6
1267,SKU001267,Prod 1267,BrandE,Bottoms,18.79
1268,SKU001268,Prod 1268,BrandC,Tops,11.68
1269,SKU001269,Prod 1269,BrandE,Accessories,12.92
1270,SKU001270,Prod 1270,BrandL,Accessories,42.17
1271,SKU001271,Prod 1271,BrandH,Dresses,38.66
1272,SKU001272,Prod 1272,BrandB,Dresses,28.95
1273,SKU001273,Prod 1273,BrandF,Bottoms,10.43
1274,SKU001274,Prod 1274,BrandI,Bottoms,16.61
1275,SKU001275,Prod 1275,BrandH,Bottoms,41.59
1276,SKU001276,Prod 1276,BrandK,Tops,21.87
1277,SKU001277,Prod 1277,BrandH,Shoes,80.77
1278,SKU001278,Prod 1278,BrandH,Bottoms,25.43
1279,SKU001279,Prod 1279,BrandG,Dresses,22.54
1280,SKU001280,Prod 1280,BrandH,Shoes,16.69
1281,SKU001281,Prod 1281,BrandF,Tops,21.76
1282,SKU001282,Prod 1282,BrandB,Shoes,18.33
1283,SKU001283,Prod 1283,BrandB,Outerwear,30.72
1284,SKU001284,Prod 1284,BrandH,Shoes,35.66
1285,SKU001285,Prod 1285,BrandK,Bottoms,12.53
1286,SKU001286,Prod 1286,BrandA,Tops,9.04
1287,SKU001287,Prod 1287,BrandF,Bottoms,6.67
1288,SKU001288,Prod 1288,BrandF,Dresses,27.24
1289,SKU001289,Prod 1289,BrandK,Outerwear,10.36
1290,SKU001290,Prod 1290,BrandD,Dresses,5.52
1291,SKU001291,Prod 1291,BrandL,Bottoms,25.36
1292,SKU001292,Prod 1292,BrandK,Bottoms,89.64
1293,SKU001293,Prod 1293,BrandK,Bottoms,20.01
1294,SKU001294,Prod 1294,BrandJ,Accessories,33.22
1295,SKU001295,Prod 1295,BrandC,Outerwear,21.1
1296,SKU001296,Prod 1296,BrandK,Bottoms,18.93
1297,SKU001297,Prod 1297,BrandC,Bottoms,34.86
1298,SKU001298,Prod 1298,BrandA,Dresses,16.88
1299,SKU001299,Prod 1299,BrandC,Dresses,23.58
1300,SKU001300,Prod 1300,BrandD,Bottoms,24.36
1301,SKU001301,Prod 1301,BrandK,Tops,13.45
1302,SKU001302,Prod 1302,BrandK,Accessories,36.42
1303,SKU001303,Prod 1303,BrandE,Dresses,18.08
1304,SKU001304,Prod 1304,BrandC,Tops,12.76
1305,SKU001305,Prod 1305,BrandF,Accessories,27.71
1306,SKU001306,Prod 1306,BrandK,Bottoms,11.72
1307,SKU001307,Prod 1307,BrandL,Outerwear,20.43
1308,SKU001308,Prod 1308,BrandE,Shoes,19.98
1309,SKU001309,Prod 1309,BrandC,Shoes,38.53
1310,SKU001310,Prod 1310,BrandF,Bottoms,26.7
1311,SKU001311,Prod 1311,BrandF,Dresses,19.79
1312,SKU001312,Prod 1312,BrandH,Tops,32.81
1313,SKU001313,Prod 1313,BrandB,Outerwear,46.25
1314,SKU001314,Prod 1314,BrandA,Accessories,28.07
1315,SKU001315,Prod 1315,BrandD,Bottoms,20.21
1316,SKU001316,Prod 1316,BrandG,Outerwear,9.14
1317,SKU001317,Prod 1317,BrandK,Outerwear,10.6
1318,SKU001318,Prod 1318,BrandJ,Dresses,16.72
1319,SKU001319,Prod 1319,BrandC,Accessories,13.93
1320,SKU001320,Prod 1320,BrandC,Outerwear,17.95
1321,SKU001321,Prod 1321,BrandE,Dresses,20.78
1322,SKU001322,Prod 1322,BrandE,Tops,27.6
1323,SKU001323,Prod 1323,BrandJ,Dresses,19.25
1324,SKU001324,Prod 1324,BrandC,Tops,26.89
1325,SKU001325,Prod 1325,BrandI,Tops,20.88
1326,SKU001326,Prod 1326,BrandD,Outerwear,6.14
1327,SKU001327,Prod 1327,BrandC,Dresses,11.43
1328,SKU001328,Prod 1328,BrandK,Tops,18.42
1329,SKU001329,Prod 1329,BrandB,Accessories,9.72
1330,SKU001330,Prod 1330,BrandJ,Outerwear,28.79
1331,SKU001331,Prod 1331,BrandK,Dresses,50.32
1332,SKU001332,Prod 1332,BrandI,Dresses,41.73
1333,SKU001333,Prod 1333,BrandD,Shoes,17.67
1334,SKU001334,Prod 1334,BrandC,Dresses,49.13
1335,SKU001335,Prod 1335,BrandG,Outerwear,21.96
1336,SKU001336,Prod 1336,BrandH,Accessories,16.41
1337,SKU001337,Prod 1337,BrandK,Dresses,13.9
1338,SKU001338,Prod 1338,BrandB,Shoes,16.75
1339,SKU001339,Prod 1339,BrandG,Outerwear,15.91
1340,SKU001340,Prod 1340,BrandL,Tops,22.25
1341,SKU001341,Prod 1341,BrandE,Bottoms,22.12
1342,SKU001342,Prod 1342,BrandK,Bottoms,20.12
1343,SKU001343,Prod 1343,BrandE,Tops,26.11
1344,SKU001344,Prod 1344,BrandC,Dresses,41.03
1345,SKU001345,Prod 1345,BrandE,Bottoms,35.51
1346,SKU001346,Prod 1346,BrandL,Bottoms,8.24
1347,SKU001347,Prod 1347,BrandB,Tops,4.34
1348,SKU001348,Prod 1348,BrandD,Dresses,35.18
1349,SKU001349,Prod 1349,BrandF,Dresses,8.85
1350,SKU001350,Prod 1350,BrandA,Tops,17.55
1351,SKU001351,Prod 1351,BrandJ,Dresses,9.95
1352,SKU001352,Prod 1352,BrandD,Dresses,6.81
1353,SKU001353,Prod 1353,BrandF,Outerwear,27.8
1354,SKU001354,Prod 1354,BrandI,Outerwear,31.67
1355,SKU001355,Prod 1355,BrandK,Tops,14.21
1356,SKU001356,Prod 1356,BrandK,Accessories,4.24
1357,SKU001357,Prod 1357,BrandB,Bottoms,14.47
1358,SKU001358,Prod 1358,BrandK,Outerwear,25.41
1359,SKU001359,Prod 1359,BrandG,Bottoms,8.27
1360,SKU001360,Prod 1360,BrandF,Shoes,22.42
1361,SKU001361,Prod 1361,BrandB,Tops,19.9
1362,SKU001362,Prod 1362,BrandH,Accessories,28.43
1363,SKU001363,Prod 1363,BrandG,Shoes,21.58
1364,SKU001364,Prod 1364,BrandK,Shoes,11.2
1365,SKU001365,Prod 1365,BrandE,Dresses,41.18
1366,SKU001366,Prod 1366,BrandL,Shoes,18.26
1367,SKU001367,Prod 1367,BrandE,Tops,19.76
1368,SKU001368,Prod 1368,BrandG,Outerwear,11.47
1369,SKU001369,Prod 1369,BrandI,Tops,15.39
1370,SKU001370,Prod 1370,BrandK,Outerwear,11.81
1371,SKU001371,Prod 1371,BrandI,Shoes,18.11
1372,SKU001372,Prod 1372,BrandI,Shoes,56.09
1373,SKU001373,Prod 1373,BrandF,Accessories,8.82
1374,SKU001374,Prod 1374,BrandJ,Outerwear,7.63
1375,SKU001375,Prod 1375,BrandF,Shoes,48.56
1376,SKU001376,Prod 1376,BrandC,Dresses,17.71
1377,SKU001377,Prod 1377,BrandA,Bottoms,13.44
1378,SKU001378,Prod 1378,BrandG,Accessories,37.49
1379,SKU001379,Prod 1379,BrandD,Tops,13.97
1380,SKU001380,Prod 1380,BrandA,Accessories,60.08
1381,SKU001381,Prod 1381,BrandH,Bottoms,30.17
1382,SKU001382,Prod 1382,BrandL,Outerwear,14.99
1383,SKU001383,Prod 1383,BrandF,Tops,73.29
1384,SKU001384,Prod 1384,BrandF,Tops,13.97
1385,SKU001385,Prod 1385,BrandB,Outerwear,31.35
1386,SKU001386,Prod 1386,BrandA,Accessories,24.04
1387,SKU001387,Prod 1387,BrandB,Shoes,43.86
1388,SKU001388,Prod 1388,BrandD,Accessories,51.26
1389,SKU001389,Prod 1389,BrandB,Bottoms,20.47
1390,SKU001390,Prod 1390,BrandA,Dresses,12.78
1391,SKU001391,Prod 1391,BrandG,Shoes,26.47
1392,SKU001392,Prod 1392,BrandK,Accessories,13.37
1393,SKU001393,Prod 1393,BrandK,Dresses,67.22
1394,SKU001394,Prod 1394,BrandL,Dresses,21.8
1395,SKU001395,Prod 1395,BrandH,Outerwear,16.13
1396,SKU001396,Prod 1396,BrandF,Bottoms,22.44
1397,SKU001397,Prod 1397,BrandD,Bottoms,8.95
1398,SKU001398,Prod 1398,BrandF,Bottoms,11.21
1399,SKU001399,Prod 1399,BrandC,Shoes,41.27
1400,SKU001400,Prod 1400,BrandL,Tops,13.54
1401,SKU001401,Prod 1401,BrandH,Shoes,10.72
1402,SKU001402,Prod 1402,BrandJ,Accessories,27.72
1403,SKU001403,Prod 1403,BrandB,Dresses,40.91
1404,SKU001404,Prod 1404,BrandE,Dresses,30.92
1405,SKU001405,Prod 1405,BrandA,Tops,36.51
1406,SKU001406,Prod 1406,BrandF,Accessories,12.75
1407,SKU001407,Prod 1407,BrandB,Tops,8.56
1408,SKU001408,Prod 1408,BrandD,Dresses,49.44
1409,SKU001409,Prod 1409,BrandF,Shoes,16.55
1410,SKU001410,Prod 1410,BrandJ,Bottoms,17.28
1411,SKU001411,Prod 1411,BrandK,Dresses,44.56
1412,SKU001412,Prod 1412,BrandH,Outerwear,28.04
1413,SKU001413,Prod 1413,BrandL,Bottoms,26.4
1414,SKU001414,Prod 1414,BrandH,Dresses,73.63
1415,SKU001415,Prod 1415,BrandK,Shoes,13.65
1416,SKU001416,Prod 1416,BrandF,Tops,35.05
1417,SKU001417,Prod 1417,BrandD,Bottoms,20.78
1418,SKU001418,Prod 1418,BrandH,Shoes,23.6
1419,SKU001419,Prod 1419,BrandH,Accessories,50.25
1420,SKU001420,Prod 1420,BrandJ,Outerwear,27.24
1421,SKU001421,Prod 1421,BrandA,Bottoms,27.74
1422,SKU001422,Prod 1422,BrandD,Tops,38.23
1423,SKU001423,Prod 1423,BrandD,Accessories,16.14
1424,SKU001424,Prod 1424,BrandG,Shoes,12.14
1425,SKU001425,Prod 1425,BrandK,Outerwear,10.73
1426,SKU001426,Prod 1426,BrandG,Tops,6.17
1427,SKU001427,Prod 1427,BrandK,Shoes,68.97
1428,SKU001428,Prod 1428,BrandH,Shoes,10.36
1429,SKU001429,Prod 1429,BrandK,Bottoms,17.59
1430,SKU001430,Prod 1430,BrandE,Bottoms,17.01
1431,SKU001431,Prod 1431,BrandG,Tops,24.15
1432,SKU001432,Prod 1432,BrandH,Dresses,32.77
1433,SKU001433,Prod 1433,BrandI,Dresses,33.66
1434,SKU001434,Prod 1434,BrandC,Shoes,14.16
1435,SKU001435,Prod 1435,BrandC,Bottoms,18.17
1436,SKU001436,Prod 1436,BrandD,Outerwear,23.8
1437,SKU001437,Prod 1437,BrandE,Outerwear,17.3
1438,SKU001438,Prod 1438,BrandJ,Shoes,52.69
1439,SKU001439,Prod 1439,BrandA,Bottoms,26.97
1440,SKU001440,Prod 1440,BrandG,Tops,31.22
1441,SKU001441,Prod 1441,BrandI,Tops,29.9
1442,SKU001442,Prod 1442,BrandH,Tops,40.61
1443,SKU001443,Prod 1443,BrandE,Outerwear,22.39
1444,SKU001444,Prod 1444,BrandD,Bottoms,9.22
1445,SKU001445,Prod 1445,BrandL,Bottoms,25.53
1446,SKU001446,Prod 1446,BrandG,Outerwear,13.59
1447,SKU001447,Prod 1447,BrandE,Tops,14.63
1448,SKU001448,Prod 1448,BrandG,Tops,28.55
1449,SKU001449,Prod 1449,BrandL,Shoes,42.22
1450,SKU001450,Prod 1450,BrandA,Dresses,20.34
1451,SKU001451,Prod 1451,BrandA,Accessories,24.17
1452,SKU001452,Prod 1452,BrandJ,Dresses,55.78
1453,SKU001453,Prod 1453,BrandC,Bottoms,23.21
1454,SKU001454,Prod 1454,BrandK,Bottoms,95.68
1455,SKU001455,Prod 1455,BrandB,Bottoms,28.2
1456,SKU001456,Prod 1456,BrandB,Dresses,6.98
1457,SKU001457,Prod 1457,BrandG,Accessories,31.56
1458,SKU001458,Prod 1458,BrandL,Shoes,25.25
1459,SKU001459,Prod 1459,BrandJ,Dresses,43.55
1460,SKU001460,Prod 1460,BrandB,Accessories,30.08
1461,SKU001461,Prod 1461,BrandK,Tops,18.48
1462,SKU001462,Prod 1462,BrandD,Tops,9.64
1463,SKU001463,Prod 1463,BrandB,Bottoms,17.72
1464,SKU001464,Prod 1464,BrandF,Outerwear,12.06
1465,SKU001465,Prod 1465,BrandH,Bottoms,14.18
1466,SKU001466,Prod 1466,BrandJ,Outerwear,28.59
1467,SKU001467,Prod 1467,BrandD,Accessories,54.7
1468,SKU001468,Prod 1468,BrandE,Tops,25.45
1469,SKU001469,Prod 1469,BrandD,Dresses,9.8
1470,SKU001470,Prod 1470,BrandC,Outerwear,26.23
1471,SKU001471,Prod 1471,BrandE,Accessories,41.18
1472,SKU001472,Prod 1472,BrandI,Tops,13.93
1473,SKU001473,Prod 1473,BrandH,Dresses,18.53
1474,SKU001474,Prod 1474,BrandH,Outerwear,20.26
1475,SKU001475,Prod 1475,BrandH,Bottoms,12.54
1476,SKU001476,Prod 1476,BrandL,Bottoms,29.64
1477,SKU001477,Prod 1477,BrandH,Bottoms,18.68
1478,SKU001478,Prod 1478,BrandG,Accessories,25.83
1479,SKU001479,Prod 1479,BrandH,Bottoms,11.79
1480,SKU001480,Prod 1480,BrandK,Shoes,15.45
1481,SKU001481,Prod 1481,BrandH,Tops,30.98
1482,SKU001482,Prod 1482,BrandH,Accessories,16.06
1483,SKU001483,Prod 1483,BrandL,Dresses,56.61
1484,SKU001484,Prod 1484,BrandJ,Bottoms,15.8
1485,SKU001485,Prod 1485,BrandG,Tops,22.98
1486,SKU001486,Prod 1486,BrandL,Outerwear,35.15
1487,SKU001487,Prod 1487,BrandA,Bottoms,8.58
1488,SKU001488,Prod 1488,BrandD,Tops,6.98
1489,SKU001489,Prod 1489,BrandD,Shoes,8.04
1490,SKU001490,Prod 1490,BrandE,Outerwear,42.84
1491,SKU001491,Prod 1491,BrandJ,Shoes,14.42
1492,SKU001492,Prod 1492,BrandF,Dresses,93.22
1493,SKU001493,Prod 1493,BrandD,Tops,14.32
1494,SKU001494,Prod 1494,BrandB,Shoes,22.44
1495,SKU001495,Prod 1495,BrandF,Dresses,50.67
1496,SKU001496,Prod 1496,BrandH,Tops,66.93
1497,SKU001497,Prod 1497,BrandH,Tops,69.19
1498,SKU001498,Prod 1498,BrandG,Shoes,41.47
1499,SKU001499,Prod 1499,BrandF,Tops,37.13
1500,SKU001500,Prod 1500,BrandB,Bottoms,28.66
1501,SKU001501,Prod 1501,BrandG,Tops,32.04
1502,SKU001502,Prod 1502,BrandK,Accessories,14.43
1503,SKU001503,Prod 1503,BrandL,Dresses,12.29
1504,SKU001504,Prod 1504,BrandE,Tops,20.04
1505,SKU001505,Prod 1505,BrandF,Accessories,18.14
1506,SKU001506,Prod 1506,BrandJ,Tops,15.3
1507,SKU001507,Prod 1507,BrandH,Tops,30.5
1508,SKU001508,Prod 1508,BrandH,Shoes,35.63
1509,SKU001509,Prod 1509,BrandC,Bottoms,21.18
1510,SKU001510,Prod 1510,BrandL,Dresses,48.74
1511,SKU001511,Prod 1511,BrandL,Bottoms,10.12
1512,SKU001512,Prod 1512,BrandG,Outerwear,17.88
1513,SKU001513,Prod 1513,BrandA,Shoes,13.06
1514,SKU001514,Prod 1514,BrandA,Shoes,6.55
1515,SKU001515,Prod 1515,BrandG,Bottoms,19.11
1516,SKU001516,Prod 1516,BrandJ,Shoes,18.67
1517,SKU001517,Prod 1517,BrandI,Bottoms,49.8
1518,SKU001518,Prod 1518,BrandG,Shoes,29.33
1519,SKU001519,Prod 1519,BrandJ,Tops,10.86
1520,SKU001520,Prod 1520,BrandE,Bottoms,61.1
1521,SKU001521,Prod 1521,BrandH,Bottoms,41.79
1522,SKU001522,Prod 1522,BrandB,Accessories,28.48
1523,SKU001523,Prod 1523,BrandI,Shoes,17.53
1524,SKU001524,Prod 1524,BrandF,Shoes,11.29
1525,SKU001525,Prod 1525,BrandI,Bottoms,16.07
1526,SKU001526,Prod 1526,BrandB,Tops,38.6
1527,SKU001527,Prod 1527,BrandC,Tops,62.22
1528,SKU001528,Prod 1528,BrandL,Dresses,50.7
1529,SKU001529,Prod 1529,BrandH,Tops,14.98
1530,SKU001530,Prod 1530,BrandA,Shoes,10.26
1531,SKU001531,Prod 1531,BrandJ,Accessories,21.86
1532,SKU001532,Prod 1532,BrandG,Bottoms,6.95
1533,SKU001533,Prod 1533,BrandG,Outerwear,24.38
1534,SKU001534,Prod 1534,BrandA,Accessories,18.38
1535,SKU001535,Prod 1535,BrandI,Outerwear,15.19
1536,SKU001536,Prod 1536,BrandH,Accessories,7.72
1537,SKU001537,Prod 1537,BrandD,Tops,27.33
1538,SKU001538,Prod 1538,BrandJ,Shoes,14.59
1539,SKU001539,Prod 1539,BrandK,Outerwear,9.95
1540,SKU001540,Prod 1540,BrandE,Accessories,3.58
1541,SKU001541,Prod 1541,BrandB,Shoes,19.76
1542,SKU001542,Prod 1542,BrandI,Outerwear,58.17
1543,SKU001543,Prod 1543,BrandL,Bottoms,54.42
1544,SKU001544,Prod 1544,BrandL,Accessories,15.27
1545,SKU001545,Prod 1545,BrandF,Bottoms,13.99
1546,SKU001546,Prod 1546,BrandC,Tops,26.61
1547,SKU001547,Prod 1547,BrandL,Bottoms,11.03
1548,SKU001548,Prod 1548,BrandG,Bottoms,24.07
1549,SKU001549,Prod 1549,BrandI,Dresses,31.81
1550,SKU001550,Prod 1550,BrandC,Accessories,41.94
1551,SKU001551,Prod 1551,BrandB,Tops,18.91
1552,SKU001552,Prod 1552,BrandG,Bottoms,17.78
1553,SKU001553,Prod 1553,BrandG,Shoes,11.86
1554,SKU001554,Prod 1554,BrandD,Outerwear,12.23
1555,SKU001555,Prod 1555,BrandK,Bottoms,17.53
1556,SKU001556,Prod 1556,BrandI,Tops,25.04
1557,SKU001557,Prod 1557,BrandH,Bottoms,34.75
1558,SKU001558,Prod 1558,BrandA,Outerwear,12.4
1559,SKU001559,Prod 1559,BrandA,Tops,49.19
1560,SKU001560,Prod 1560,BrandE,Accessories,17.07
1561,SKU001561,Prod 1561,BrandF,Tops,19.83
1562,SKU001562,Prod 1562,BrandC,Accessories,12.83
1563,SKU001563,Prod 1563,BrandI,Tops,4.69
1564,SKU001564,Prod 1564,BrandL,Outerwear,34.14
1565,SKU001565,Prod 1565,BrandJ,Outerwear,31.25
1566,SKU001566,Prod 1566,BrandF,Tops,16.97
1567,SKU001567,Prod 1567,BrandD,Bottoms,20.91
1568,SKU001568,Prod 1568,BrandL,Outerwear,27.37
1569,SKU001569,Prod 1569,BrandG,Accessories,7.87
1570,SKU001570,Prod 1570,BrandH,Accessories,14.62
1571,SKU001571,Prod 1571,BrandI,Shoes,32.35
1572,SKU001572,Prod 1572,BrandK,Dresses,9.46
1573,SKU001573,Prod 1573,BrandF,Dresses,23.95
1574,SKU001574,Prod 1574,BrandF,Dresses,8.9
1575,SKU001575,Prod 1575,BrandH,Accessories,26.57
1576,SKU001576,Prod 1576,BrandL,Shoes,19.66
1577,SKU001577,Prod 1577,BrandE,Dresses,7.62
1578,SKU001578,Prod 1578,BrandC,Dresses,40.4
1579,SKU001579,Prod 1579,BrandL,Tops,12.93
1580,SKU001580,Prod 1580,BrandC,Tops,12.35
1581,SKU001581,Prod 1581,BrandF,Tops,22.65
1582,SKU001582,Prod 1582,BrandB,Bottoms,40.01
1583,SKU001583,Prod 1583,BrandF,Dresses,10.92
1584,SKU001584,Prod 1584,BrandF,Bottoms,20.84
1585,SKU001585,Prod 1585,BrandH,Shoes,25.98
1586,SKU001586,Prod 1586,BrandG,Accessories,30.44
1587,SKU001587,Prod 1587,BrandH,Dresses,22.33
1588,SKU001588,Prod 1588,BrandI,Accessories,16.12
1589,SKU001589,Prod 1589,BrandF,Tops,12.22
1590,SKU001590,Prod 1590,BrandC,Dresses,21.15
1591,SKU001591,Prod 1591,BrandJ,Outerwear,10.56
1592,SKU001592,Prod 1592,BrandC,Bottoms,3.48
1593,SKU001593,Prod 1593,BrandK,Bottoms,26.1
1594,SKU001594,Prod 1594,BrandL,Dresses,34.55
1595,SKU001595,Prod 1595,BrandA,Tops,4.87
1596,SKU001596,Prod 1596,BrandK,Bottoms,10.96
1597,SKU001597,Prod 1597,BrandE,Tops,29.12
1598,SKU001598,Prod 1598,BrandD,Shoes,69.03
1599,SKU001599,Prod 1599,BrandI,Accessories,20.34
1600,SKU001600,Prod 1600,BrandI,Outerwear,12.98
1601,SKU001601,Prod 1601,BrandE,Accessories,18.0
1602,SKU001602,Prod 1602,BrandJ,Accessories,45.83
1603,SKU001603,Prod 1603,BrandD,Shoes,13.63
1604,SKU001604,Prod 1604,BrandG,Bottoms,12.43
1605,SKU001605,Prod 1605,BrandF,Outerwear,15.03
1606,SKU001606,Prod 1606,BrandD,Bottoms,11.34
1607,SKU001607,Prod 1607,BrandJ,Dresses,21.62
1608,SKU001608,Prod 1608,BrandB,Accessories,53.24
1609,SKU001609,Prod 1609,BrandA,Dresses,24.38
