product_id,sku,product_name,brand,category,price_usd
1610,SKU001610,Prod 1610,BrandD,Tops,17.26
1611,SKU001611,Prod 1611,BrandD,Accessories,16.86
1612,SKU001612,Prod 1612,BrandA,Bottoms,7.86
1613,SKU001613,Prod 1613,BrandF,Accessories,34.12
1614,SKU001614,Prod 1614,BrandD,Tops,19.17
1615,SKU001615,Prod 1615,BrandA,Shoes,18.02
1616,SKU001616,Prod 1616,BrandA,Dresses,136.44
1617,SKU001617,Prod 1617,BrandA,Dresses,24.03
1618,SKU001618,Prod 1618,BrandH,Bottoms,12.79
1619,SKU001619,Prod 1619,BrandJ,Accessories,15.55
1620,SKU001620,Prod 1620,BrandH,Bottoms,40.01
1621,SKU001621,Prod 1621,BrandB,Shoes,21.5
1622,SKU001622,Prod 1622,BrandK,Accessories,8.47
1623,SKU001623,Prod 1623,BrandG,Accessories,34.87
1624,SKU001624,Prod 1624,BrandH,Bottoms,13.45
1625,SKU001625,Prod 1625,BrandH,Bottoms,61.8
1626,SKU001626,Prod 1626,BrandK,Tops,38.4
1627,SKU001627,Prod 1627,BrandJ,Shoes,15.36
1628,SKU001628,Prod 1628,BrandK,Tops,43.32
1629,SKU001629,Prod 1629,BrandG,Dresses,20.92
1630,SKU001630,Prod 1630,BrandE,Accessories,33.5
1631,SKU001631,Prod 1631,BrandA,Bottoms,26.87
1632,SKU001632,Prod 1632,BrandL,Accessories,12.09
1633,SKU001633,Prod 1633,BrandI,Accessories,13.65
1634,SKU001634,Prod 1634,BrandG,Outerwear,37.26
1635,SKU001635,Prod 1635,BrandB,Dresses,16.43
1636,SKU001636,Prod 1636,BrandF,Outerwear,15.77
1637,SKU001637,Prod 1637,BrandB,Accessories,11.32
1638,SKU001638,Prod 1638,BrandA,Bottoms,25.9
1639,SKU001639,Prod 1639,BrandG,Accessories,69.24
1640,SKU001640,Prod 1640,BrandB,Dresses,10.59
1641,SKU001641,Prod 1641,BrandB,Outerwear,20.38
1642,SKU001642,Prod 1642,BrandK,Bottoms,46.87
1643,SKU001643,Prod 1643,BrandE,Accessories,19.15
1644,SKU001644,Prod 1644,BrandE,Shoes,26.35
1645,SKU001645,Prod 1645,BrandG,Dresses,10.62
1646,SKU001646,Prod 1646,BrandA,Dresses,25.97
1647,SKU001647,Prod 1647,BrandH,Shoes,17.95
1648,SKU001648,Prod 1648,BrandC,Accessories,36.29
1649,SKU001649,Prod 1649,BrandD,Dresses,40.95
1650,SKU001650,Prod 1650,BrandI,Bottoms,94.99
1651,SKU001651,Prod 1651,BrandD,Accessories,28.44
1652,SKU001652,Prod 1652,BrandJ,Accessories,24.42
1653,SKU001653,Prod 1653,BrandL,Outerwear,22.57
1654,SKU001654,Prod 1654,BrandE,Dresses,16.25
1655,SKU001655,Prod 1655,BrandG,Dresses,24.61
1656,SKU001656,Prod 1656,BrandD,Shoes,16.82
1657,SKU001657,Prod 1657,BrandA,Outerwear,22.22
1658,SKU001658,Prod 1658,BrandI,Outerwear,44.28
1659,SKU001659,Prod 1659,BrandD,Dresses,10.98
1660,SKU001660,Prod 1660,BrandI,Accessories,39.8
1661,SKU001661,Prod 1661,BrandF,Outerwear,44.27
1662,SKU001662,Prod 1662,BrandA,Shoes,18.71
1663,SKU001663,Prod 1663,BrandL,Outerwear,5.62
1664,SKU001664,Prod 1664,BrandC,Shoes,13.95
1665,SKU001665,Prod 1665,BrandK,Outerwear,43.74
1666,SKU001666,Prod 1666,BrandB,Shoes,19.81
1667,SKU001667,Prod 1667,BrandI,Outerwear,11.03
1668,SKU001668,Prod 1668,BrandL,Outerwear,14.84
1669,SKU001669,Prod 1669,BrandA,Bottoms,33.26
1670,SKU001670,Prod 1670,BrandI,Shoes,27.88
1671,SKU001671,Prod 1671,BrandI,Shoes,17.4
1672,SKU001672,Prod 1672,BrandH,Shoes,16.12
1673,SKU001673,Prod 1673,BrandH,Tops,15.88
1674,SKU001674,Prod 1674,BrandK,Outerwear,11.55
1675,SKU001675,Prod 1675,BrandL,Shoes,52.94
1676,SKU001676,Prod 1676,BrandA,Dresses,16.55
1677,SKU001677,Prod 1677,BrandK,Tops,41.69
1678,SKU001678,Prod 1678,BrandH,Bottoms,50.04
1679,SKU001679,Prod 1679,BrandJ,Shoes,36.56
1680,SKU001680,Prod 1680,BrandC,Shoes,15.5
1681,SKU001681,Prod 1681,BrandK,Tops,25.59
1682,SKU001682,Prod 1682,BrandG,Outerwear,19.8
1683,SKU001683,Prod 1683,BrandK,Dresses,11.68
1684,SKU001684,Prod 1684,BrandA,Bottoms,24.4
1685,SKU001685,Prod 1685,BrandA,Shoes,9.9
1686,SKU001686,Prod 1686,BrandJ,Outerwear,40.96
1687,SKU001687,Prod 1687,BrandE,Dresses,15.2
1688,SKU001688,Prod 1688,BrandE,Dresses,22.66
1689,SKU001689,Prod 1689,BrandH,Bottoms,23.81
1690,SKU001690,Prod 1690,BrandG,Accessories,17.2
1691,SKU001691,Prod 1691,BrandH,Dresses,28.56
1692,SKU001692,Prod 1692,BrandF,Accessories,15.11
1693,SKU001693,Prod 1693,BrandF,Dresses,33.88
1694,SKU001694,Prod 1694,BrandB,Bottoms,8.96
1695,SKU001695,Prod 1695,BrandF,Tops,21.67
1696,SKU001696,Prod 1696,BrandE,Bottoms,64.29
1697,SKU001697,Prod 1697,BrandC,Bottoms,11.02
1698,SKU001698,Prod 1698,BrandF,Tops,13.37
1699,SKU001699,Prod 1699,BrandH,Tops,27.34
1700,SKU001700,Prod 1700,BrandI,Outerwear,22.37
1701,SKU001701,Prod 1701,BrandA,Dresses,24.79
1702,SKU001702,Prod 1702,BrandC,Outerwear,26.94
1703,SKU001703,Prod 1703,BrandC,Tops,29.4
1704,SKU001704,Prod 1704,BrandK,Accessories,39.09
1705,SKU001705,Prod 1705,BrandH,Accessories,25.68
1706,SKU001706,Prod 1706,BrandA,Bottoms,17.38
1707,SKU001707,Prod 1707,BrandE,Shoes,30.07
1708,SKU001708,Prod 1708,BrandC,Bottoms,62.8
1709,SKU001709,Prod 1709,BrandB,Bottoms,18.55
1710,SKU001710,Prod 1710,BrandH,Shoes,11.19
1711,SKU001711,Prod 1711,BrandC,Dresses,39.03
1712,SKU001712,Prod 1712,BrandG,Tops,18.69
1713,SKU001713,Prod 1713,BrandL,Accessories,5.45
1714,SKU001714,Prod 1714,BrandK,Bottoms,33.4
1715,SKU001715,Prod 1715,BrandA,Shoes,14.57
1716,SKU001716,Prod 1716,BrandF,Outerwear,19.02
1717,SKU001717,Prod 1717,BrandC,Bottoms,24.51
1718,SKU001718,Prod 1718,BrandH,Accessories,22.52
1719,SKU001719,Prod 1719,BrandF,Tops,30.74
1720,SKU001720,Prod 1720,BrandL,Bottoms,15.47
1721,SKU001721,Prod 1721,BrandB,Bottoms,27.33
1722,SKU001722,Prod 1722,BrandF,Dresses,17.19
1723,SKU001723,Prod 1723,BrandG,Shoes,31.29
1724,SKU001724,Prod 1724,BrandE,Outerwear,29.06
1725,SKU001725,Prod 1725,BrandC,Outerwear,11.46
1726,SKU001726,Prod 1726,BrandD,Tops,38.54
1727,SKU001727,Prod 1727,BrandD,Accessories,14.56
1728,SKU001728,Prod 1728,BrandF,Tops,32.62
1729,SKU001729,Prod 1729,BrandJ,Bottoms,25.04
1730,SKU001730,Prod 1730,BrandA,Bottoms,60.52
1731,SKU001731,Prod 1731,BrandK,Outerwear,17.57
1732,SKU001732,Prod 1732,BrandD,Accessories,16.29
1733,SKU001733,Prod 1733,BrandJ,Shoes,19.85
1734,SKU001734,Prod 1734,BrandD,Accessories,16.74
1735,SKU001735,Prod 1735,BrandJ,Bottoms,32.46
1736,SKU001736,Prod 1736,BrandA,Shoes,7.62
1737,SKU001737,Prod 1737,BrandI,Accessories,10.67
1738,SKU001738,Prod 1738,BrandD,Accessories,10.58
1739,SKU001739,Prod 1739,BrandG,Shoes,35.52
1740,SKU001740,Prod 1740,BrandL,Bottoms,56.06
1741,SKU001741,Prod 1741,BrandC,Accessories,18.87
1742,SKU001742,Prod 1742,BrandJ,Shoes,18.15
1743,SKU001743,Prod 1743,BrandL,Dresses,20.95
1744,SKU001744,Prod 1744,BrandC,Dresses,40.33
1745,SKU001745,Prod 1745,BrandH,Bottoms,11.51
1746,SKU001746,Prod 1746,BrandH,Shoes,23.17
1747,SKU001747,Prod 1747,BrandK,Dresses,36.06
1748,SKU001748,Prod 1748,BrandL,Shoes,27.13
1749,SKU001749,Prod 1749,BrandA,Accessories,22.51
1750,SKU001750,Prod 1750,BrandJ,Bottoms,36.62
1751,SKU001751,Prod 1751,BrandB,Dresses,3.97
1752,SKU001752,Prod 1752,BrandH,Accessories,30.17
1753,SKU001753,Prod 1753,BrandA,Tops,13.57
1754,SKU001754,Prod 1754,BrandL,Tops,6.7
1755,SKU001755,Prod 1755,BrandH,Bottoms,27.3
1756,SKU001756,Prod 1756,BrandH,Dresses,45.8
1757,SKU001757,Prod 1757,BrandB,Dresses,18.5
1758,SKU001758,Prod 1758,BrandD,Dresses,35.58
1759,SKU001759,Prod 1759,BrandF,Shoes,52.85
1760,SKU001760,Prod 1760,BrandL,Accessories,44.21
1761,SKU001761,Prod 1761,BrandK,Dresses,53.73
1762,SKU001762,Prod 1762,BrandI,Accessories,31.35
1763,SKU001763,Prod 1763,BrandH,Bottoms,21.02
1764,SKU001764,Prod 1764,BrandL,Dresses,7.68
1765,SKU001765,Prod 1765,BrandH,Bottoms,17.33
1766,SKU001766,Prod 1766,BrandG,Dresses,12.11
1767,SKU001767,Prod 1767,BrandI,Tops,73.89
1768,SKU001768,Prod 1768,BrandB,Outerwear,18.07
1769,SKU001769,Prod 1769,BrandC,Bottoms,21.63
1770,SKU001770,Prod 1770,BrandJ,Dresses,27.96
1771,SKU001771,Prod 1771,BrandH,Outerwear,20.62
1772,SKU001772,Prod 1772,BrandF,Bottoms,55.54
1773,SKU001773,Prod 1773,BrandJ,Shoes,13.82
1774,SKU001774,Prod 1774,BrandI,Dresses,22.57
1775,SKU001775,Prod 1775,BrandJ,Shoes,12.87
1776,SKU001776,Prod 1776,BrandD,Tops,9.1
1777,SKU001777,Prod 1777,BrandH,Dresses,13.91
1778,SKU001778,Prod 1778,BrandJ,Tops,19.64
1779,SKU001779,Prod 1779,BrandC,Outerwear,15.52
1780,SKU001780,Prod 1780,BrandC,Bottoms,13.26
1781,SKU001781,Prod 1781,BrandH,Accessories,8.64
1782,SKU001782,Prod 1782,BrandE,Tops,19.11
1783,SKU001783,Prod 1783,BrandC,Accessories,8.14
1784,SKU001784,Prod 1784,BrandJ,Accessories,31.69
1785,SKU001785,Prod 1785,BrandK,Bottoms,21.1
1786,SKU001786,Prod 1786,BrandA,Outerwear,8.38
1787,SKU001787,Prod 1787,BrandC,Bottoms,16.68
1788,SKU001788,Prod 1788,BrandL,Dresses,12.79
1789,SKU001789,Prod 1789,BrandI,Tops,24.33
1790,SKU001790,Prod 1790,BrandE,Accessories,44.89
1791,SKU001791,Prod 1791,BrandL,Bottoms,6.52
1792,SKU001792,Prod 1792,BrandJ,Bottoms,21.52
1793,SKU001793,Prod 1793,BrandB,Bottoms,18.25
1794,SKU001794,Prod 1794,BrandG,Tops,30.05
1795,SKU001795,Prod 1795,BrandB,Outerwear,22.83
1796,SKU001796,Prod 1796,BrandD,Bottoms,12.79
1797,SKU001797,Prod 1797,BrandL,Tops,16.59
1798,SKU001798,Prod 1798,BrandG,Accessories,12.46
1799,SKU001799,Prod 1799,BrandD,Dresses,38.31
1800,SKU001800,Prod 1800,BrandG,Shoes,20.34
1801,SKU001801,Prod 1801,BrandG,Tops,62.85
1802,SKU001802,Prod 1802,BrandA,Shoes,19.37
1803,SKU001803,Prod 1803,BrandF,Bottoms,13.13
1804,SKU001804,Prod 1804,BrandI,Bottoms,8.1
1805,SKU001805,Prod 1805,BrandB,Tops,6.81
1806,SKU001806,Prod 1806,BrandC,Shoes,7.76
1807,SKU001807,Prod 1807,BrandJ,Bottoms,23.58
1808,SKU001808,Prod 1808,BrandE,Accessories,27.25
1809,SKU001809,Prod 1809,BrandI,Outerwear,7.78
1810,SKU001810,Prod 1810,BrandD,Outerwear,34.36
1811,SKU001811,Prod 1811,BrandA,Bottoms,15.03
1812,SKU001812,Prod 1812,BrandD,Shoes,21.93
1813,SKU001813,Prod 1813,BrandF,Dresses,52.84
1814,SKU001814,Prod 1814,BrandE,Bottoms,34.4
1815,SKU001815,Prod 1815,BrandA,Dresses,17.1
1816,SKU001816,Prod 1816,BrandD,Dresses,11.77
1817,SKU001817,Prod 1817,BrandF,Shoes,5.52
1818,SKU001818,Prod 1818,BrandJ,Dresses,13.05
1819,SKU001819,Prod 1819,BrandJ,Accessories,17.7
1820,SKU001820,Prod 1820,BrandD,Shoes,11.11
1821,SKU001821,Prod 1821,BrandI,Bottoms,18.56
1822,SKU001822,Prod 1822,BrandE,Accessories,21.03
1823,SKU001823,Prod 1823,BrandH,Tops,17.55
1824,SKU001824,Prod 1824,BrandI,Outerwear,13.6
1825,SKU001825,Prod 1825,BrandJ,Bottoms,22.22
1826,SKU001826,Prod 1826,BrandE,Bottoms,26.18
1827,SKU001827,Prod 1827,BrandF,Bottoms,10.44
1828,SKU001828,Prod 1828,BrandA,Accessories,46.83
1829,SKU001829,Prod 1829,BrandK,Tops,18.93
1830,SKU001830,Prod 1830,BrandL,Shoes,20.31
1831,SKU001831,Prod 1831,BrandG,Tops,30.72
1832,SKU001832,Prod 1832,BrandD,Accessories,23.1
1833,SKU001833,Prod 1833,BrandK,Bottoms,35.58
1834,SKU001834,Prod 1834,BrandB,Outerwear,23.86
1835,SKU001835,Prod 1835,BrandE,Bottoms,13.91
1836,SKU001836,Prod 1836,BrandL,Shoes,24.95
1837,SKU001837,Prod 1837,BrandC,Dresses,10.11
1838,SKU001838,Prod 1838,BrandF,Outerwear,21.44
1839,SKU001839,Prod 1839,BrandH,Bottoms,19.69
1840,SKU001840,Prod 1840,BrandG,Outerwear,17.73
1841,SKU001841,Prod 1841,BrandC,Dresses,18.59
1842,SKU001842,Prod 1842,BrandH,Tops,6.49
1843,SKU001843,Prod 1843,BrandB,Accessories,14.45
1844,SKU001844,Prod 1844,BrandJ,Bottoms,21.24
1845,SKU001845,Prod 1845,BrandI,Shoes,22.11
1846,SKU001846,Prod 1846,BrandD,Tops,10.84
1847,SKU001847,Prod 1847,BrandA,Bottoms,42.92
1848,SKU001848,Prod 1848,BrandH,Tops,11.94
1849,SKU001849,Prod 1849,BrandG,Shoes,35.93
1850,SKU001850,Prod 1850,BrandK,Bottoms,25.95
1851,SKU001851,Prod 1851,BrandE,Dresses,13.63
1852,SKU001852,Prod 1852,BrandJ,Dresses,58.28
1853,SKU001853,Prod 1853,BrandE,Shoes,9.81
1854,SKU001854,Prod 1854,BrandG,Outerwear,34.87
1855,SKU001855,Prod 1855,BrandE,Shoes,36.61
1856,SKU001856,Prod 1856,BrandH,Outerwear,13.43
1857,SKU001857,Prod 1857,BrandK,Bottoms,46.32
1858,SKU001858,Prod 1858,BrandF,Outerwear,17.29
1859,SKU001859,Prod 1859,BrandE,Bottoms,23.88
1860,SKU001860,Prod 1860,BrandI,Bottoms,23.48
1861,SKU001861,Prod 1861,BrandK,Accessories,18.53
1862,SKU001862,Prod 1862,BrandB,Bottoms,32.67
1863,SKU001863,Prod 1863,BrandA,Outerwear,32.33
1864,SKU001864,Prod 1864,BrandH,Accessories,7.03
1865,SKU001865,Prod 1865,BrandL,Accessories,43.93
1866,SKU001866,Prod 1866,BrandC,Bottoms,7.41
1867,SKU001867,Prod 1867,BrandK,Shoes,37.32
1868,SKU001868,Prod 1868,BrandL,Shoes,39.49
1869,SKU001869,Prod 1869,BrandL,Dresses,10.44
1870,SKU001870,Prod 1870,BrandL,Accessories,15.7
1871,SKU001871,Prod 1871,BrandG,Bottoms,10.35
1872,SKU001872,Prod 1872,BrandJ,Shoes,17.66
1873,SKU001873,Prod 1873,BrandK,Bottoms,16.7
1874,SKU001874,Prod 1874,BrandH,Bottoms,32.07
1875,SKU001875,Prod 1875,BrandF,Accessories,44.09
1876,SKU001876,Prod 1876,BrandL,Dresses,46.41
1877,SKU001877,Prod 1877,BrandJ,Accessories,14.33
1878,SKU001878,Prod 1878,BrandI,Tops,17.72
1879,SKU001879,Prod 1879,BrandG,Shoes,7.32
1880,SKU001880,Prod 1880,BrandJ,Shoes,12.38
1881,SKU001881,Prod 1881,BrandE,Shoes,35.83
1882,SKU001882,Prod 1882,BrandH,Outerwear,52.95
1883,SKU001883,Prod 1883,BrandB,Bottoms,9.58
1884,SKU001884,Prod 1884,BrandG,Accessories,14.08
1885,SKU001885,Prod 1885,BrandD,Shoes,19.77
1886,SKU001886,Prod 1886,BrandI,Tops,23.76
1887,SKU001887,Prod 1887,BrandL,Shoes,12.36
1888,SKU001888,Prod 1888,BrandA,Dresses,25.91
1889,SKU001889,Prod 1889,BrandG,Bottoms,15.12
1890,SKU001890,Prod 1890,BrandF,Bottoms,19.91
1891,SKU001891,Prod 1891,BrandH,Accessories,27.88
1892,SKU001892,Prod 1892,BrandE,Outerwear,20.16
1893,SKU001893,Prod 1893,BrandA,Accessories,15.46
1894,SKU001894,Prod 1894,BrandA,Shoes,18.81
1895,SKU001895,Prod 1895,BrandI,Dresses,19.05
1896,SKU001896,Prod 1896,BrandJ,Tops,16.09
1897,SKU001897,Prod 1897,BrandF,Accessories,17.2
1898,SKU001898,Prod 1898,BrandJ,Outerwear,52.41
1899,SKU001899,Prod 1899,BrandE,Accessories,28.12
1900,SKU001900,Prod 1900,BrandA,Bottoms,16.82
1901,SKU001901,Prod 1901,BrandF,Shoes,30.51
1902,SKU001902,Prod 1902,BrandF,Shoes,16.44
1903,SKU001903,Prod 1903,BrandC,Shoes,40.6
1904,SKU001904,Prod 1904,BrandH,Shoes,25.07
1905,SKU001905,Prod 1905,BrandA,Shoes,18.83
1906,SKU001906,Prod 1906,BrandA,Shoes,26.28
1907,SKU001907,Prod 1907,BrandF,Tops,7.83
1908,SKU001908,Prod 1908,BrandJ,Outerwear,10.22
1909,SKU001909,Prod 1909,BrandA,Shoes,9.81
1910,SKU001910,Prod 1910,BrandF,Outerwear,21.88
1911,SKU001911,Prod 1911,BrandA,Dresses,56.8
1912,SKU001912,Prod 1912,BrandF,Shoes,76.61
1913,SKU001913,Prod 1913,BrandC,Accessories,29.45
1914,SKU001914,Prod 1914,BrandH,Shoes,27.13
1915,SKU001915,Prod 1915,BrandF,Bottoms,6.82
1916,SKU001916,Prod 1916,BrandK,Tops,14.5
1917,SKU001917,Prod 1917,BrandA,Accessories,12.52
1918,SKU001918,Prod 1918,BrandE,Accessories,13.84
1919,SKU001919,Prod 1919,BrandH,Bottoms,18.16
1920,SKU001920,Prod 1920,BrandC,Shoes,15.13
1921,SKU001921,Prod 1921,BrandL,Tops,6.13
1922,SKU001922,Prod 1922,BrandF,Accessories,31.46
1923,SKU001923,Prod 1923,BrandE,Tops,10.55
1924,SKU001924,Prod 1924,BrandF,Accessories,23.19
1925,SKU001925,Prod 1925,BrandJ,Shoes,69.72
1926,SKU001926,Prod 1926,BrandA,Dresses,11.57
1927,SKU001927,Prod 1927,BrandG,Accessories,4.4
1928,SKU001928,Prod 1928,BrandI,Dresses,16.92
1929,SKU001929,Prod 1929,BrandB,Accessories,38.88
1930,SKU001930,Prod 1930,BrandJ,Outerwear,65.04
1931,SKU001931,Prod 1931,BrandE,Shoes,9.6
1932,SKU001932,Prod 1932,BrandJ,Bottoms,27.06
1933,SKU001933,Prod 1933,BrandD,Dresses,15.19
1934,SKU001934,Prod 1934,BrandF,Bottoms,18.85
1935,SKU001935,Prod 1935,BrandF,Shoes,98.16
1936,SKU001936,Prod 1936,BrandK,Bottoms,8.15
1937,SKU001937,Prod 1937,BrandB,Shoes,23.39
1938,SKU001938,Prod 1938,BrandB,Bottoms,26.59
1939,SKU001939,Prod 1939,BrandD,Dresses,38.53
1940,SKU001940,Prod 1940,BrandA,Outerwear,21.3
1941,SKU001941,Prod 1941,BrandI,Bottoms,24.16
1942,SKU001942,Prod 1942,BrandG,Dresses,15.88
1943,SKU001943,Prod 1943,BrandL,Accessories,23.61
1944,SKU001944,Prod 1944,BrandG,Shoes,16.35
1945,SKU001945,Prod 1945,BrandC,Tops,29.16
1946,SKU001946,Prod 1946,BrandK,Tops,16.09
1947,SKU001947,Prod 1947,BrandL,Shoes,25.19
1948,SKU001948,Prod 1948,BrandC,Outerwear,19.74
1949,SKU001949,Prod 1949,BrandA,Bottoms,39.47
1950,SKU001950,Prod 1950,BrandC,Outerwear,19.48
1951,SKU001951,Prod 1951,BrandC,Tops,6.93
1952,SKU001952,Prod 1952,BrandD,Dresses,42.83
1953,SKU001953,Prod 1953,BrandD,Shoes,11.66
1954,SKU001954,Prod 1954,BrandC,Shoes,13.57
1955,SKU001955,Prod 1955,BrandJ,Outerwear,14.05
1956,SKU001956,Prod 1956,BrandL,Dresses,45.82
1957,SKU001957,Prod 1957,BrandH,Outerwear,5.58
1958,SKU001958,Prod 1958,BrandH,Bottoms,131.98
1959,SKU001959,Prod 1959,BrandA,Accessories,37.85
1960,SKU001960,Prod 1960,BrandG,Dresses,22.96
1961,SKU001961,Prod 1961,BrandK,Accessories,19.43
1962,SKU001962,Prod 1962,BrandB,Bottoms,23.84
1963,SKU001963,Prod 1963,BrandA,Accessories,27.46
1964,SKU001964,Prod 1964,BrandC,Tops,29.58
1965,SKU001965,Prod 1965,BrandD,Accessories,28.03
1966,SKU001966,Prod 1966,BrandF,Bottoms,21.19
1967,SKU001967,Prod 1967,BrandJ,Accessories,17.84
1968,SKU001968,Prod 1968,BrandE,Shoes,18.34
1969,SKU001969,Prod 1969,BrandD,Outerwear,17.87
1970,SKU001970,Prod 1970,BrandH,Tops,39.66
1971,SKU001971,Prod 1971,BrandK,Shoes,28.68
1972,SKU001972,Prod 1972,BrandL,Shoes,3.44
1973,SKU001973,Prod 1973,BrandD,Bottoms,29.77
1974,SKU001974,Prod 1974,BrandJ,Outerwear,22.57
1975,SKU001975,Prod 1975,BrandL,Outerwear,19.86
1976,SKU001976,Prod 1976,BrandB,Dresses,15.91
1977,SKU001977,Prod 1977,BrandC,Tops,39.43
1978,SKU001978,Prod 1978,BrandF,Bottoms,35.46
1979,SKU001979,Prod 1979,BrandH,Tops,12.63
1980,SKU001980,Prod 1980,BrandH,Dresses,25.64
1981,SKU001981,Prod 1981,BrandK,Accessories,11.21
1982,SKU001982,Prod 1982,BrandI,Shoes,8.78
1983,SKU001983,Prod 1983,BrandG,Tops,13.79
1984,SKU001984,Prod 1984,BrandB,Shoes,33.7
1985,SKU001985,Prod 1985,BrandH,Bottoms,35.58
1986,SKU001986,Prod 1986,BrandG,Accessories,27.33
1987,SKU001987,Prod 1987,BrandH,Bottoms,31.03
1988,SKU001988,Prod 1988,BrandL,Accessories,27.38
1989,SKU001989,Prod 1989,BrandC,Accessories,13.67
1990,SKU001990,Prod 1990,BrandG,Shoes,26.03
1991,SKU001991,Prod 1991,BrandJ,Bottoms,32.47
1992,SKU001992,Prod 1992,BrandI,Bottoms,31.58
1993,SKU001993,Prod 1993,BrandC,Tops,40.99
1994,SKU001994,Prod 1994,BrandJ,Bottoms,30.72
1995,SKU001995,Prod 1995,BrandF,Tops,24.8
1996,SKU001996,Prod 1996,BrandB,Outerwear,38.17
1997,SKU001997,Prod 1997,BrandB,Outerwear,19.77
1998,SKU001998,Prod 1998,BrandE,Outerwear,11.83
1999,SKU001999,Prod 1999,BrandE,Dresses,18.21
2000,SKU002000,Prod 2000,BrandG,Bottoms,12.85
